,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
10,3.0806933535937833,3.1200471612139022,3.145568827882733,3.137011110775871,3.1442341427827527,3.1973951098784408,3.2064489027966045,3.2116302815017006,3.2148799162571393,3.1570996192906455,3.2316385905834273,3.191959493537845,3.159920261287768,3.1429834118005937,3.074925455723818,3.1084384190101377,3.1074738524355423,3.075026652479747,3.0903028584756025,3.07882350605237,3.1193837264665634,3.162101180303877,3.111854689693415,3.007838359372816,3.1474981400144277,3.1096779869091087,3.1867044024002658,3.145387897973486,3.2072943993125045,3.192869159415806,3.2336449978282795,3.2020989957962627,3.251663816456934,3.235800489491004,3.2541671848566263,3.206279718024713,3.2028265601563786,3.223437576228617,3.200041374619483,3.1517540576009964,3.1930477037362035,3.1580067270550716,3.1513689112250876,3.1402683648576053,3.0833591860310863,3.0806933535937833,3.1200471612139022,3.145568827882733,3.137011110775871,3.1442341427827527,3.1973951098784408,3.2064489027966045,3.2116302815017006,3.2148799162571393,3.1570996192906455,3.2316385905834273,3.191959493537845,3.159920261287768,3.1429834118005937,3.074925455723818,3.1084384190101377,3.1074738524355423,3.075026652479747,3.0903028584756025,3.07882350605237,3.1193837264665634,3.162101180303877,3.111854689693415,3.007838359372816,3.1474981400144277,3.1096779869091087,3.1867044024002658,3.145387897973486,3.2072943993125045,3.192869159415806,3.2336449978282795,3.2020989957962627,3.251663816456934,3.235800489491004,3.2541671848566263,3.206279718024713,3.2028265601563786,3.223437576228617,3.200041374619483,3.1517540576009964,3.1930477037362035,3.1580067270550716,3.1513689112250876,3.1402683648576053,3.0833591860310863
11,2.6097592410857966,2.666763617002344,2.6783832083026544,2.807858581650933,2.9230045869415084,2.732864383823078,2.6845757601753544,2.9191369314030866,2.8112554882936607,2.6764123709420122,2.808734737919139,2.9204734290871457,2.9200877092153115,2.9113829514643736,2.9109396881340155,2.6764123709420122,2.6662842535620324,2.667112384272129,2.749792547536339,2.873089535405222,2.67354503227923,2.6889361699653254,2.9680427654499417,2.749521897310557,2.8005714334133374,2.676692121558649,2.9033049072103676,2.854085506356344,2.7862160026829867,2.905470202594032,2.750313396950148,2.682104798716054,2.798125872990281,2.863503391833521,2.869821908873401,2.800093788295595,2.75668488936246,2.914050720630135,2.749521897310557,2.804902478220115,2.745920113996155,2.961595388839826,2.925476623506919,2.8605731151251685,2.9109396881340155,2.6097592410857966,2.666763617002344,2.6783832083026544,2.807858581650933,2.9230045869415084,2.732864383823078,2.6845757601753544,2.9191369314030866,2.8112554882936607,2.6764123709420122,2.808734737919139,2.9204734290871457,2.9200877092153115,2.9113829514643736,2.9109396881340155,2.6764123709420122,2.6662842535620324,2.667112384272129,2.749792547536339,2.873089535405222,2.67354503227923,2.6889361699653254,2.9680427654499417,2.749521897310557,2.8005714334133374,2.676692121558649,2.9033049072103676,2.854085506356344,2.7862160026829867,2.905470202594032,2.750313396950148,2.682104798716054,2.798125872990281,2.863503391833521,2.869821908873401,2.800093788295595,2.75668488936246,2.914050720630135,2.749521897310557,2.804902478220115,2.745920113996155,2.961595388839826,2.925476623506919,2.8605731151251685,2.9109396881340155
12,2.368667278966857,2.380668242101807,2.367775153781301,2.363417387680981,2.45300606576773,2.461131794166228,2.3808229944307415,2.5449501005382507,2.3725705828434935,2.4599672034320923,2.6239401079832705,2.4558782432966533,2.5388273678588194,2.4669009779042033,2.4505945337320565,2.4496454191074983,2.543663372703369,2.5298099246798778,2.541140647193681,2.6095721449004072,2.608909910181376,2.5276755523863685,2.5453554735431254,2.3741983022971316,2.459477197113674,2.6230284654101217,2.4525041898014983,2.5406541180275797,2.3880083808060606,2.376343927711704,2.3784233289246055,2.389485820462637,2.4375875056749874,2.4596442477201097,2.606635157399723,2.6103260220108995,2.5434502139705804,2.6814964552399854,2.537779435339718,2.620499466047996,2.62203415491504,2.5939327779300045,2.550897221888424,2.451811387174871,2.3576798717033163,2.368667278966857,2.380668242101807,2.367775153781301,2.363417387680981,2.45300606576773,2.461131794166228,2.3808229944307415,2.5449501005382507,2.3725705828434935,2.4599672034320923,2.6239401079832705,2.4558782432966533,2.5388273678588194,2.4669009779042033,2.4505945337320565,2.4496454191074983,2.543663372703369,2.5298099246798778,2.541140647193681,2.6095721449004072,2.608909910181376,2.5276755523863685,2.5453554735431254,2.3741983022971316,2.459477197113674,2.6230284654101217,2.4525041898014983,2.5406541180275797,2.3880083808060606,2.376343927711704,2.3784233289246055,2.389485820462637,2.4375875056749874,2.4596442477201097,2.606635157399723,2.6103260220108995,2.5434502139705804,2.6814964552399854,2.537779435339718,2.620499466047996,2.62203415491504,2.5939327779300045,2.550897221888424,2.451811387174871,2.3576798717033163
13,3.367915748935203,3.4762641019246763,3.4055034697543967,3.4087879563213654,3.3685599162968014,3.4636116947121134,3.432857530788615,3.337155267985289,3.420435103742175,3.4583954849316285,3.4597360406926025,3.5124869415238207,3.5006234233312137,3.4642420113354224,3.438052686139337,3.5000283756211608,3.5816213246773403,3.559090579805526,3.634399513979359,3.4731015462860966,3.465900289055759,3.392935030261239,3.3271035597995,3.3799131702201284,3.354982849838185,3.246171178497429,3.385648088865384,3.3003201798930117,3.324232238118981,3.3625354681405835,3.4633149303775252,3.5317384838192547,3.4910706658670247,3.4035966141977294,3.353589083404052,3.456439122760189,3.4216598305661536,3.30368460631063,3.3199440471792876,3.3607035991743035,3.3862802149663107,3.4418818542042366,3.3945895253145504,3.3791378406682933,3.3583718678795713,3.3991270338618365,3.4888079380838204,3.488268194874197,3.5702419920520576,3.496179500849826,3.523441609342309,3.462006450487325,3.4310666161291676,3.4139249114187793,3.421728115473303,3.2797715666478604,3.446121660157815,3.3609179504483064,3.357194879279062,3.387503803882805,3.422512896830578,3.4830517444993054,3.4617390655890437,3.4296684312391945,3.4636019631490025,3.4544453227217424,3.4975316932151865,3.4284846856089644,3.422102636585174,3.42499544811233,3.41068625207713,3.4580322770511196,3.4158656431636905,3.4380737112812625,3.409811109333941,3.4057428792012665,3.559090579805526,3.473292499193272,3.556253318370051,3.3786214308256146,3.404398583978139,3.366563482190704,3.3392304915234075,3.3246277918587746,3.3651800695108496,3.2196916322475224,3.394931973801803,3.26843797659351,3.257690759713911,3.3003807992233307
14,2.661034880185927,2.726265212661177,2.708412651563412,2.8483101672542164,2.910811957950034,2.8473771381646413,2.8391742945404994,2.9017990374550884,2.903782490285368,2.7776603227932744,2.8357466251420878,2.944583890058952,2.9396204179626007,2.9402195137584872,2.9485387060861,2.8929483785421573,2.719871447534241,2.7714072985740454,2.9000392272728766,2.8573148728723257,2.653221580423889,2.6679792647952456,2.7794467727372996,2.728333864371357,2.648460258685985,2.6485365167719794,2.8429000463611827,2.8393285826633154,2.7712040027342635,2.951499675080546,2.9480137340513375,2.8941968920701733,2.9427909775020873,2.952313946960633,3.0050834398367927,3.002311455347611,2.956371149287305,2.944292452802111,2.9033642842585152,2.9479178080566184,2.8442629987919497,2.8357530259263353,2.636175389526037,2.6472091242620563,2.721946555754055,2.661034880185927,2.726265212661177,2.708412651563412,2.8483101672542164,2.910811957950034,2.8473771381646413,2.8391742945404994,2.9017990374550884,2.903782490285368,2.7776603227932744,2.8357466251420878,2.944583890058952,2.992477638631212,2.9997792999372797,2.8937008133932394,2.844516407413198,2.7894106634223195,2.775291045171407,2.9501229694428592,2.9552304673180654,2.653221580423889,2.6679792647952456,2.7794467727372996,2.728333864371357,2.648460258685985,2.6485365167719794,2.8429000463611827,2.8393285826633154,2.7712040027342635,2.951499675080546,2.9480137340513375,2.8941968920701733,2.9427909775020873,2.952313946960633,3.0050834398367927,3.002311455347611,2.956371149287305,2.944292452802111,2.9033642842585152,2.9479178080566184,2.8442629987919497,2.8357530259263353,2.636175389526037,2.6472091242620563,2.721946555754055
15,3.297725557065638,3.1633711697592957,3.200051286731578,3.306794447426081,3.2685047949722326,3.3418513371554615,3.2714762417734553,3.4047873163019924,3.37663773191096,3.1850046127921368,3.2103842472069686,3.083571729628837,3.1214196070156848,3.181194966956613,3.1978469671013134,3.2416281338465054,3.1569435706121656,3.2256162270733695,3.218316937658666,3.2353504749626842,3.2252689640552306,3.1247886567938448,3.191124050030424,3.3168160604342987,3.292202023507015,3.2654833886673496,3.1265767869844194,3.244966098294349,3.250918241216676,3.183560574995726,3.29123876484706,3.2088971065086307,3.2435985157293024,3.3138779771286537,3.2817362594301156,3.310863150191089,3.2794550430864025,3.3475102344354712,3.2796471145778416,3.3013944538192823,3.3257703152580613,3.241687210517013,3.31371329661625,3.3051896250813004,3.3186481273381587,3.2999682390317537,3.2072408202460005,3.2455534919378186,3.273828956485504,3.2939801330687497,3.311315182931164,3.2825791600513634,3.273916648858882,3.35439513224384,3.3703695361393935,3.319201594718769,3.3287924706646947,3.35885591573746,3.332322287260076,3.2991850531639333,3.3933431653454758,3.352361754989535,3.4147088831512615,3.551447312138694,3.502495325074619,3.5090943558769196,3.5191110031270694,3.485862149694209,3.453791525364994,3.469621588072208,3.4578186037914516,3.4210523764400866,3.42082241499562,3.409808036417185,3.3901288334927018,3.4491259832587193,3.414940335696885,3.3693053366687726,3.431455532709379,3.40789102256874,3.341258324045789,3.2108851680940553,3.1991868612011314,3.249866772503358,3.2260648539006924,3.2104938266664496,3.182503464705858,3.296219735286046,3.3002121205021773,3.2509603553775723
16,4.721530511169811,4.790747974568003,4.7929908567274095,4.774111050496993,4.76046570305284,4.782290696814977,4.822000160037294,4.818028290457856,4.828606867004934,4.785034713362173,4.818025838695816,4.811633385426212,4.805214002314838,4.845657623207877,4.844137418123673,4.845299207726363,4.877617234956324,4.886959526333845,4.830646923893781,4.798313776727568,4.843768911547367,4.861767452515384,4.857757711464304,4.83739371889917,4.868829145005071,4.805886853939397,4.778235180922717,4.790908125603935,4.848432172882811,4.831943407026126,4.791260662933309,4.862653359827586,4.850176249693101,4.82172004420897,4.784819892766352,4.8344889969393146,4.866489903149402,4.862224675065411,4.863361835860387,4.816334386528494,4.799916256847083,4.7894238979853565,4.7706692167425615,4.7977312190878525,4.773197290211103,4.721530511169811,4.790747974568003,4.7929908567274095,4.774111050496993,4.76046570305284,4.782290696814977,4.822000160037294,4.818028290457856,4.828606867004934,4.785034713362173,4.818025838695816,4.811633385426212,4.805214002314838,4.845657623207877,4.844137418123673,4.845299207726363,4.877617234956324,4.886959526333845,4.830646923893781,4.798313776727568,4.843768911547367,4.861767452515384,4.857757711464304,4.83739371889917,4.868829145005071,4.805886853939397,4.778235180922717,4.790908125603935,4.848432172882811,4.831943407026126,4.791260662933309,4.862653359827586,4.850176249693101,4.82172004420897,4.784819892766352,4.8344889969393146,4.866489903149402,4.862224675065411,4.863361835860387,4.816334386528494,4.799916256847083,4.7894238979853565,4.7706692167425615,4.7977312190878525,4.773197290211103
17,4.025883365196535,4.088131877029524,4.145071693935227,4.191929124293345,4.187923635057195,4.168173706021561,4.240471530803118,4.213928052521522,4.193093182676954,4.196522246650831,4.215205600496711,4.2439783705506855,4.25757772246131,4.236776234273145,4.21692761759123,4.233959830983102,4.16846713421312,4.1743211524885595,4.135810752813546,4.136201283498037,4.138751906212362,4.126784285565398,4.1590552196070885,4.144910887242051,4.213393303841656,4.178405343399085,4.1129004758395356,4.1387127469121525,4.15085253279062,4.119246170015922,4.16969068179256,4.14314460900465,4.165232873023116,4.152800204789327,4.136025028921222,4.159238780787239,4.134147209205052,4.088057773839225,4.1265363728729785,4.13387658915984,4.131387460328877,4.139719590566855,4.1327041845897075,4.222014450539184,4.247773472020418,4.224839433994886,4.25688122618881,4.297330662120078,4.25088818004015,4.241232557681841,4.236690807258892,4.265559234356671,4.294819625552929,4.289731541846582,4.320148702741512,4.279247114133052,4.323759196929883,4.32910369682019,4.29401241032861,4.270490492080733,4.226210980235517,4.239955966106948,4.1857651086421255,4.1872667757838835,4.1662574568643,4.173292636485985,4.176337546032661,4.15758969360513,4.20305518985643,4.2175227619244655,4.159473327641696,4.146154645908406,4.1400265441995785,4.164854067256286,4.143448572415682,4.0830159232290315,4.0999844921518305,4.100540503931228,4.143216965265838,4.091200994562796,4.148128074782322,4.164469934530502,4.116449152433037,4.080587190554702,4.156570969409564,4.139287794933645,4.0694059568105905,4.093925385357814,4.057759943492508,4.057295611407311
18,2.8941613427802184,3.087760469358114,3.1409810145420645,3.0996017784429712,3.2196223495688145,3.1835974999074614,2.983104472369864,3.035909036494093,3.0797913677541455,3.149967266681074,3.1704429756353747,3.101886447831369,3.172484930420369,3.128145331099618,3.0861157378095765,2.9985758470301502,3.0886473760996656,3.138306509552003,3.089984595278657,3.0927926708617153,3.1279662402658457,2.832351940224558,2.8812030846530714,2.9394303735392437,3.0053974133352392,3.127877386817897,3.056245856959734,3.1218097482829688,3.088269848705563,3.0813292547697015,3.0048026158663808,3.1996106456174678,3.1662117880628387,3.088334569507295,3.216109122017972,3.177035142139176,2.8688377965812686,2.985352758020592,3.097902045493312,3.041274063332015,3.0741729824365627,2.9543617476105575,3.0793020409983005,2.9970130349947985,2.9875681451028484,2.8941613427802184,3.087760469358114,3.1409810145420645,3.0996017784429712,3.2196223495688145,3.1835974999074614,2.983104472369864,3.035909036494093,3.0797913677541455,3.149967266681074,3.1704429756353747,3.101886447831369,3.172484930420369,3.128145331099618,3.0861157378095765,2.9985758470301502,3.0886473760996656,3.138306509552003,3.089984595278657,3.0927926708617153,3.1279662402658457,2.832351940224558,2.8812030846530714,2.9394303735392437,3.0053974133352392,3.127877386817897,3.056245856959734,3.1218097482829688,3.088269848705563,3.0813292547697015,3.0048026158663808,3.1996106456174678,3.1662117880628387,3.088334569507295,3.216109122017972,3.177035142139176,2.8688377965812686,2.985352758020592,3.097902045493312,3.041274063332015,3.0741729824365627,2.9543617476105575,3.0793020409983005,2.9970130349947985,2.9875681451028484
19,2.95626225853402,3.058283040077907,3.1475104641458307,3.229617131023944,2.9571852276972943,3.0753916378274178,3.232008804009986,3.1513239206706043,2.966543832764027,3.05811626294602,3.1850746536115575,3.185828967980564,3.2167491382069793,3.214204860608733,3.1427741994722296,3.056931453888959,3.1750530916276816,3.2222502169303087,3.2341955952058687,3.18127289803144,3.0998364763324364,3.054046438163795,3.0562097846659695,3.054959016473253,2.956521698645121,2.9630573686951385,3.0419495649013277,3.0296984336194135,3.1313663317713605,3.132725263812687,3.1513313563951035,3.058283040077907,3.151105498269261,3.155127357221663,3.212268963540789,3.155617854959643,3.219568132127351,3.1595538475860514,3.144488345567395,3.092395561935247,3.1594634533912194,3.199277773608591,3.2363170725415076,3.164915666247116,3.0838807258291303,3.1401864165359203,3.2049506216563355,3.323350476358778,3.328719381693242,3.101913213355698,3.193719724943124,3.253928475476536,3.2649026955206866,3.257778624289818,3.3298477969169338,3.3907481811627385,3.3096366037442215,3.328914422271465,3.3111909752034725,3.1749584432819735,3.2664523002855885,3.3262120488509326,3.395483398383101,3.388488983340357,3.3805548964800627,3.2442631076709203,3.332802605872917,3.325092161544366,3.3227671054818093,3.32226901930829,3.3745934660062433,3.3646571870428024,3.2457775688168695,3.250269930473227,3.145289051717354,3.173187109565938,3.2265275611074538,3.3242700145062853,3.319086837966934,3.2579939123508255,3.093291489929795,3.0845459887377933,3.0102416782859605,3.000927514672461,3.098963992540033,3.180520561351173,3.138667670862054,3.0538603041249166,3.054959016473253,2.9581644351328085
20,2.948317567014539,2.6551979105830013,3.0117244675374475,2.8292343752425646,2.823345075660435,3.0166583043803326,2.994330578708188,3.100432430180604,2.901619258705315,3.1011158317759997,3.052914680215008,2.9189715941058756,2.834879974875917,2.771561840430722,2.9216858052085684,2.9323426694085972,2.8261926667751323,2.9955489760304244,2.8148618250921893,2.812944239603998,3.0149708771750863,2.990849949073181,3.102705911857919,2.898160039001033,3.099975584797882,3.056739206573166,2.9364786885306216,2.8522700917149995,2.66272453703417,2.9369404931241996,2.948317567014539,2.654178678244614,3.0112463750996445,2.8301698137972693,2.81969780751007,3.017706864246449,2.9998423641747385,3.1039488726732287,2.893723060662645,3.103211296026463,3.0562797225900797,2.9369555803741014,2.8530426963237656,2.665437504009568,2.9369404931241996,2.948317567014539,2.6551979105830013,3.0117244675374475,2.8292343752425646,2.823345075660435,3.0166583043803326,2.994330578708188,3.100432430180604,2.901619258705315,3.1011158317759997,3.052914680215008,2.9189715941058756,2.834879974875917,2.771561840430722,2.9216858052085684,2.9323426694085972,2.8261926667751323,2.9955489760304244,2.8148618250921893,2.812944239603998,3.0149708771750863,2.990849949073181,3.102705911857919,2.898160039001033,3.099975584797882,3.056739206573166,2.9364786885306216,2.8522700917149995,2.66272453703417,2.9369404931241996,2.948317567014539,2.654178678244614,3.0112463750996445,2.8301698137972693,2.81969780751007,3.017706864246449,2.9998423641747385,3.1039488726732287,2.893723060662645,3.103211296026463,3.0562797225900797,2.9369555803741014,2.8530426963237656,2.665437504009568,2.9369404931241996
21,3.3030771595889865,3.4191984523567234,3.4861490516553046,3.5425135914056094,3.5044282945091614,3.4296643134635554,3.4713234949433263,3.5096208460974676,3.4545406504113205,3.4177381191604805,3.389834665638055,3.424878457042625,3.5613235062928705,3.480567894555057,3.574242492277649,3.465057927749494,3.401124982084827,3.4609278990351444,3.4914825633956164,3.5087268667624447,3.5456575062168865,3.5097973156562587,3.485970167248272,3.4344657697515464,3.491825638446759,3.506739633652832,3.5157220198651937,3.4550214398539,3.3886972485586515,3.297821293909752,3.2910480918175353,3.4129108328976856,3.483035716514449,3.53680305056509,3.5087331249077702,3.459907718325903,3.4745782523439543,3.5031522039712235,3.4792179933539087,3.4381501166495503,3.4136036400635423,3.48023827676969,3.618575697497424,3.5448069247168474,3.6202762209977375,3.540052621274704,3.511846539568029,3.5363734724702076,3.5648086032467052,3.6286061686587257,3.658276356987766,3.625030013414598,3.5883310577160916,3.5721215611801505,3.5582345500464863,3.5609734231088104,3.5297524955729185,3.5960736689691686,3.516158859648628,3.4664728624718273,3.437859623425566,3.487495556421589,3.5444366311353193,3.5991991048293257,3.530884592211316,3.5202570976702794,3.5602469837432347,3.597624256062451,3.5703205742468422,3.4849438994297963,3.487717750476371,3.5203554623312026,3.613927621803854,3.539604983465018,3.6229294577337003,3.5189667289634974,3.4549224137709986,3.5108891709906973,3.5730659734030024,3.5833420287851334,3.5939006213924327,3.5574279579507735,3.4828960205507746,3.462306501616541,3.5556684679663118,3.602148246189878,3.576560257375445,3.4931505321452487,3.366977309099034,3.306056892296744
22,3.500742102074968,3.527752718375353,3.4164363030999487,3.367884409762672,3.4167753241793983,3.419222226946224,3.478741000918079,3.4755486895044,3.4573592289313098,3.4295202609016924,3.3931825835340272,3.4168784024997967,3.4528343396208823,3.458542927960487,3.433643234611287,3.4271857593102357,3.451585007166837,3.5027229925827146,3.5565559814328824,3.428270990747316,3.4966517389483402,3.4899156072915605,3.4856812975229756,3.5171238391550688,3.4714858019767703,3.456539602329965,3.4324987146621626,3.4452923885162283,3.39293878257588,3.42219541960728,3.445872857258607,3.475303538048644,3.4124989437248274,3.3693717006585175,3.4157293617467364,3.4170106471759354,3.452307843982059,3.4504257591301135,3.492035365033125,3.4556287459001362,3.4267523193722482,3.474756660309248,3.511019411819995,3.489383090807582,3.432614459309551,3.3955410428115513,3.3958586639912705,3.475611254285871,3.5281884553522858,3.4283972863162835,3.5261644721119847,3.520503151279204,3.5032762402104116,3.569862151180271,3.525703442631807,3.4790813422299185,3.4230772452762697,3.3748952589921983,3.4374910206720406,3.4405262236552616,3.487914742766054,3.5164088986255724,3.4267443949798566,3.3624491573216653,3.4055922578172653,3.408345882003869,3.440056300059706,3.453359869202894,3.4545188847434463,3.453415144021615,3.427568589202122,3.4706720004425238,3.5029489405319896,3.515685399815358,3.5232203635564643,3.5121847119903524,3.5094131240889244,3.5568858397198633,3.5776347090663023,3.477886727096087,3.5771204190229313,3.568927801172163,3.534398057981778,3.590326101125148,3.548377861597764,3.504300895787943,3.448479500815835,3.438624940239149,3.447613902956997,3.472015660034338
23,3.0231422977287634,3.0192478580673647,3.0191089069832096,3.025626729914702,3.0673015438573348,3.066773747906471,3.067511528218693,3.0666307486701334,3.10809413519186,3.111435486525505,3.116527484964677,3.1061146368364865,3.1143671914262705,3.114342732602627,3.102547051115576,3.113359928344037,3.0992170205320813,3.1110107784510483,3.11262736729226,3.1149565052818913,3.1044940776639254,3.1180528555815337,3.10224715080065,3.1114398165587867,3.1035880049757214,3.059358567524324,3.0564418248401264,3.068295502667664,3.100372168654325,3.10533859772061,3.1090602828999323,3.1150567149362813,3.104878360787453,3.1132063884257883,3.0946006636321135,3.1080867630049793,3.1133878628653777,3.1127911781702857,3.119131132111739,3.114358897819968,3.07115008685282,3.1143319401514797,3.0701374158997172,3.0740021607944312,3.0575628394353003,3.0231422977287634,3.0192478580673647,3.0191089069832096,3.025626729914702,3.0673015438573348,3.066773747906471,3.067511528218693,3.0666307486701334,3.10809413519186,3.111435486525505,3.116527484964677,3.1061146368364865,3.1143671914262705,3.114342732602627,3.102547051115576,3.113359928344037,3.0992170205320813,3.1110107784510483,3.11262736729226,3.1149565052818913,3.1044940776639254,3.1180528555815337,3.10224715080065,3.1114398165587867,3.1035880049757214,3.059358567524324,3.0564418248401264,3.068295502667664,3.100372168654325,3.10533859772061,3.1090602828999323,3.1150567149362813,3.104878360787453,3.1132063884257883,3.0946006636321135,3.1080867630049793,3.1133878628653777,3.1127911781702857,3.119131132111739,3.114358897819968,3.07115008685282,3.1143319401514797,3.0701374158997172,3.0740021607944312,3.0575628394353003
24,3.457383594939546,3.60410363268804,3.5251317203750827,3.461877568210991,3.5170204051264076,3.5260662701926044,3.5747637881049874,3.546797854224886,3.619883054237088,3.631037333795277,3.452484482589384,3.4841749401758433,3.4513001377134076,3.4551975030387183,3.4855907904852503,3.4651241303557847,3.567259359192907,3.5811710186106738,3.555529688070669,3.601945880934301,3.577797787861237,3.4917899528615526,3.5430809481839973,3.507546721087477,3.593725103591179,3.5410562597800346,3.540505634040654,3.4620809439738314,3.473687573940947,3.5112495028608133,3.355302323459612,3.570495527610432,3.488633273157942,3.397219707383639,3.4902979643453715,3.4939058712143987,3.547340661702978,3.5174286295321884,3.592942364902643,3.6209776500136006,3.4149561178270855,3.4747913713979046,3.446962094852787,3.45013046570915,3.476624659130033,3.4538270425506443,3.562759173823156,3.578278354627629,3.548989400303246,3.6007424327527304,3.6058464656382188,3.4883888501149602,3.5347845249732015,3.5034324751029855,3.5773086609421423,3.5823721442335286,3.6165159681669596,3.5143522403477476,3.5417447528787944,3.5710447759609765,3.4670869934368747,3.6266867627945767,3.4652369268043284,3.5003121788474783,3.5653085054059748,3.4957664947003013,3.573138368088945,3.5066405726751215,3.5867124439369618,3.64765716367015,3.4808151834755154,3.564788226411553,3.529593972975009,3.538563637208135,3.565398081114334,3.5417021646250357,3.582847450791187,3.6040427940139743,3.603346704074034,3.6477485258721725,3.627907392036151,3.597839976342721,3.652409065988253,3.588373043989546,3.66969266646441,3.592167772298967,3.570481586630115,3.4305158094476838,3.5273298037747014,3.594335924996422
