,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
67,3.7534558142368994,3.7288455937814606,3.73244725678204,3.717850463523513,3.733209622922307,3.729198039559816,3.7243514488972083,3.721682674319186,3.7233816734726695,3.7284741622650643,3.7472104957133823,3.752176160166873,3.7464482049639214,3.748980346455098,3.7458048479273556,3.7479112809403965,3.7249550753208656,3.747112600126916,3.7380894051844287,3.754047902171691,3.7512039352345012,3.7517511848362473,3.7226274786880746,3.7458419121228284
68,3.2523329523702262,3.326747021120634,3.440913752876115,3.3418140432152095,3.250275835141808,3.193850172310513,3.1728900945528316,3.3910409570340243,3.449681818014168,3.4619366801470224,3.605925415650791,3.5032771388177424,3.4168306797704067,3.395726214653527,3.3220734127571077,3.4964651312527577,3.5271781525170143,3.5640660322997433,3.6094308445476577,3.5142582052827973,3.511398560452448,3.5282499582407447,3.255225733062888,3.3281046333694695
69,3.718339554358844,3.6065116747894455,3.6516603487214914,3.457743382181037,3.73952669275489,3.7230540282164157,3.7613314237511415,3.7027452373945584,3.7074203354839015,3.605698912691242,3.640683652423404,3.455019891298191,3.734077418709208,3.7196165021561116,3.766180387140815,3.701247485113002,3.708604648395119,3.6083515740873158,3.6457231021389456,3.4541981215832553,3.7396788871699416,3.725848975778554,3.7642614380085555,3.7052972315279775
70,3.693766551675774,3.6979147256269322,3.693904236379261,3.6920228876725893,3.691117912600595,3.6930532331260912,3.6806295556555995,3.6868633603701944,3.6802231290185645,3.6909110647512366,3.691628112866432,3.6964268328972296,3.699695324116269,3.7063409247789325,3.699665393542609,3.70548008792413,3.7019192428627217,3.7030521730825816,3.6883878624638586,3.699744427266458,3.6878267783633385,3.707742525474315,3.699000671687715,3.7025643322634068
71,3.4034856268958866,3.397750547809196,3.3976160193000613,3.4052899210996364,3.3990031221049746,3.4017868735214933,3.4046584243636353,3.405428368203862,3.4035262901512597,3.403888782613197,3.4042983065361496,3.410497797745136,3.4063281462993236,3.4094989375996487,3.409556774099123,3.410016804777819,3.409212159685141,3.4100286345176944,3.414292935501516,3.418022650761801,3.4144620955876057,3.4166378004082896,3.4125166812901964,3.382012478859894
72,2.3673051459769234,2.3578283837628113,2.5373408184174164,2.355433704058561,2.680823386491562,2.62952290581081,2.6029067042851155,2.444046559693413,2.456937973670391,2.3604555435520567,2.2706126658979,2.370353515619337,2.3673051459769234,2.3578283837628113,2.5373408184174164,2.355433704058561,2.680823386491562,2.62952290581081,2.6029067042851155,2.444046559693413,2.456937973670391,2.3604555435520567,2.2706126658979,2.370353515619337
73,3.009051347690931,3.008373780256281,3.0101499974743873,3.007615519188524,3.0047376578439793,3.009292954646193,2.997951868925072,3.0053498299007493,2.993103572339202,2.9976188788001354,2.9930596190425947,3.0000342037433967,3.0016307057299865,2.9936227545494503,2.984707592734542,3.0050008455941812,2.9944663477369553,3.005498432066275,2.987269062831707,2.99764892511765,2.99196743173447,2.9955473230084984,2.988083040471058,3.0022369492041214
74,2.6067762848777116,2.7388044693004963,2.6092310750713255,2.6858401755396244,2.6108370795190714,2.7422469165659127,2.747841528879421,2.8114101023550147,2.864506320135795,2.817308772225918,2.6107852634181032,2.6755198885859457,2.6067762848777116,2.7388044693004963,2.6092310750713255,2.6858401755396244,2.6108370795190714,2.7422469165659127,2.747841528879421,2.8114101023550147,2.864506320135795,2.817308772225918,2.6107852634181032,2.6755198885859457
75,3.141546450872552,3.2267768581914846,3.219827681505194,3.223746588364215,3.227846216552795,3.218140728724663,3.2272318714974197,3.210128763241241,3.189717920698013,3.2235393217787327,3.219535574434645,3.2179446518563553,3.224545228990018,3.2207519127203827,3.2289433912553194,3.22564697378059,3.214938804824293,3.223806587185483,3.185152059491032,3.227108767617789,3.230102289926899,3.213588908011581,3.2264182256531075,3.2198133883443876
76,3.3833770698366603,3.385264284653668,3.307553735989483,3.4564132740631615,3.449996523857305,3.4286907261224684,3.3921958637633516,3.51988651959065,3.5136464506381793,3.4889519221178027,3.4516543656109246,3.5442281702516176,3.5262157053026004,3.4877196641484143,3.4671584350442908,3.521068580915382,3.492015769397545,3.4250969534221962,3.450373053028545,3.575134241993985,3.513962591514223,3.4997714728904414,3.3655537348224476,3.447327735819168
77,2.8593752351186525,3.0957413190896053,3.001984494431858,3.1508002202925756,3.1860273005899047,3.150399523596597,3.1073306204096567,3.0046403717208907,2.7946381196810623,3.150743713339179,3.008100809335616,3.134083409044976,3.189968972424735,3.1596961191273056,3.109090078274825,3.065389328750653,2.853637737041069,3.1422529428829535,3.0601094024414914,3.1413204413350737,3.197190069044515,3.1573693363002726,3.1029094647699442,3.004587515729164
78,2.6009061218944676,2.4558943545990317,2.6037333530518545,2.741024561279529,2.5899084464697695,2.428273637522868,2.445742422652058,2.60480547807859,2.5899084464697695,2.4212481255235074,2.580331277305125,2.846844998395275,2.7174576935021113,2.60912201040909,2.6306317272395265,2.6276598276424172,2.739215108657026,2.5942900012122063,2.742160856272314,2.8852470306242535,2.8801522707016356,2.733812177973595,2.7558244676096804,2.621827535064194
79,3.285887673964691,3.2907956580587037,3.2885467423606087,3.292657354755072,3.2861690564107473,3.2905068369409807,3.2873713112625507,3.2918288074139697,3.2779227359017438,3.2879118693758387,3.287849336479517,3.290583475460678,3.2873276820789386,3.2878596686343515,3.288320750981798,3.288878787205742,3.285912190365818,3.2865647386869083,3.2832639491252986,3.2858856091601663,3.2860482191437663,3.287167860501296,3.286305374259178,3.2907913824148496
80,3.3591778480589927,3.349471743884594,3.4153902294896805,3.279265120872466,3.3266362155142017,3.3489601257574106,3.346343627562271,3.340570432985251,3.397174050495499,3.2795711746649756,3.3315307873601823,3.357741395092363,3.361271998243087,3.3515024762264325,3.421290692238167,3.2787798711865355,3.328362401944567,3.3483800679962212,3.354154368406982,3.344157125273779,3.416456129208691,3.284448640510419,3.3284560607853635,3.3519468785375515
81,3.22396633641287,3.3052192347698863,3.2897923973142094,3.2926114841010974,3.309565881743044,3.3147765436146996,3.288381211914629,3.290697374903937,3.2350644901192536,3.2454973800533877,3.2144064400384855,3.255783468328381,3.2277847836085765,3.3052192347698863,3.2921972080064026,3.2967885617187496,3.3078434343613754,3.313969021295144,3.288347101704593,3.29125183439685,3.202813295693036,3.2423688975596967,3.213897573555349,3.245494110622843
82,3.2171116241696756,3.2214369473122324,3.223969293971722,3.223523703692135,3.2245566055751245,3.2244044405961256,3.2185132474181724,3.2227782270384187,3.223412862546741,3.221782508261549,3.2258215481828647,3.227230784544985,3.2252912545454664,3.227476649786158,3.2241000220168776,3.2278328678729875,3.2679818633488162,3.264765807202073,3.253706859169406,3.222882310251051,3.2198794107650857,3.2212106666117006,3.2242085536871543,3.2232458774205033
83,2.9076798606697403,2.9016103247020544,2.905926969634324,2.9769004438438493,3.0003915022303147,2.980706676778943,3.0141027159313456,3.0003010203514866,3.020620134374253,3.0126380492120015,3.010181627801171,3.0070567334999456,3.0179393697634413,2.9923555845250323,3.0059885772471646,3.0057944443632008,2.992343746475494,2.9794897963976723,2.915879335192808,2.986659984078752,3.0105648010370314,3.000454049586527,3.0203143436873163,3.005077403320982
84,2.6237381096011414,3.5151493524312625,3.452667198764586,3.51262792104213,3.5357463546426606,3.454326900074661,3.299528622823485,3.148815044809858,2.6009061218944676,3.502389997978119,3.438730290903008,3.524839810158531,3.5838420355796607,3.3512624540019633,3.2168449800434447,3.2324734579267655,2.737590481694456,3.39163463591351,3.3846674826273517,3.355096095342783,3.5023665370948187,3.3597257352376637,3.1999977804657527,3.2740740330975266
85,3.6675001003410244,3.7506187288099224,3.6975160313052697,3.6017835761591406,3.646980182100866,3.677944895987084,3.6661783737793083,3.7491676060621595,3.695640615181876,3.597223812402416,3.6463655215682937,3.6787940049500856,3.6671423887526213,3.7494951428654977,3.7007107203781855,3.5934829517896425,3.65135369381793,3.684170028531952,3.671609230892372,3.749532409941041,3.6959551111549476,3.602214569911415,3.6440782314555467,3.6815096838618997
86,2.85771187569874,2.861402193985088,2.8700934865004184,2.796176865434074,2.869447276867141,2.922648859806274,2.9250515030456685,2.952687219454987,2.9063538868558476,2.8012559328826363,2.8674051020143727,2.8427616386985832,2.852751677041314,2.8625477722276482,2.877263021153503,2.807673674900859,2.874517849824449,2.915934007120892,2.922322788346034,2.957848321825135,2.912783034562521,2.8057484318255113,2.867545394916122,2.842870914318967
87,3.064140570260936,3.0621701915092436,3.068344741468491,3.071347060426597,3.065156113340267,3.0700053915309535,3.066464403697322,3.069311112304667,3.0671485308073425,3.0610953171145625,3.068703064290287,3.059095221573249,3.064140570260936,3.0621701915092436,3.068344741468491,3.071347060426597,3.065156113340267,3.0700053915309535,3.066464403697322,3.069311112304667,3.0671485308073425,3.0610953171145625,3.068703064290287,3.059095221573249
88,2.180128816366016,2.287051990924845,2.358333780935684,2.5449288088288258,2.387253515544466,2.289011159553076,2.1842753751546216,2.2797680149247457,2.158351405946866,2.2816812599602927,2.547806205090688,2.383301309600152,2.180128816366016,2.287051990924845,2.358333780935684,2.5449288088288258,2.387253515544466,2.289011159553076,2.1842753751546216,2.2797680149247457,2.158351405946866,2.2816812599602927,2.547806205090688,2.383301309600152
89,2.954855873973351,2.9655830829566687,2.9196765507402165,2.847066986099634,2.9719271839032584,3.06870880229649,3.0219875684704425,3.050271043725608,3.0087486662591214,2.869298840748625,3.0240130622276933,2.8910185499813594,3.0055925020872176,3.014044962662923,2.9669992855093144,2.9009961944658365,3.0118243367422473,3.117227978478149,3.062526345110564,3.096799003971771,3.0440497091449834,2.9217368382047435,3.023097524475715,2.8927943827063336
90,3.40091735445912,3.4256271944934107,3.49194082431125,3.4307902299326933,3.5281096597883357,3.4811435418990375,3.4701071751028874,3.4550035227116815,3.469963445288351,3.4509943896249604,3.3332391004950375,3.4407650716730385,3.4587604703424177,3.428270294570995,3.5675881432033245,3.4757870758271023,3.672648913366593,3.6380271372323163,3.5897754939364113,3.5007781264407476,3.488517768137287,3.413081841308971,3.362253350651277,3.3635137673195055
91,2.8116782858901503,2.8055919303213703,2.8007348223220023,2.807282329753029,2.8058256462311277,2.8087841454331284,2.805646637432364,2.8023582998706655,2.7986492448734146,2.8023163844718635,2.793362177656809,2.81034053130638,2.804535463191079,2.798497127237676,2.7972501563427477,2.804772748678156,2.804258415008894,2.8093002025323655,2.8077172106479695,2.8047965040160805,2.800808577741461,2.8051398736531907,2.8136416891033496,2.8159691821948147
92,2.064740284806723,2.634211595077333,2.6890514901257188,2.625691029269251,2.7430156186421826,2.693829609718502,2.47240768891764,2.484906649788001,2.1855418836473968,2.634211595077333,2.6137475928497387,2.697113561804995,2.753091504856879,2.6245326035033236,2.5530019470679273,2.479360789366579,2.066942580809475,2.7034928272589216,2.625691029269251,2.5530019470679273,2.8140446982849237,2.625691029269251,2.47240768891764,2.559776818965235
93,3.182911942375121,3.1513978460878267,3.1898257390852653,3.1864541711128886,3.215086492582752,3.217037608876098,3.17686146535284,3.186548644639511,3.1913520100017805,3.1966770162913796,3.182759641401312,3.185711295334163,3.214577368980318,3.2220709966155194,3.1821691276566364,3.1842560109246283,3.1894602819788225,3.199453605563484,3.19096155649045,3.1784506173633935,3.2185574743524965,3.2165831345973555,3.1816652297587944,3.18297769704123
94,3.7160717578649276,3.78520617385533,3.7438492660084326,3.7282053456171456,3.7362450913985463,3.733641562868583,3.7051818427299867,3.7516249761897784,3.7081687185377525,3.7720644126138074,3.742054596046808,3.7337166077861856,3.7377894389640782,3.7329413559877844,3.6955298668554457,3.7447639656751757,3.7114294170632625,3.7855737477942544,3.745149051509387,3.7377199199267506,3.7377357318051074,3.7316747700670887,3.7032089848284264,3.751848991873539
95,1.9245593512994343,1.737731554595913,1.737731554595913,2.042942080880966,2.0429302293579275,2.2729169442789257,2.0581046211646026,1.9197849926152326,1.911748017466123,1.911748017466123,1.8944199601822826,1.9105861698785203,2.1769572500627317,2.287051990924845,2.052150876856493,1.9105861698785203,2.048601890274967,2.050004277062132,2.049858137441539,2.181235586854775,2.290902219356288,2.2779899139928315,2.185019108438276,2.05725521431245
96,3.047038682210293,3.029599859583871,3.045566878137897,3.0792322636903675,3.0799965032935437,3.0876838694050703,3.047715409286202,3.055139012571927,3.0414881146010506,3.068074938824458,3.058158355018954,3.084829800766402,3.0889538405480197,3.0866308766693256,3.0480097140577307,3.0869665231464722,3.0900222331729825,3.080508865989069,3.0487796449522495,3.0760809235166926,3.0814350312762313,3.0916274104761534,3.050902173698254,3.037608797070423
97,3.261170209602513,3.2501397447716074,3.243441931674916,3.259711801283972,3.2585315377152737,3.243439344226786,3.2487212935478054,3.258996189531998,3.2585315377152737,3.1749788495895843,3.2482008504114916,3.248515189717067,3.251687808706281,3.2317266374418168,3.2438537938000445,3.2598070532723855,3.2599231856036286,3.2597074190584845,3.2524507462100085,3.2613172953475136,3.265296827158755,3.255364768438942,3.2600486658485246,3.2648011957063883
98,3.0985045604853694,3.1585602888770308,3.1923382042519606,3.1950203109157282,3.1797452183334145,3.1173483292899626,3.1036691446930904,3.161813000013008,3.2061763390959164,3.1956930453537438,3.177674273214028,3.1085662500765556,3.0985045604853694,3.1585602888770308,3.1923382042519606,3.1950203109157282,3.1797452183334145,3.1173483292899626,3.1036691446930904,3.161813000013008,3.2061763390959164,3.1956930453537438,3.177674273214028,3.1085662500765556
99,2.1697050251338594,2.065073932420857,2.382671679902474,2.431645155802713,2.5222053022759163,2.3571366648590697,2.368020295387962,2.3602686849592747,2.349734952758449,2.2789545603755013,2.540294702925611,2.610371948182284,2.621076947725478,2.445545271170206,2.4506373399690435,2.465354979255349,2.3613946544421407,2.280551059993157,2.556617045896308,2.625836089047154,2.611513729359724,2.531527118537691,2.513275376249299,2.2726372667268526
100,2.608712315766364,2.6640630217372565,2.594299511208008,2.662259817143749,2.6068937827567584,2.6698230306695927,2.5961236536329264,2.660326779000206,2.609054669967492,2.6676288161722628,2.596025559294298,2.6550626667258364,2.6052836198023304,2.6579775619400516,2.5926418588850426,2.6555657576108014,2.603221382503029,2.671926033696019,2.669047063837692,2.6701300814177524,2.6053670432053715,2.6676288161722628,2.589665537110717,2.6550626667258364
