,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
100,2.7558244676096804,2.760558135426541,2.869119606880474,2.8670349210071056,2.8718044167903742,2.7642628065576895,2.8130898876237582,2.7558244676096804,2.7558244676096804,2.760558135426541,2.869119606880474,2.8670349210071056,2.8718044167903742,2.7642628065576895,2.8130898876237582,2.7558244676096804
101,2.537717602451873,2.7356529142216868,2.6015593104057073,2.7410213427960604,2.7207964274366168,2.6122526285272825,2.5936734256236784,2.5979193306077937,2.5845674210237677,2.663599764861685,2.667118331151986,2.6695211394238068,2.720874490456941,2.6805302538693776,2.6748868331191336,2.620186564281275
102,2.2769391450039826,2.3435903930413544,2.3604396708165436,2.3417228887330426,2.355597468948418,2.3677836937942325,2.2298294141875146,2.2666171780700823,2.2367194960810397,2.2669997882158457,2.276116413395329,2.3597233921654697,2.362136691668665,2.28122238363321,2.354049681369694,2.2664340856297445
103,2.54998226865063,2.541584801426033,2.8144120758320073,2.6199175795977565,2.54998226865063,2.4666608800277414,2.6198536317859,2.551653761163782,2.4666608800277414,2.53368113217652,2.6811389318363035,2.6177065369546124,2.6198536317859,2.5471955057234776,2.686162694870626,2.6930965030736718
104,3.000554327851531,3.057009281879317,3.1392293605834727,3.1508078321188364,3.103186426328284,3.129623841475549,3.0977458853854696,3.0903444057288336,3.124244558617428,3.106947049089521,3.183636758863004,3.1441676769941678,3.145183527437643,3.119634923957985,2.9656503409544577,2.996412401849748
105,2.3689036056871835,2.370068797876321,2.4629220186665504,2.4530189020398905,2.3617991592942946,2.4565691841463004,2.4566973800832046,2.440476983291018,2.3616124815818615,2.447101160034994,2.357521315620992,2.361394655592987,2.451716390135816,2.4698164522812283,2.4627962107559616,2.3749046486741165
106,3.3209584329518416,3.37812593569772,3.3714844913275575,3.4334442778104375,3.4336327695107585,3.361846297742629,3.416538066040018,3.1456423172080332,3.3209584329518416,3.37812593569772,3.3714844913275575,3.4334442778104375,3.4336327695107585,3.361846297742629,3.416538066040018,3.1456423172080332
107,1.9069159720442799,2.163844737482588,2.1762011986621523,2.0498088042732663,1.9225265744431215,2.1749192815080853,2.283966689261654,1.9349293622869577,1.9069159720442799,2.163844737482588,2.1762011986621523,2.0498088042732663,1.9225265744431215,2.1749192815080853,2.283966689261654,1.9349293622869577
108,2.908819960828061,2.924741196757589,2.9600498720150674,2.746810962707018,2.9101558477787224,2.988105419020731,3.0547795866476544,3.0565158951614304,3.010350515613089,3.019105953754645,3.0132230037178283,2.8572998929687783,2.959214348662698,3.0442518284042737,3.0163711044936696,3.0127186156091477
109,2.752464980259469,2.7423279403695533,2.694970118066738,2.8016853218899516,2.9146696262527056,2.9723603198094604,2.8720401025297546,2.868583484372747,2.8697662311436334,2.8644266490268198,2.7519792551885054,2.746565963957758,2.8639101728569787,2.8145236036483077,2.7538624406667314,2.6824713041206407
110,3.3644916756344103,3.2201546082340897,3.4936309487551642,3.4219255888482216,3.37007290026952,3.5440274876149394,3.4637888247292343,3.3224338015468007,3.3436881520324753,3.123546670553587,3.4669390378584635,3.427718477929123,3.334847227359935,3.5419640607250606,3.5092043915100737,3.36316303516996
111,3.0108807823260277,3.1069411606715467,3.1334051684502477,3.1307530930889147,3.1387437409573993,3.168408453591582,3.159297436935399,3.1702443898602253,3.119643772368115,3.1280610709255527,3.1729530768343324,3.178103609854509,3.121681789021395,3.1673062847310733,3.2119870482759088,3.0536465336528584
112,1.9349293602481232,2.1830039830741366,2.0663315329778555,2.3829149821394147,2.287793389188784,2.1855418812159835,2.0669425782265405,2.190157959944678,1.9349293602481232,2.1830039830741366,2.0663315329778555,2.3829149821394147,2.287793389188784,2.1855418812159835,2.0669425782265405,2.190157959944678
113,2.6877543708956173,2.69010458850233,2.689325307974164,2.6908343817110976,2.6980735569760346,2.695375113828355,2.6964565309390216,2.6950820442680743,2.6821759618371863,2.621249484134098,2.688357793340022,2.6880843747461376,2.62502725461,2.6290155970381117,2.6914371263680374,2.689539172530236
114,3.8531584337223825,3.851023988652546,3.8829644229413844,3.8833751068229874,3.879697377301292,3.9155432062192754,3.920523753946074,3.925564208494778,3.924183124189557,3.9392737795510673,3.9275157204791666,3.9446081357342893,3.937926672287455,3.9373772832207403,3.945017309987198,3.9347474140097596
115,2.4284968741442166,2.4451620200026114,2.4597619809068862,2.525628295800212,2.437379892131524,2.4688968228081785,2.537434578248033,2.4534693249657495,2.534718829453663,2.528765881248985,2.5129875028821225,2.509223885364996,2.528517528185064,2.5224723353875445,2.4495751690172183,2.451973166646294
116,3.0165788654883285,3.020004161370076,3.0174434778876154,3.0199927030419462,3.0264056518435543,3.02429952478188,3.022114660338958,3.0241280378510074,3.021922904742337,2.9761405960885776,3.018725023232178,3.018857763391963,2.9766078536224643,2.976522764704473,3.02117408214263,3.020651563952468
117,2.732102459849644,2.3806043980590044,3.0857284595676466,3.0985200734105267,3.168996270903997,3.304222240363258,3.123777746625502,3.021507307607409,2.909897069375464,2.522383856780792,3.075749137598106,3.091206381789561,3.004746276670277,3.2257315345224966,3.0262476479253895,2.912359389882979
118,2.6725939949963062,2.671738428831457,2.6682720922848504,2.6638245428923684,2.6658556428652336,2.668881067079951,2.6670933773499113,2.669107475694843,2.6695816966141823,2.6725939949963062,2.670353897827317,2.6696367690721874,2.6648082265669513,2.6712649352083657,2.670619432632873,2.6717326653719278
119,3.404937472976978,3.470365648298336,3.5010887582453925,3.55411208137497,3.4098256732124788,3.428940602421516,3.4816860775809824,3.4271811640018495,3.38880702552826,3.4191774359297145,3.487349429437394,3.4894935018317503,3.4032416934983503,3.4868746947988036,3.4709583946317837,3.4643261076794225
120,3.5034336092997247,3.2760948484941306,3.566514231539373,3.5950705402690364,3.5465079018319,3.7168444181550395,3.6490148816975405,3.5234485045465385,3.470257238003411,3.2789449328453077,3.562001154056828,3.6061518421821424,3.5461898851433222,3.729276828902031,3.6629047618643122,3.5260043594132924
121,3.0622485519495375,3.1063447137857763,3.0538965374800897,3.024147062245154,2.98006690723477,3.0547516232655854,3.0975291772408795,3.1472597428171327,3.0667403083158145,3.147135942063379,3.0941126457268195,3.064609399737832,3.0284562212401793,3.1267613789757034,3.1395836824099375,3.054885965886941
122,3.3998217565879507,3.530092711430116,3.4960764274501757,3.504651977843822,3.45045811825459,3.584050838834888,3.546117170756292,3.518778131529969,3.5350445910834107,3.5382535014620062,3.496486147532139,3.446495544534482,3.402548876267424,3.4693469720856447,3.527454247781108,3.4747815641333277
123,2.2914813535491083,2.296442082595733,2.292501051237731,2.3845952854536128,2.3672082110872275,2.381869437744106,2.381137050091932,2.189261971291832,2.2914813535491083,2.296442082595733,2.292501051237731,2.3845952854536128,2.3672082110872275,2.381869437744106,2.381137050091932,2.189261971291832
124,3.479032827457613,3.4691014056113834,3.4682244597916605,3.5172662003987556,3.5169689650343487,3.532296439757698,3.474121189206513,3.431734292651259,3.414365229361818,3.4046180842129714,3.476441324652995,3.5220234642401342,3.525991460225238,3.535391402918595,3.480948528066224,3.4683113798469374
125,2.169858889252169,2.260999699110098,2.161674606284695,2.2488826588054183,2.2699330711937566,2.266878512435251,2.270647506378861,2.264026749863758,2.159375268419914,2.2733966347181873,2.160886446563001,2.2627057604890983,2.260248964541442,2.270647506378861,2.2736186532611615,2.276340910977206
126,3.7974696334310263,3.711916085916754,3.868945674250356,3.86598088347216,3.8326976577437146,3.8959699417934064,3.964246963891938,3.872464949677262,3.9475462818869715,3.9590557374666684,3.9596719963543765,3.9584276500607176,3.95473595180953,3.953007768187565,3.9172393026239867,3.9099176347825377
