,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
10,3.001365921304347,3.0046338760732794,3.041945300775198,3.0880780223412625,3.112637390379369,3.0657916332293285,3.0294296569696595,3.0186701538999037,3.0140361598106704,3.0449945894705785,2.9935925832264125,2.975931795620395,2.9920512211188326,3.0786444736495118,3.0922625632139633,3.0757345280886605,3.129856311254917,3.1196981987236283,3.086073501009637,3.022715543663738,2.9379775193674917,2.9338213529016173,2.9969165460210454,3.033613932240965,2.9929995986104143,3.027836967507804,3.0739331863323422,3.0914347747625603,3.055893610073337,3.0171864395690324,3.009739160312966,2.9952722017192275,3.0482986330704924,3.034715360346416,2.964255309780664,2.9357283675279846,3.000149406171232,3.1433527752649613,2.9778877991018398,3.0002761586965323,3.0265830075524676,3.0409724143104016,2.996643097436814,2.958533174644894,2.9515937710904105,3.016945103531602,3.0030222688207626,3.013722437372112,3.0854036865823007,3.0998936550295957,3.1247536559195535,3.080306727393045,3.0734966304168707,3.0684356850077346,3.0640331021622615,3.0964187017877376,3.037623645605714,3.033388893135074,3.0456132299146703,3.123358260822531,3.170136032488225,3.154820153556535,3.20868632078912,3.211934601583888,3.1733745777665696,3.189111740462595,3.104033561308656,3.1058780253906395,3.174868300205127,3.198746886333488,3.118037751279315,3.118320887561026,3.081309374543635,3.1081736915831746,3.066192050789201,3.117242445120855,3.058148548317376,3.0106285983757775,3.024910655717258,3.035909986235118,2.96882962489629,2.9402898438228524,2.974998262277329,3.025362263375145,2.937248689133055,3.0019213069386197,3.0303410230523573,3.04661722212458,2.9950330988881424,2.94734408874516,2.9426986544843428,3.006332179841745
11,2.6834407486151126,2.7555691500377755,2.8164458434364548,2.928861871018131,2.9188578124055637,2.9194233771249785,2.8003567811741146,3.071228336616753,2.905024105443938,3.0593895837131164,2.857880695922212,2.8645803459207273,2.8730856823755504,3.147267847626771,3.069848777911763,3.1450337411981764,3.1370577075931774,3.095279709710941,3.042486462728789,2.9558554680553835,2.957017560496938,3.1816981771482027,3.1458452599018454,2.953233632715658,3.0475111094719542,3.142322016488965,3.2259612575150607,3.2720518682442212,3.21507701077469,3.1084623371154323,3.3647801803607034,3.175021827966819,3.222428330530499,3.094336400161125,3.065898837295574,3.0607410196255858,3.223096032256839,3.2378845606218776,3.2355542360531055,3.103835062834555,3.1089095016139163,3.0673068191476798,2.968354968751448,3.018386336478711,3.1022999976609955,2.9674726182344875,2.9646135169722023,3.0213949355355867,3.0721095927923554,3.1554060002598954,3.1514226584040275,3.142165012350528,3.012993002998925,3.23771089996503,3.1392375920121993,3.261242854637277,3.091106423035847,3.0206253221164125,3.0668720727465786,3.1516788415722234,3.0708980045164442,3.143749533884421,3.1370577075931774,3.100563397678613,3.0020146043112113,2.8993137788149936,2.8527803013361916,3.142461815093745,3.06135837735188,2.957854429525304,2.953746635686552,3.0110901947863042,3.066974779627918,3.023863161569047,3.008437187966123,2.914133559043135,3.147390608341339,2.905024105443938,3.0593895837131164,2.857880695922212,2.860854723246761,2.804624590749296,3.00990667446702,3.0214836672294596,3.0245857319553706,2.8553623111953392,2.868223832622904,2.803466199165366,2.679620996963333,2.692255032055414,2.8162758367702874,2.747132252918877
12,2.9232181024102633,3.0695354645219295,3.1476987182172316,3.146590540153123,3.1670698347848227,3.233048184807251,3.2378889600974015,3.275907686862996,3.2309701392367782,3.2305788493233796,3.150041002060357,3.3396000838234965,3.2520183366500848,3.301054756581886,3.2255300389657715,3.2672839789421246,3.2941468620588608,3.321605239082112,3.307710747509314,3.307030868909148,3.23895525337503,3.26995434949041,3.2281743969244885,3.14290938375647,3.2986648762950836,3.2319250195533256,3.2283687774559544,3.2381467838882254,3.2705691631146405,3.3004717430490933,3.3390499404662997,3.2948629225513444,3.300408128146892,3.258915130988516,3.438225831480765,3.3194764874098865,3.4657471271247218,3.3763855581898365,3.3743515566645366,3.3397236011073375,3.4650326208146693,3.4672295203395755,3.4322085262797795,3.2419046547528176,3.2652883382595563,3.0901304606810673,2.91902244738404,3.0668031963276565,3.139133895444206,3.149518603468154,3.1609793616056936,3.231325633978988,3.2352085404419135,3.2733826526006644,3.225549235057012,3.227904178928065,3.149816234473742,3.3396097835481195,3.249830658644324,3.302403570072701,3.22397671129871,3.26634889884221,3.2927865402952454,3.3208991805266868,3.3037146966614923,3.307166180249534,3.236060820695249,3.3019191336928095,3.221274828769934,3.179625433787327,3.298346798169959,3.2298682769128657,3.222294144308191,3.233665597515348,3.266598762284328,3.2992018452658898,3.3353071563214027,3.2949104471983937,3.3269931921051663,3.29564200646216,3.4341650289592045,3.287653756380769,3.3745493908396362,3.276666823914643,3.3400866311734947,3.3033783039095055,3.4063899862558653,3.407629896845213,3.3696296793521636,3.1363959335174987,3.1545534067155954,3.0134032623581772
13,2.8635513706932008,3.026266477145234,3.0706775355867086,3.0719034013542923,3.1148478793123893,3.1500370841123244,3.020326130328098,3.261510020981831,3.060489400461427,3.149535273806177,3.186689721498283,3.1384440446285655,3.052248819437994,3.285630719588614,3.246708561654048,3.318940737050217,3.283868233392561,3.2237766210059577,3.2155961354452467,3.1575317826216276,3.1051036276421273,3.242760062205331,3.218651688411666,3.1465720476569414,3.227981041537835,3.2616599319910953,3.2926440773220795,3.3759193115792865,3.3660742278271885,3.246792520019131,3.4381943543836764,3.2539348764523153,3.181886248632539,3.2126600070009097,3.1655030743075843,3.018845781010687,3.1922284499566156,3.2266210332866283,3.231787380350928,3.0416015975697217,3.0101832232061296,3.0180223790748832,2.9659038552043366,2.9209644851627887,2.972030897410412,2.9195212206853474,2.861785482382669,3.0203141727716405,3.0698868062658593,3.071288063711356,3.112240809638795,3.1471124630518306,3.0176331297033188,3.257886414247352,3.0577124036953998,3.1450780070121134,3.1841335969691595,3.1367400082689594,3.0567881299648794,3.287936415498631,3.250588272910098,3.3152307496882383,3.2883589131014515,3.2202313544247847,3.2125287949068513,3.196639250066218,3.1461081247096256,3.2649290987728445,3.216911927826864,3.147839012278298,3.238140045296949,3.2814494600125514,3.313923223629338,3.3871784605554285,3.376250141366309,3.2595963447467735,3.4052550381510267,3.243825560742236,3.219975815059883,3.2436540297045444,3.171465040536873,3.0564585477257142,3.2199760565372926,3.269532092842871,3.260520514733693,3.131462963033825,3.0588470241650554,3.0981973664662528,2.959248002996194,2.8641321784000544,2.9687924730547506,2.926440267885071
14,2.0274501272000003,1.928815934988166,2.055092637180204,2.0592766119897488,2.165927938619542,2.0357486064872647,2.0376919217561644,1.9288091833617083,2.0335771583898183,2.0304273360393377,2.114759857663754,1.7814935633998432,2.1651138436663366,2.256846609301585,2.269528650303544,2.418877260461174,2.3634879050507043,2.3715166462217163,2.357689759254357,2.271886641981036,2.177394164715594,2.3322295287555774,2.265462603081916,2.323839910464112,2.2609722799412553,2.363546022065329,2.524788183585291,2.5410727406486195,2.5110778991163736,2.3887643027120027,2.3763860008405806,2.346775236149981,2.1368418950489847,2.137171593720224,1.914388356388331,2.035045894901266,2.0512797004331897,2.1574042757309737,2.065061941298511,2.160455889408638,2.059028986398469,2.150305151612084,1.9217191225316799,1.9054991937998795,1.8991766750585124,1.9122509595983033,1.9073921743942215,2.049417054514593,1.9354231554231816,2.162669665132249,2.0693172374257243,2.1398489185093377,1.9324454459038598,2.0351112024024056,1.9297255638694084,2.1248417548897764,2.018509385480539,1.8971151370158328,2.151294283214404,2.271199824821884,2.252464544142104,2.4247522204768193,2.3620150013790955,2.3692821547401617,2.358385884129983,2.277688353345223,2.176721981399461,2.3303983635149796,2.27044675660284,2.3210042972500173,2.261439995755476,2.364178827110392,2.5242343458265553,2.5419555688999598,2.5102892475809444,2.3898149442009244,2.3633763859361765,2.3410034390474017,2.3040591705879976,2.1283438530658216,1.9250386740541647,2.052487586500766,2.1430775294827127,2.0668801866532247,2.16646763572056,2.051006772921466,2.1661410816261046,2.0430677944186826,2.032866003311775,1.7759558946592042,2.0165200592458623,1.778507762079624
15,2.0604449239563936,2.1636248392105393,2.1972245773362196,2.189204703866746,2.294600002142015,2.2849714431115995,2.183917821637266,2.173309163220262,2.178641163791374,2.168572124099922,2.2743126639205924,2.0514049859790275,2.0642661870612486,2.290452294403341,2.375428733229398,2.3702750059751114,2.3402584465906973,2.354128092049909,2.3511050665262596,2.266457272443102,2.1672147490313294,2.1746878804014567,2.261174330715417,2.2446027836047753,2.236244849170712,2.2763409175302773,2.3734023109603637,2.535255172442048,2.529011419493962,2.3675882152356964,2.384957336308469,2.37227896717635,2.17683173047496,2.2635700506005016,1.926237050559694,1.9112122257840376,2.0470465604379378,2.1608730884172607,2.171070471901766,2.144570468411888,2.160886446563001,2.1756888208879857,2.0589403778967306,1.9190066292034,1.9335107850849127,1.9263375251602997,1.9253056234113892,2.0429302293579275,2.0716722329629222,2.0674109567840366,2.186306084675119,2.1699096233018267,2.0642998703743123,2.060824640451677,2.0622606236912553,2.058542793185559,2.1644008044162955,1.9204623510615861,1.9321289327152422,2.1668777358311155,2.1828509078299136,2.279077273834635,2.3281804413311202,2.363706795564753,2.3538089928703254,2.263755366430566,2.164566471101268,2.1746878804014567,2.2635700506005016,2.2446027836047753,2.232483637639848,2.2763409175302773,2.3753083585307317,2.535255172442048,2.5233005084270057,2.3787099680756834,2.378370391597573,2.27769491884669,2.0631256734857795,2.2635700506005016,1.90846601792704,1.9207528683522679,2.0616416353361995,2.1770221680219533,2.2843997435180223,2.265547279626469,2.268919015048293,2.2807253693887874,2.176201193508886,2.049858137441539,2.070805894788817,2.067989765119356
16,3.62341336802925,3.6369674781354195,3.693453388606158,3.707973745718302,3.7093226629265663,3.7991280831188288,3.779620262786222,3.8691442512472727,3.8449237630693283,3.8049671774363665,3.7368684937811993,3.7625273450090675,3.7562945621980726,3.7695879801879952,3.7588971517465293,3.8227622640841292,3.8349584843438556,3.8485402962106448,3.7811491486167776,3.8247185658079235,3.762603949885045,3.737362976650636,3.7044327083823774,3.752555879704391,3.7569946583440683,3.8292519747004063,3.7983565351412167,3.816143322004848,3.8985650121723956,3.858027072437644,3.8200164514408974,3.7389871901899583,3.744493427760939,3.6273016149072257,3.681008323636002,3.704573420075131,3.67423813260757,3.5566125051281783,3.593195708900684,3.6589401228120075,3.6814162445941916,3.6262900801396394,3.677112534782247,3.605262779780428,3.6545250547329324,3.607569238280564,3.6495122845338175,3.658383698137839,3.7112225401378796,3.7300402024086656,3.7141003293512815,3.800154372596525,3.7743150674200354,3.8671165210295233,3.8401724130748534,3.7997659445748293,3.7087668470192803,3.7583588751711527,3.7569477249403325,3.7821536092585566,3.752276912800405,3.8107824566078135,3.817360204946737,3.8304853406968897,3.766176677392977,3.8325533607094053,3.798233727658458,3.793427128387573,3.765796733208796,3.7988342032294167,3.7724226013132705,3.8197765248913838,3.784901646100783,3.810296140874958,3.912589040548304,3.8697973009278246,3.826027776847784,3.7235906480277863,3.726821578507901,3.637063274017409,3.6975463025071007,3.723975267435861,3.7209118596212774,3.588506555685262,3.605485427083186,3.65184838905685,3.6724811593758337,3.616141456046537,3.671629066560072,3.60128749022381,3.6508330172263666,3.5831459584527483
17,2.9861903083734025,3.0535357810399812,3.0962268886119126,3.1112169644435737,3.0171278370582293,3.014791443259986,2.9525439330350696,3.145053016913934,3.035284013635363,3.227227191789397,3.012298001821862,3.0615952651526315,3.0955918399820352,3.1823202777042003,3.1121234724287246,3.231414552383482,3.2509250079596215,3.2499399298631,3.1626394136012506,3.088036929201435,3.124322804221303,3.293519900056305,3.2791340810603167,3.1205236911831142,3.2264030011754614,3.2974932901778704,3.3060598538128665,3.3215293789896436,3.303407947855974,3.2420370308548603,3.401762850009752,3.1770165919383886,3.212836732792694,3.1797100481549623,3.2140658042860677,3.177472400544121,3.2496172819587628,3.268523351459637,3.2506375429070955,3.138965307030128,3.148938164695,3.0121351112644934,2.8473441176023817,2.9157558646370867,3.051172995103926,3.0224175658290724,2.990170371797575,3.056355416336554,3.1012885945682562,3.15405142136785,3.107939478126177,3.1064531123770207,3.0080330950919483,3.1863655457590156,3.0819220930276323,3.2655349184116003,3.0581041379278635,3.060324507630002,3.098171047490325,3.22116054861801,3.1537413977631954,3.2331167141120067,3.2499313675845687,3.2463531009898126,3.160771139582795,3.0884367910815347,3.1224345819908876,3.2935867916498967,3.2719026702963054,3.1199074307210073,3.21734745620334,3.2942519121390115,3.332112994292693,3.325981457425546,3.3136945741236987,3.2164516266292185,3.412961328697342,3.236710616314955,3.291213780878521,3.0862517693977805,3.126004164820939,3.1424345656166364,3.2526686664289413,3.2739493708361196,3.249962166213842,3.1358137057115547,3.1821647522382923,2.911811342406338,2.7347404450157913,2.8601667728899614,3.0029248758934677,2.9740270971066565
18,2.0663155699327405,2.1697374647983843,2.2831899662389485,2.4502078774006715,2.469958756276771,2.546185061040568,2.472440043902933,2.8189374124981277,2.5542200253235334,2.6890944295248405,2.6171933808114134,2.6099378771141377,2.753484030237393,2.8098192738680776,2.8021994960985306,2.9157229660805215,2.9609798759117756,2.8717178772984364,2.954801625516451,2.874134210894016,2.8604483723903438,2.814305359868498,2.678021055251675,2.669487412659286,2.814657017999165,2.861980258350553,2.9710228766295907,2.866998186710278,2.9157504062179127,2.8121896975983254,3.110392878507411,2.924522264029013,3.0170805970342056,2.925236588705207,2.911982095138156,2.800850935302338,2.8567740693499077,2.864505591944684,2.9160885588560594,2.7996419812319115,2.8127934255663583,2.800987607196841,2.754078205246545,2.7534494898682755,2.7583843023200574,2.6224998403436786,2.551031745784017,2.612433297436162,2.7484518730164944,2.8127656188857215,2.8239122337119666,2.866719153417793,2.8176126285039396,3.070910584378725,2.9314893412652347,2.9643888897014623,2.924232563608783,2.815180027469877,2.917466188934107,2.8580972064590813,2.842497500791745,2.8573418957437386,2.9482637692594302,2.970589177764938,3.016725165834182,2.980579092587012,2.929173226044591,2.925119662335959,2.8659804026901883,2.7495712264878893,2.8050869131072105,2.96829375381326,3.007638945206555,3.0244249919634694,3.0661058235882805,3.026551931177001,3.1876900475653813,3.019434637520247,3.105207070542332,2.925714361057421,2.8465400443883095,2.60983078529933,2.6086135717211856,2.5418757101089997,2.619402546693748,2.45938613334487,2.4664441956903103,2.446037360158524,2.3709355544686495,2.376118205872555,2.3788143702768743,2.174396036161716
19,2.681296022103428,2.724779298234225,2.7483811994776146,2.7346089106279328,2.8091179626208116,2.8024213699539486,2.7381147271112436,2.7480012397234685,2.7338389842616895,2.7260788275492,2.7933423295709967,2.659959563340555,2.6702500774679923,2.789269785477638,2.8027419844107246,2.853476823604396,2.8972816117105324,2.902486949774025,2.9054183890065395,2.8470368393013263,2.79088392786937,2.8134030123475524,2.8575919925337354,2.8478673720406547,2.8274700542217666,2.8472684521445375,2.908543307856096,2.9589733374722273,2.969896252103665,2.9081268687548896,2.9137501338369165,2.8512719372553414,2.723105570515877,2.7969264377510825,2.6541074825045015,2.613039613536123,2.7305145718885684,2.8023752574485865,2.803566004588519,2.790669065557042,2.792441973255488,2.7964419209355342,2.746748642926844,2.6681076330153135,2.678104950887428,2.6650190782327257,2.6671539118709893,2.7228840017778655,2.7455482220543104,2.757469191284188,2.8117380934790774,2.808473390866072,2.732192342531958,2.7281971685101083,2.735951789979186,2.723105570515877,2.8072533029630535,2.659959563340555,2.6700913600646246,2.783567233631851,2.7829181243699894,2.8548321896800535,2.8866360854602275,2.9172630041025647,2.907476672051791,2.8474061911790702,2.7873463511392838,2.794025912696961,2.854954906624704,2.836846543099788,2.8482938422600044,2.8472684521445375,2.9129033549905823,2.9604506020242116,2.9616530651219612,2.908201764677217,2.903759373618726,2.864265843557935,2.7383627738475065,2.7996501574403405,2.6631214627314845,2.657951871024045,2.7305145718885684,2.7986627794856056,2.8032523859223164,2.7966591647004404,2.7973561510109244,2.8070570444906906,2.723657931469926,2.6681076330153135,2.675804334066132,2.6733534864239688
20,3.34041241948742,3.4431531044890487,3.551239278722273,3.61070185656439,3.5327534800842106,3.583371150071781,3.5910475622208136,3.7327213364705822,3.622972186238285,3.6388911639706896,3.5053725909672173,3.4136727712952655,3.4842740077058356,3.4400155662680545,3.5227651282105676,3.520328987334318,3.505928658354621,3.3685343227888356,3.5253056430596663,3.4023674446626004,3.4716576067254676,3.4159491006955784,3.369717317999953,3.293942524019775,3.43606867723428,3.4872405029158275,3.6052510150219135,3.494373039774511,3.552344686330214,3.5303472775976106,3.7259887800670644,3.590139300501762,3.6364613755125736,3.5569661807009703,3.4770041669962035,3.557981763577254,3.469090848304056,3.5478456405404617,3.5048805564718166,3.5107663757943945,3.4347381941008637,3.5664341736748955,3.4719267978630084,3.5290024704232192,3.50562233254917,3.4573356620507703,3.3301776006124717,3.460676252155398,3.539921569152705,3.6037480114038,3.5513484846186625,3.5845903211660057,3.6094179859012914,3.7224573180573777,3.6109514437611785,3.6376981949371805,3.5781073469479265,3.4783568755495873,3.564991923171472,3.469997930493951,3.5632868316357404,3.4676846993476778,3.5037131079923114,3.4608110612756593,3.569706215784111,3.495344180414979,3.5096668201713785,3.4762092716743567,3.5217242065512613,3.37298646025257,3.464964024383135,3.5976451586646365,3.6062132887546996,3.5856102992689474,3.6165225754953045,3.6662075019496516,3.7278276843722247,3.64260870800891,3.636883919851492,3.5277899945715974,3.4142452840867286,3.492349751993095,3.4434810444747783,3.5483543842580016,3.4906031072840893,3.4999281147466665,3.399308406216515,3.5330423889677025,3.4139078512543546,3.503466690115811,3.481348398278527,3.4415446900296733
21,3.338399346221184,3.3735349192076476,3.340654350256817,3.4393488711977644,3.4349626079161393,3.4336034073462804,3.470452838094617,3.4956117297658493,3.5256904173936774,3.5220340903844543,3.557232392218543,3.517555814489925,3.5713554545823407,3.523589852530141,3.554215951481633,3.52617546248572,3.54211748398776,3.518929211335938,3.576919259871912,3.6277429923588715,3.6080350846564833,3.5948391547865004,3.5988816790530382,3.653490386250085,3.6470753625740593,3.629337096175286,3.6551466481905894,3.6333535112141795,3.49009731719987,3.3291994853183082,3.3891344177175786,3.4426146321489015,3.437421365273567,3.3201999494980416,3.3993015054781255,3.4010564267246655,3.3710329385442397,3.4672797305850143,3.374413043104448,3.365359155456521,3.372254503432622,3.4038410853012095,3.4341719633343697,3.432800885165978,3.4002045133862713,3.25756287796703,3.3348370777484204,3.3735349192076476,3.3412013350327365,3.4398273256701133,3.4349626079161393,3.4336034073462804,3.470452838094617,3.4956117297658493,3.5256904173936774,3.5220340903844543,3.557232392218543,3.5165186636396295,3.5713554545823407,3.523589852530141,3.554215951481633,3.52617546248572,3.54211748398776,3.518929211335938,3.576919259871912,3.6277429923588715,3.6080350846564833,3.5948391547865004,3.5988816790530382,3.653490386250085,3.6470753625740593,3.629337096175286,3.6551466481905894,3.6333535112141795,3.49009731719987,3.3291994853183082,3.3891344177175786,3.4426146321489015,3.437421365273567,3.319634507000047,3.3993015054781255,3.404392703350322,3.3705023798088236,3.4704026211105794,3.3763035989566306,3.369026454130459,3.372254503432622,3.402382877072998,3.436915512103446,3.432800885165978,3.4002045133862713,3.255254763378312
22,2.9154613354491,3.0236990469638183,3.0845111927459268,3.166878712344805,3.1994648203416522,3.159512288058623,3.0694011299752577,3.1926430900539158,3.1085768080251928,3.185570369865188,3.0632901952372102,2.869760276050126,3.063601671310443,3.1924193380364683,3.2136974199009525,3.2901323863953174,3.353362928988553,3.327472714535804,3.2967678403513836,3.195135588986714,3.1547347930836223,3.2812178469740365,3.272033419069871,3.2043639972023152,3.2680479318687508,3.3595879934878936,3.4333808541562467,3.480088419027386,3.4856985818087147,3.401685588823525,3.534585432556349,3.2934771861968843,3.334616514038191,3.1886923032680827,3.1070150740871103,3.06609370949835,3.2695435985252055,3.3444175668839256,3.340336166046905,3.2045899916714022,3.2205208588144845,3.147680709104554,3.0198938774967683,2.970120093935872,3.027034604272904,2.9682646066330447,2.9592615908544686,3.0627471049161437,3.123943705092646,3.163092706677026,3.1937610056333754,3.1512208196777705,3.06842622331328,3.1826432481407845,3.103022379050396,3.1734996493272547,3.099782666535645,2.9111818456340686,3.099167234990178,3.1883871566344117,3.2090341784526664,3.2864696348171267,3.3209298243022403,3.3255236017665224,3.2979996214792267,3.185957475358068,3.1514178295093145,3.2574229699062243,3.210483636634806,3.165070328505511,3.270027702296773,3.3783011681497643,3.4406236934806804,3.496284701303449,3.4937508868570593,3.409546535750504,3.537241397729786,3.259818677263384,3.3691743100133764,3.2686301143030807,3.187615373438962,3.1135245204824686,3.3391834055363825,3.3816215364170974,3.374805908559065,3.2518820901461627,3.262371978111251,3.150000441395586,2.968070768316508,2.923199868913864,2.986581421984566,2.9265871680825724
23,1.776967765422793,1.9206004056250183,2.0669425782265405,2.1830039830741366,2.185019108438276,2.280498392958249,2.064649837874574,2.555839233297701,2.296108086830907,2.4724076863347046,2.287793389188784,2.296108086830907,2.190157959944678,2.5511470365324893,2.3802726219285493,2.5481169131658463,2.531365787212747,2.4630125653423565,2.4588188836986835,2.381699225362194,2.3843884135537854,2.6200015800591148,2.5487024788281136,2.2824912469138154,2.4692628476350116,2.554254885557597,2.629742813265375,2.7512836105527723,2.7387119326255673,2.550058179305197,2.9768885894375923,2.6882999094250577,2.6140733202450064,2.2851541198315917,2.296108086830907,2.064740281860959,2.3876326352962107,2.3769371658962064,2.3919191416879992,2.0555887890443376,2.0555887890443376,2.064740281860959,1.9325438459718325,1.9325438459718325,2.0669425782265405,1.9325438459718325,1.776967765422793,1.9206004056250183,2.0669425782265405,2.1830039830741366,2.185019108438276,2.280498392958249,2.064649837874574,2.555839233297701,2.296108086830907,2.4724076863347046,2.287793389188784,2.296108086830907,2.190157959944678,2.5511470365324893,2.3802726219285493,2.5481169131658463,2.531365787212747,2.4630125653423565,2.4588188836986835,2.381699225362194,2.3843884135537854,2.6200015800591148,2.5487024788281136,2.2824912469138154,2.4692628476350116,2.554254885557597,2.629742813265375,2.7529768991994286,2.7387119326255673,2.547492570524777,2.973464569298835,2.6841727464446277,2.6128332326689208,2.2851541198315917,2.296108086830907,2.064740281860959,2.3876326352962107,2.3769371658962064,2.3919191416879992,2.0555887890443376,2.0555887890443376,2.064740281860959,1.9325438459718325,1.9325438459718325,2.0669425782265405,1.9325438459718325
24,2.460691148555766,2.4533305396716503,2.4728011706449315,2.4663939906059307,2.551088155167578,2.5287263897474332,2.469916525980245,2.4656203009416804,2.4674055662369767,2.453280154244512,2.5332307122226174,2.3726563022023033,2.3802524344083857,2.4662264510446223,2.5435871261733958,2.548630702721769,2.527241244471555,2.5244447399974335,2.520374810455711,2.4336360389327534,2.381598533815047,2.375714381041548,2.446454450740907,2.441676636433549,2.4468647138941684,2.4526370956187136,2.470676106713305,2.534099607051006,2.5351353044210203,2.4657198715912165,2.4809506723343473,2.466280650551768,2.4658934216691764,2.521077312851186,2.3768313394402085,2.37177012441639,2.467009878442085,2.530408052663012,2.554098735728242,2.528527054452069,2.5365161980307533,2.5282119269953043,2.461104633585133,2.3801127221681444,2.3870155306196006,2.4501725812518655,2.466654929416113,2.4585977177615934,2.472182711544209,2.4619990084083017,2.5519051244921855,2.53135481449792,2.4673808348206987,2.4561385829748628,2.471303406096072,2.4631342029929426,2.5321967439085697,2.354126615163684,2.3807409452040673,2.4659397408169825,2.5468790713002947,2.549394323949114,2.5233370140567377,2.522752734449303,2.5264365287520607,2.448997178964487,2.37381045822577,2.3744200879857322,2.4525281799905003,2.4547658527395857,2.4344007457076176,2.445970934492646,2.4756562881342234,2.5400300681145502,2.533530422427429,2.4565379651575947,2.4796869694056065,2.472276579891318,2.4669595454553663,2.5276589304127492,2.3814416410005776,2.3542127023292925,2.4642671278485455,2.5396537908202457,2.5531565739712216,2.5252843456484113,2.5366159548214715,2.53339690396032,2.460637093216344,2.3606694779824355,2.388270504346126,2.466710542348742
25,1.9148422833952976,2.033623788649371,2.066372834136442,2.0584660327465727,2.17658977987664,2.164546609525799,2.0521064233660162,2.048788555610874,2.050113735091646,2.0450550545935986,2.1572019596948593,1.913257557697006,1.9155481162900145,2.1848740390979735,2.2653779230211613,2.2687282317034816,2.330391209493225,2.3542451591350493,2.359387505583501,2.266920372092116,2.160159305594712,2.1738233100263615,2.2582224075384274,2.2652940769133743,2.225152494625925,2.271731853608128,2.3707076360474884,2.5364374401061562,2.525379880006914,2.374699983406436,2.3787683921527827,2.370863788519673,2.2527179855789536,2.3460807967360715,1.913257557697006,1.909032689056935,2.0496299320542866,2.1609067197972793,2.1810391537450005,2.14774008247873,2.1542674587363377,2.167565147216725,2.04444329685209,1.9063064762812332,1.9209927297988463,1.915974826682096,1.9148422833952976,2.033623788649371,2.066372834136442,2.0584660327465727,2.17658977987664,2.164546609525799,2.0521064233660162,2.048788555610874,2.050113735091646,2.0450550545935986,2.1572019596948593,1.913257557697006,1.9155481162900145,2.1848740390979735,2.2653779230211613,2.2687282317034816,2.330391209493225,2.3542451591350493,2.359387505583501,2.266920372092116,2.160159305594712,2.1738233100263615,2.2582224075384274,2.2652940769133743,2.225152494625925,2.271731853608128,2.3707076360474884,2.5364374401061562,2.525379880006914,2.374699983406436,2.3787683921527827,2.370863788519673,2.2527179855789536,2.3460807967360715,1.913257557697006,1.909032689056935,2.0496299320542866,2.1609067197972793,2.1810391537450005,2.14774008247873,2.1542674587363377,2.167565147216725,2.04444329685209,1.9063064762812332,1.9209927297988463,1.915974826682096
26,3.4459774298415953,3.443012120786528,3.4444592961396423,3.442773216978769,3.440718447393713,3.442112774524513,3.440758565510875,3.4422421832782333,3.441891810234664,3.443067797114305,3.4423067115628925,3.442459740343944,3.441268842223896,3.4421955325281237,3.4418216920711915,3.4367404971682154,3.439296617807591,3.4347348665758,3.4401707724185844,3.4355072351821647,3.440565273588901,3.4431037790402046,3.442682129713996,3.444982995958048,3.4462629651884473,3.4475826100745786,3.446462881925136,3.4476838655256916,3.4461643860731552,3.445923112965251,3.445350701855995,3.4448447089215755,3.447901697625813,3.443344939602028,3.44677662613225,3.4464119212385533,3.448631808953909,3.4478316183319997,3.446037858239971,3.444260477684435,3.449556933287438,3.4474944056759855,3.450261029887502,3.4481151300433943,3.4498483170898187,3.4424840069429594,3.4459774298415953,3.443012120786528,3.4444592961396423,3.442773216978769,3.440718447393713,3.442112774524513,3.440758565510875,3.4422421832782333,3.441891810234664,3.443067797114305,3.4423067115628925,3.442459740343944,3.441268842223896,3.4421955325281237,3.4418216920711915,3.4367404971682154,3.439296617807591,3.4347348665758,3.4401707724185844,3.4355072351821647,3.440565273588901,3.4431037790402046,3.442682129713996,3.444982995958048,3.4462629651884473,3.4475826100745786,3.446462881925136,3.4476838655256916,3.4461643860731552,3.445923112965251,3.445350701855995,3.4448447089215755,3.447901697625813,3.443344939602028,3.44677662613225,3.4464119212385533,3.448631808953909,3.4478316183319997,3.446037858239971,3.444260477684435,3.449556933287438,3.4474944056759855,3.450261029887502,3.4481151300433943,3.4498483170898187,3.4424840069429594
