,0,1,2,3,4
311,2.543119261216122,2.5466952976775916,2.5466525894698537,2.544359817019133,2.536863507888476
312,2.0674109548665958,2.062730408469455,1.9229050196624602,2.0494091661091454,2.0585382882958143
313,2.541484754027472,2.541484754027472,2.5598151878626845,2.544232435856359,2.544720014039718
314,2.7638817869689563,2.7774796086854887,2.778462140603632,2.7590126346837662,2.7596797366135037
315,2.619484706813679,2.6183494529271947,2.6074308929811156,2.54796292144452,2.6159694006440968
316,2.468912195854599,2.466428661755851,2.4647257959145623,2.469175080109433,2.475635132770201
317,2.5867085467372797,2.5855981927342526,2.581784727758408,2.58577602698247,2.583320772310402
318,2.268309216012118,2.2702741437532317,2.2690711163072197,2.1508544580253326,2.0747201960927972
319,2.547043970936591,2.5466525894698537,2.5466952976775916,2.541930632973786,2.547043970936591
320,4.645045076099512,4.6595957031672075,4.684799020466392,4.679892375273631,4.6761577550997355
321,2.383721799233089,2.379529551146791,2.3805813034321632,2.3805813034321632,2.377705107884907
322,2.046644167388885,2.046644167388885,2.0337840686918867,2.0457932673280417,2.0457932673280417
323,3.195423310894287,3.191666450807792,3.1557884259050724,3.1069325900886064,3.1094940628383667
324,3.2400308041407024,3.2908970311074843,3.3218409023352824,3.344699600746557,3.308866293568019
325,2.54274218635712,2.5522656916850184,2.5447672474275413,2.5471955057234776,2.5509694097281974
326,2.259122112688534,2.2609594676088283,2.2609594676088283,2.2475163078790183,2.3619803400400556
327,2.347639074989895,2.3594828048034486,2.3594828048034486,2.3646766707360167,2.3628312614070754
328,2.546719097123566,2.5433592429151184,2.546719097123566,2.545745743385428,2.5437422420349702
329,2.4751358832615544,2.5367129875608967,2.186281872272867,2.2975429561408793,2.3749046486741165
330,2.5386642959086774,2.537462276219782,2.5391793202850743,2.537462276219782,2.536860931439878
331,2.1810391552440054,2.171070470480651,2.171070470480651,2.1761516601886797,2.1777230897350237
332,2.372603824641509,2.468912195854599,2.368383162327127,2.4601675702791375,2.4604143561425547
333,2.8853636297773075,2.8519086299246412,2.863162695549546,2.815613589169558,2.7558775890294
334,3.406416625997293,3.4749456282247215,3.434116924041809,3.407867644911013,3.5590135835624714
335,2.866473757166319,2.8739824932000753,2.9129007210264217,2.814115630629063,2.8057526432010773
336,2.0630505315470367,2.06240032557814,2.063587755702622,2.060627866119895,2.0609523315322598
337,3.377829969701611,3.3873552765030315,3.3851654101617528,3.3746716077910426,3.3678789694135247
338,2.03984051273864,2.1731444020833885,2.1593752734381066,2.1526583470671907,2.0338927281590315
339,2.6083171979694595,2.6058635642576604,2.6061774116125487,2.6098672252371666,2.6061774116125487
340,4.393398261852873,4.38086789505766,4.392544789180962,4.396300321101322,4.3929569602447875
341,2.374954717873479,2.3744717084304656,2.37222153257456,2.3713517330547838,2.3707505527264536
342,2.6598709589667036,2.658696570797212,2.6576560298076664,2.6582763652333274,2.6532568582190224
343,2.8258113407260734,2.625028760539202,2.8196717245021596,2.801806251932189,2.878689064207342
344,2.5402360317233357,2.5365161980307533,2.5388616234500407,2.5343383779503625,2.537917903556352
345,2.758680196317595,2.7611594238002635,2.764312174271562,2.763746838252205,2.7600619693763866
346,2.2655472809382653,2.258123154755419,2.2640267521909716,2.270414165462348,2.265294078640922
347,2.550170914442886,2.54998226865063,2.5478062089101434,2.544928813455617,2.6245326035033236
348,2.4578907846406155,2.5320782386274003,2.5197798079445204,2.455390151779434,2.4540026762085327
349,4.01303322892486,3.9774807151593725,4.0167440958582326,4.00200523905403,3.995172372803785
350,2.536595623580493,2.4287425382850873,2.5312112476970716,2.5239637243164554,2.5331779638014345
351,3.055348684388842,3.0601208111826796,3.1478621019388084,3.132607378366692,3.050827476093423
352,2.290769278722627,2.2736186532611615,2.287171180448097,2.2764885442193723,2.2817080798539866
353,2.055816161251732,2.0552340189176697,2.0614358742757632,2.05776161175839,2.060444928396438
354,2.1830039859525123,2.1749192815080853,2.384821234600809,2.4749707024400642,2.076958419414677
355,2.601926524078455,2.606904117707787,2.606904117707787,2.607594148334348,2.5974160574239384
356,1.5708795693038127,1.7725855555757875,1.7676792879695937,1.7519105721226444,1.5900570295943908
357,3.172466367543326,3.173820543758755,3.1698133105648454,3.178211986492252,3.151470794559271
358,2.2877321932831447,2.27012407501781,2.2690165683317938,2.2704302491816613,2.2647112945897985
359,2.551653761163782,2.5478062089101434,2.4596442539954775,2.471057531392932,2.4666608800277414
360,2.6793028435732142,2.539014893985837,2.5382070537545998,2.6846122435566215,2.605501115289753
361,2.8657999219493346,2.8656042997396787,2.9031776010607433,2.852625414431593,2.8704795045544533
362,2.5457304690297513,2.55319082994873,2.554219951753147,2.547707421519154,2.5513212513835346
363,3.4110021361742207,3.4318067657072286,3.469594683379131,3.399396381656904,3.4374620576166643
364,2.674409291293565,2.6747514143525013,2.674793731255444,2.6712026270084435,2.668603582713143
365,2.287378442112992,2.292600558205022,2.28743455346481,2.290685024443627,2.287378442112992
366,2.242916213692034,2.3369695467044997,2.2478798764138777,2.338928712252733,2.242916213692034
367,2.918532412246846,2.9663312725587048,2.9098244480204434,2.8674649109835966,2.8181916038024406
368,2.3783502530758174,2.3756724175170336,2.3798318640533656,2.3776515379655736,2.379136857366572
369,2.8648275316571223,2.929286681462521,2.9261773050391273,2.9290639093175552,2.9279315631030136
370,2.407909569648696,2.518370586701004,2.5997660233495834,2.525174391538009,2.436649183517965
371,2.3806973157601896,2.625691029269251,2.6240800642464457,2.7533942723987757,2.4639479929587917
372,2.6243934683880124,2.726895162179469,2.7478720816586653,2.757319413397058,2.8060361842644155
373,2.7345845856080917,2.737883685697745,2.7425408568962832,2.795575631762517,2.7846371872795204
374,2.876020364563741,2.922361774741338,3.0308332674142795,2.9697645326322215,2.916864638120646
375,2.2705506307669387,2.2679156948071117,2.2655414374473004,2.2655414374473004,2.2705506307669387
376,2.6970636540972763,2.705682013437934,2.6950820442680743,2.6876230717350724,2.7010151330090792
377,1.9325438459718325,1.7674367592110816,1.7821034317166948,1.937292224862784,1.7674367592110816
378,3.10467791725333,3.1439939412918885,3.096770190947457,3.0561669400550264,3.061342045495673
379,2.387348397467738,2.3854853630411808,2.3854853630411808,2.3854853630411808,2.384554751176802
380,2.8140222558727417,2.7594787160188705,2.818282765840487,2.9223983305432144,2.8144120758320073
381,1.9122685625543179,1.914453084069044,1.9122685625543179,1.916960255120429,1.9159843790156448
382,2.538780966491123,2.5308470793674873,2.530737558311988,2.530029162837896,2.537430533637736
383,2.2895149684125,2.2930261747490355,2.298372114730075,2.295342211742897,2.2906224592465088
384,2.148475925356321,2.171070471901766,2.2630561866178365,2.2488826588054183,2.2488826588054183
385,2.4688330232825053,2.5466952976775916,2.4681999007747866,2.4688330232825053,2.4698164522812283
386,2.4619209525136707,2.528033459241786,2.450505066739971,2.4482485688819255,2.531232041796226
387,2.2594030222365755,2.2624346029928426,2.2624346029928426,2.2586858061148356,2.268548551604664
388,2.69093235866361,2.6906374345754465,2.6895369380566247,2.6888065450215697,2.685932598550441
389,2.5329176733407466,2.532365669694431,2.5329176733407466,2.535243100909975,2.5329176733407466
390,2.1750492553036205,2.1812264111220525,2.1821674110509486,2.287935697955132,2.2817603070651136
391,3.0826432338407477,3.0761788001847385,3.069667329320338,3.0825689270089316,3.0872469554770685
392,2.7973714006812918,2.8452543646662,2.8494325439112376,2.789212191207995,2.8485819345493333
393,2.2409183155430368,2.2507595533701306,2.248272961600859,2.2499976520690934,2.1518306076384404
394,2.456937973670391,2.454477869348943,2.446564852744595,2.4522364755515884,2.4608264745351693
395,2.3767645457545417,2.382914985085179,2.384821234600809,2.544423303131638,2.383301312532432
396,2.912454100312602,2.9603930377486023,2.918806484055341,2.913077566804787,2.9148386313963823
397,2.36089925760385,2.36089925760385,2.36089925760385,2.349762329326016,2.3744717084304656
398,2.613004936801692,2.677103934068874,2.611421222044639,2.6135496812302943,2.6074339817359045
399,2.3578283837628113,2.3489462980230753,2.355272376667622,2.356315935730397,2.3525037669904236
400,2.280181180257866,2.3728661829135316,2.377239523974565,2.3586206378977566,2.3669736306227342
401,2.54998226865063,2.4831512587703752,2.6245326035033236,2.757797021312895,2.61909783076395
402,2.9546099332587694,2.957023617824702,2.956675611555311,2.9618242586626513,2.963323861651288
403,2.166794171071124,2.1647823678527627,2.1605816979833894,2.264205261016072,2.1605816979833894
404,2.4724633560605906,2.4741530799326803,2.4698994631927045,2.4724633560605906,2.4724633560605906
405,2.4601023378624873,2.4637512055084625,2.4675763106137243,2.4581404035773655,2.4589908133734024
406,2.361021090776914,2.3691770032718633,2.371367803073563,2.3689036056871835,2.367738604207494
407,2.2817603070651136,2.2911100982586086,2.2860977168308776,2.2877321932831447,2.288029729322375
408,2.462983616516308,2.529700054149102,2.52310721397697,2.535254864638776,2.532924803086253
409,2.530865559935924,2.5356409623801004,2.5300023225454793,2.455257914065217,2.3745241639576444
410,2.5219917296057983,2.517999606381526,2.526044789787078,2.530737558311988,2.5296097625488536
411,2.3584843873654964,2.357530255236018,2.3646766707360167,2.3712099569332095,2.377820673221013
412,2.1789732204872454,2.066372837644695,2.066372837644695,1.9263375262537341,2.0552340189176697
413,2.6696598962647573,2.67763296820544,2.7238456894637277,2.6773564795711375,2.6747514143525013
414,3.4260209279378255,3.38657309154775,3.3862436836336176,3.5122885708272706,3.1576030746896326
415,1.7917594692280547,1.7917594692280547,1.6094379124341005,1.6094379124341005,1.594561464391672
416,2.2805583378026544,2.2966946309544793,2.2950254028789927,2.2808778287180926,2.2775551661843787
417,2.4543643568565843,2.453306260508847,2.456878313040115,2.456878313040115,2.45465750196295
418,1.7690992891611312,1.9264123749627386,1.9264123749627386,1.9222104896471857,1.9229533017196245
419,2.526241878230722,2.8603734319539575,2.918955099165146,2.6128332326689208,2.5962916542387946
420,2.277180706645298,2.280705087460543,2.280181180257866,2.2759407507012126,2.280181180257866
421,1.7595633319245474,1.9017661362413862,1.906915971333405,1.7504249388987982,1.742159711362595
422,2.874143470853256,2.9278529465346685,2.8290057306463705,2.7539087849666686,2.7535252010615627
423,2.4647099508896386,2.630439405422729,2.287793389188784,2.564949357461537,2.3876326352962107
424,2.241882414250992,2.244938445854821,2.239028754752926,2.249275112671781,2.242780470184732
425,2.469816448360607,2.4483223296379664,2.4517163876086174,2.4746559769838075,2.4775881968666718
426,2.2435299127892767,2.4586991731224965,2.470686058404293,2.458015429362857,2.441015278026703
427,4.066672008773576,4.047916651531238,4.080540602263256,4.071751423990916,4.035009082390875
428,2.929864237781929,2.930494203837622,3.0359045135308937,3.1625964316461372,2.9832333101006947
429,2.4587307305405974,2.460568994729508,2.4612382800149954,2.457379924761456,2.463191872280408
