,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
40,3.2818558838508705,3.2149354968710684,3.2177444467868845,3.233060848506177,3.1630613988364704,3.2994522331673393,3.227546651651208,3.3028017012273034,3.311128402406608,3.2444833028314184,3.3637285833777284,3.302459833026461,3.342311156400041,3.289951938340468,3.2191707825280598,3.3461066122251673,3.2975626927086994,3.34391548064666,3.307074601097958,3.305484218056218,3.3559036563935996,3.275498480829714,3.29054552434327,3.239825080548716,3.2166090027617473,3.3643625448864287,3.3109913565320213,3.378169838544041,3.385239392248656,3.2353991882465496,3.2184397777019296,3.145490466803874,3.2028849240833903,3.2214294258540557,3.1358555489793902,3.2643898108810157,3.2866161405306595,3.3574786966423678,3.3151871628674483,3.23110733317891
41,3.557588672050782,3.4470896481449618,3.625863790399211,3.5254177205239294,3.4422146001899527,3.4272032269076536,3.476551475240855,3.4573927660039296,3.479136686452721,3.4319546847778453,3.604371099658504,3.6333941297930954,3.6512752343370787,3.5415795363245133,3.544376153327504,3.4019228360118774,3.4302507990532023,3.3479751984128763,3.563874108812806,3.5778538429194313,3.5450320654960032,3.574068612837552,3.6022184246139712,3.525462186236634,3.5379564751284214,3.427718728146532,3.6160005949537046,3.6333525087910714,3.6564412947971614,3.605485644321072,3.6079286337564396,3.52425882466628,3.599791225677807,3.4431243785754075,3.6174417250879856,3.518864487038779,3.61639976822532,3.6096391041995792,3.612935007967706,3.577750260462505
42,2.8781662889982216,3.012761242919376,2.975114434977217,2.8042143526517944,2.908314359489831,2.8018232510373244,2.9674276665953436,2.8674779869075175,2.9152618850117475,2.9087312037854858,3.023917912079499,2.8646501053364046,2.9288517382585706,2.96594252096069,3.0804006961044115,2.879759889770127,2.9268092717901593,2.8034494685372624,2.9211881708121448,2.748186628787522,2.8781662889982216,3.012761242919376,2.975114434977217,2.8042143526517944,2.908314359489831,2.8018232510373244,2.9674276665953436,2.8674779869075175,2.9152618850117475,2.9087312037854858,3.023917912079499,2.8646501053364046,2.9288517382585706,2.96594252096069,3.0804006961044115,2.879759889770127,2.9268092717901593,2.8034494685372624,2.9211881708121448,2.748186628787522
43,3.2003001121150882,3.320012923891756,3.3390269295130266,3.307206060125947,3.408238299033872,3.411975797238515,3.408222462649385,3.484101121570265,3.474920028176815,3.4178632182685194,3.257238572055109,3.3393457627051943,3.337948975401613,3.34553426457928,3.4172108541586708,3.4143121812526767,3.4132884555115597,3.485412452401121,3.4654740541198725,3.4155415470295725,3.2586545569009187,3.3511344908412717,3.34011583540284,3.3442059884042448,3.4085540923087088,3.416241201390397,3.4128060870090025,3.482896836015555,3.468065762610833,3.426349275526701,3.2785147900967595,3.3506358558935405,3.352089331217061,3.3675091705558984,3.416492902172574,3.422747471532957,3.4202705894084575,3.4944720434851795,3.480248851421062,3.4244810369160876
44,4.278310497960039,4.276137205446021,4.270359617037682,4.272188250057214,4.262272135586495,4.266281258085534,4.26860446653747,4.26769709385358,4.275004989579819,4.308011681251509,4.327088050291001,4.329464720142935,4.33192442742064,4.331329454687696,4.3322249532750945,4.338204711938971,4.342360323464775,4.356713538396838,4.376720597434221,4.372784333287419,4.367119473819922,4.375297127783019,4.371946373115792,4.365607019433203,4.353149819498629,4.3650713879140355,4.364632100295172,4.370316398966059,4.378057068880445,4.367435987568347,4.358165262398886,4.360127974172599,4.363722484614777,4.367545569798455,4.366968088451122,4.352255871652794,4.333156086732037,4.324688142643281,4.326085532793713,4.30385684803983
45,4.66690279617963,4.664534255351577,4.687785723700082,4.677557625194167,4.6623964955750585,4.647450488261474,4.663983002688293,4.685129583663935,4.676997836278374,4.661306243038654,4.65253311511181,4.680408005337128,4.681315821459274,4.6670346570408725,4.665103916862535,4.662620254177363,4.672798836276431,4.681873099149267,4.673637080714293,4.667196803322615,4.666916630445881,4.665158998914896,4.687815089792396,4.677557625194167,4.6623964955750585,4.647410058748014,4.6644608863312165,4.6852508151436325,4.676959792916131,4.661188063659519,4.65253311511181,4.680272463784436,4.681355156670616,4.667024650913585,4.665103916862535,4.66259027448757,4.672848134902154,4.681992437000075,4.673490953657328,4.667265838515694
46,4.15739632243182,4.189157697219482,4.16302348365908,4.164398654391724,4.185311710837587,4.197373579216777,4.1846477368564585,4.184852413690619,4.1856908594704825,4.225542339715026,4.214577865899449,4.205368289854385,4.199403695775656,4.239006451570657,4.1647929893789035,4.154458583350476,4.143526221141632,4.193410073742802,4.147609107620107,4.15675363029251,4.156737781489535,4.189198280525385,4.162570512161851,4.163588212827641,4.188807092505946,4.198043226559346,4.186723061566952,4.186255693940661,4.1859482917881445,4.224298160265271,4.21627315658753,4.20292639218857,4.20002374957594,4.243701271234499,4.1666770886319675,4.152246291643601,4.143275109937218,4.191792474021292,4.146282301909169,4.153602913961514
47,3.4327372602835,3.3682070629256957,3.5930891870805364,3.5468404892173364,3.4846899980253085,3.5892265911285857,3.4640778351926937,3.5706767429648787,3.589879687063899,3.631039844295418,3.711415929813242,3.531626867609969,3.5655469931578483,3.7099453123133808,3.60840383465544,3.7287880381585614,3.6283891222980458,3.721663421393929,3.5264787275610585,3.6853094937677184,3.6632479286877615,3.646045661070633,3.6659262506793397,3.7153444680695475,3.450958850451017,3.29773085710574,3.371944453513928,3.44100692617888,3.474574743839206,3.281356655940101,3.408711873881789,3.4641633609228535,3.5438076864677903,3.5963510190233112,3.6391224786889067,3.6058417121426967,3.5473340353085305,3.544092377512444,3.227344686873587,3.5686149596545906
48,3.0725314778259696,3.065705203633574,3.020473904242307,3.050387733812778,3.0738154268307643,3.0653446551269874,3.012928461577606,3.0586059881469443,3.1044001153452188,3.0575832194408057,3.101517730752429,3.138522730885658,3.1920843294900867,3.1484707789732624,3.147146959439705,3.164334617991846,3.104556984819123,3.0491141562737463,3.0496208802246434,3.0788075662257874,3.1857958641644126,3.1712055988802597,3.1001740050632605,3.1326867058947796,3.1955681585219735,3.1508002202925756,3.114355707528725,3.1071654955930037,3.114088163361915,3.112806170395867,3.145725768169277,3.098335369021007,3.1853163803354563,3.176426804575592,3.089489093666165,3.0971726512494757,3.0660399645500087,3.0663106800181277,3.0210174311094997,3.0571601013139804
49,4.172397462622206,4.172258984693211,4.177673673838294,4.148937595536345,4.196188478696038,4.1673825710865,4.174944831834195,4.119338298029384,4.16478738127754,4.170191007483788,4.179820470426081,4.150294579698957,4.179446938979205,4.159733947316611,4.17699254390894,4.124177785360428,4.175224650385966,4.156790785518435,4.1787703541541115,4.154760744907134,4.1883945132855525,4.16604632006078,4.165431700507884,4.120570880019422,4.176126688458,4.163847707042957,4.17448780102281,4.139702228680524,4.17069724796068,4.1646571174561045,4.166584561776976,4.1157590634980785,4.156651177717687,4.153635478563805,4.1856825858461715,4.155738920086114,4.19522709963978,4.169131377909265,4.171832903848614,4.1353924692857085
50,4.4343585548913556,4.409032783155917,4.396647662315974,4.373075752009938,4.352217348118549,4.347169516304208,4.394926418408909,4.372721871571607,4.422370999692067,4.394873690099434,4.392939077966254,4.362270707295003,4.339057865931368,4.33389177098845,4.392306351023176,4.37417304669347,4.430423855886575,4.401079441084068,4.393253691248072,4.363286884677785,4.341312939896437,4.346900815235207,4.389049794273056,4.3776564698957445,4.427026127416553,4.409842664116997,4.396203891658822,4.367164525019077,4.346621269136829,4.342281070884616,4.393988307480159,4.37561439805552,4.424970513404103,4.402315877619803,4.39675331661425,4.374182703253119,4.346816400777444,4.341047754382009,4.39183436793595,4.374366956849563
51,2.7328337420248285,2.668162386822808,2.689533686933425,2.7512836105527723,2.7399203840625947,2.7460674594471395,2.72775441202039,2.7270816193116323,2.6629110172013286,2.715022796657572,2.795572128750375,2.798917067270503,2.784629871011904,2.781835884913839,2.845240214945763,2.7379984160857553,2.7931012603218504,2.6751730785945425,2.736322769894104,2.769214061355642,2.8557034910403716,2.8473677239440547,2.7857409908920223,2.783977656393216,2.7410608743995573,2.716584329118099,2.674441613995121,2.6982468324283104,2.7037985888543714,2.761478218142635,2.7362747865677104,2.7399778388846348,2.6605938840062593,2.6092697982802484,2.7225086290827223,2.683302520230746,2.6854909157902753,2.7566817149035012,2.704138510847793,2.6798019290736357
52,3.7171461400007946,3.7106223782018772,3.711674682685555,3.713376597041252,3.7182413601205475,3.7198322325074145,3.708867889182356,3.6988479401855665,3.703799750090387,3.7121327994690185,3.710832063104147,3.698203790972765,3.6993520106271403,3.7025202662347914,3.7064323990286208,3.7081985766938033,3.703441954768837,3.70191101129352,3.705887325184876,3.7057404108399945,3.702323835431123,3.6986612027706887,3.6977291479844787,3.7021054349621174,3.705770860978557,3.70845549544352,3.7039143033466804,3.706712799698245,3.7133961771781125,3.7186667156641153,3.7162858940606966,3.7074315368750903,3.7119679023918293,3.7142072882155324,3.7187538957411976,3.7188026183133127,3.7107696969762305,3.708185942849617,3.714558531227545,3.7167624248755193
53,2.5408344242892738,2.6026247156024076,2.6184528039713344,2.61003578485635,2.802376020404742,2.5431192585271383,2.8018232510373244,2.9288618699180975,2.8043688573766214,2.7328907035512704,2.748663601295182,2.7517024869772087,2.674409290070556,2.662417731876917,2.672605086282229,2.7520098003774587,2.8656042992134347,2.8554904721934458,2.815251315936257,3.01827416421016,2.960456109778672,2.9035477146471718,2.8733897980536955,2.864896861898777,2.9220197002610595,2.8644266474270097,2.8664326298445277,2.9273170119420673,2.7428875256217786,2.6764123678562184,2.6785903779043405,2.819321111277128,2.8059649135152043,2.681201126786926,2.8721203964228277,2.9289458424737482,2.85482178684464,2.596697781572013,2.4688330191166368,2.7472191253931895
54,3.4443410704860034,3.5518095400045486,3.551423425527668,3.556258773260164,3.528404088260388,3.4759263385171426,3.507265318118855,3.498964908226203,3.4172813427526183,3.4968482487007053,3.4977215579548226,3.5062119657695954,3.501981274529446,3.474594425991707,3.4744187128910182,3.5042580497456624,3.420442632428391,3.558975230116842,3.502987682842767,3.5328173464302193,3.5570518657837593,3.5364690766664926,3.5036284517013203,3.501981274529446,3.4181559483812407,3.5051180761628147,3.5017648746056897,3.5019631224412278,3.530317261622555,3.474601730647745,3.442358352407348,3.528621096966166,3.4800684215289484,3.5534419688056245,3.549403346990604,3.579050241386866,3.5799163191864896,3.5028261180219262,3.4740780213500715,3.502040531120946
55,2.4908477882709024,2.504526277951925,2.687857197471488,2.674088160182215,2.5248955591819975,2.3396555044846945,2.3195999699118994,2.3228626780168184,2.335735334839703,2.3579080573904605,2.375892438794349,2.377229135266937,2.375536144363438,2.536082694502735,2.3691919976777935,2.3646907953463514,2.178262895089194,2.1785145207880405,2.3318901097896876,2.376039115008681,2.4908477882709024,2.504526277951925,2.687857197471488,2.674088160182215,2.5248955591819975,2.3396555044846945,2.3195999699118994,2.3228626780168184,2.335735334839703,2.3579080573904605,2.375892438794349,2.377229135266937,2.375536144363438,2.536082694502735,2.3691919976777935,2.3646907953463514,2.178262895089194,2.1785145207880405,2.3318901097896876,2.376039115008681
56,3.495291063315382,3.501207459681763,3.539840627329456,3.550838832213119,3.547957708108878,3.4897399864225265,3.4969747176906525,3.5373622330311294,3.5508061816451373,3.548037628577116,3.4935130954256572,3.4986784124242574,3.5321524627611836,3.5465219592983033,3.547774318626963,3.4940451644786017,3.5010838642333546,3.539890037874257,3.5530681545704743,3.551095081757131,3.4949623211082024,3.5007475338924148,3.5391170198581348,3.5505794090726375,3.547957708108878,3.489180850266754,3.4954065620827333,3.536757142608279,3.5503447351996997,3.5485377388277604,3.4929358670719513,3.498485702354627,3.531408620032746,3.5458878604128583,3.54717514224906,3.493828286419901,3.5009306520991794,3.539193305167822,3.553749001895839,3.550378429864838
57,3.807774779196094,3.925683117550914,3.6786880527894565,3.9267554707246717,4.055029017683972,3.865016576189711,4.09913663910162,4.003188156953668,3.925478135185115,4.058677344422527,3.787444862919148,3.9635925927730264,4.050367480714519,3.9877354006097288,4.091705181768731,4.0364820149022,4.017963765296569,4.059598963343366,3.6902854594870296,4.1479358437514415,4.082852332946987,3.9877721131297044,4.060202032794123,3.995938402070129,3.980886317060554,3.9428263209162346,3.736538556975817,4.1024667330204725,4.094265740168506,4.068329952723982,4.085056655416467,4.2023503086005185,4.1230609283178365,4.1545760687512505,3.974097433835153,4.1003153447980605,4.134786222092766,3.925478135185115,3.942443110541855,3.890670589701319
58,3.641877475119016,3.6126781119563436,3.6166487888995236,3.679333001023565,3.727649692572606,3.762288407483836,3.695813353915557,3.670082809917571,3.746626988000771,3.6698641495285402,3.7571605544458437,3.756586196815823,3.7572633569590215,3.7662084292601548,3.7252253041862353,3.8069940132794784,3.788568438937692,3.6207556339855733,3.6163602163828323,3.741621220362143,3.841218115498016,3.8382243449568207,3.7585322834577912,3.71350231749167,3.6986341197908024,3.7002835725455476,3.6113047018848365,3.5937939850115845,3.6415531047797023,3.6625193121240596,3.630602614376285,3.66455922139994,3.701243121068172,3.662641611275523,3.746730107875891,3.631729815803644,3.6493698747129515,3.5538159475176223,3.567453864195766,3.656912732328683
59,3.3985506750117023,3.422426252913885,3.33502310504566,3.462563350766809,3.398046963906306,3.423621369500659,3.338264423947408,3.461312073280002,3.395056902868619,3.4287667490162743,3.372617065339284,3.461293767764455,3.400048507370418,3.419874856782765,3.3378946767617497,3.464084312326354,3.390799041582783,3.424215275535149,3.368957720641566,3.4569365475801854,3.3985506750117023,3.422426252913885,3.33502310504566,3.462563350766809,3.398046963906306,3.423621369500659,3.338264423947408,3.461312073280002,3.395056902868619,3.4287667490162743,3.372617065339284,3.461293767764455,3.400048507370418,3.419874856782765,3.3378946767617497,3.464084312326354,3.390799041582783,3.424215275535149,3.368957720641566,3.4569365475801854
60,4.757844126647781,4.734250768887866,4.724032307725263,4.71166716587725,4.70222433726585,4.718983194148321,4.715496510847621,4.71519344464174,4.731813715108354,4.714896661977683,4.718521589252033,4.69811890382915,4.711939090772159,4.734484909626156,4.741984244873121,4.740540589920839,4.747595516857729,4.743000716082965,4.734515713861121,4.734396106847225,4.726422847330684,4.741790706825576,4.743748456258518,4.750770005044697,4.74949068180345,4.744089702312441,4.745156559114841,4.734069045118063,4.716059139806191,4.72141496551017,4.7176322881583355,4.721977672942293,4.737979440824224,4.728851254023226,4.732094082368566,4.733476519665719,4.720643916147775,4.748326864573384,4.753224916978367,4.748308678478555
61,3.4502138299057474,3.352277319050426,3.3061190866824886,3.3318760571889587,3.4480402841505726,3.3517276522088317,3.3043766599035207,3.302540812184489,3.4493654558575098,3.3526962148939754,3.3067889465368485,3.3046862825741057,3.4455004574181345,3.3482857926116267,3.3101945601192733,3.365508767271977,3.4148810283438165,3.350712468944538,3.310873086238445,3.302433822419196,3.4502138299057474,3.352277319050426,3.3061190866824886,3.3318760571889587,3.4480402841505726,3.3517276522088317,3.3043766599035207,3.302540812184489,3.4493654558575098,3.3526962148939754,3.3067889465368485,3.3046862825741057,3.4455004574181345,3.3482857926116267,3.3101945601192733,3.365508767271977,3.4148810283438165,3.350712468944538,3.310873086238445,3.302433822419196
62,3.012030759731818,2.972787509169531,2.9791889792593267,2.8666509348475366,2.908251144524157,2.9246973714958133,2.9715799734067634,2.9183814051228723,2.914675044856124,2.910871330061571,3.066310927864948,2.9701431534079386,2.914675044856124,2.9115852709721053,3.0550399184013566,2.9812085087030034,2.968890765705475,2.869937515703342,2.979096292228185,2.9298695488960815,3.012030759731818,2.972787509169531,2.9791889792593267,2.8666509348475366,2.908251144524157,2.9246973714958133,2.9715799734067634,2.9183814051228723,2.914675044856124,2.910871330061571,3.066310927864948,2.9701431534079386,2.914675044856124,2.9115852709721053,3.0550399184013566,2.9812085087030034,2.968890765705475,2.869937515703342,2.979096292228185,2.9298695488960815
63,3.642210426500741,3.639576549720803,3.661016227225219,3.6520877659724187,3.630021423432375,3.64549170543949,3.655690126040616,3.6628829712999917,3.6351270010759604,3.6421559613679717,3.6570909273359273,3.6482344951750045,3.6248964926218727,3.6293875589592357,3.653564724840545,3.6557348291242584,3.634094019986686,3.638149057600143,3.657058385516588,3.659980861138755,3.642210426500741,3.639576549720803,3.661016227225219,3.6520877659724187,3.630021423432375,3.64549170543949,3.655690126040616,3.6628829712999917,3.6351270010759604,3.6421559613679717,3.6570909273359273,3.6482344951750045,3.6248964926218727,3.6293875589592357,3.653564724840545,3.6557348291242584,3.634094019986686,3.638149057600143,3.657058385516588,3.659980861138755
64,3.3496259459525866,3.351911542980496,3.3550785222111914,3.348696167253344,3.342842431886066,3.331294182474213,3.4096322576433966,3.416218680593946,3.385034303078067,3.366978378174863,3.394921625645439,3.3903306398089215,3.389584998138654,3.362045137973338,3.3912488914785466,3.363736243468412,3.386336474532848,3.3909573354766547,3.3894221552780315,3.3900045756526147,3.3888820576322,3.366667146238486,3.3992221025192153,3.3872057567711136,3.390017912170837,3.364915045144724,3.429051766132036,3.4219930437010513,3.392742455330707,3.368536723958188,3.3959947388952476,3.397111022432275,3.395650469431853,3.366863978887753,3.391140551820744,3.399433495193897,3.4153620201484975,3.3862147247106207,3.3588521065764776,3.3815109668323498
65,3.0202500137144073,3.0202500137144073,3.0686585372536257,3.0214484329728815,3.0239902512084207,3.1063804679100153,3.1117644073329767,3.1123179045389966,3.1159408092396745,3.1147783383589083,3.1139658693889585,3.112703667028918,3.113814907937562,3.1095059816925983,3.110333263011128,3.070243154568396,3.064911053396678,3.108282250843217,3.1090364003336814,3.1021109469120254,3.0667827949364606,3.009835558813202,3.1036335502227193,3.059199078279053,3.106928971601448,3.062855825410142,3.0997700783958355,3.0548944304552084,3.097625663061563,3.0472572787955348,3.0482038919911676,2.911683486793248,2.9682196611290657,2.958632200277534,3.007273773302119,3.008541421664351,3.064357474563793,2.96456453170673,3.0156180683066927,2.9741775546340032
66,2.1972245773362196,2.1728458445735606,2.074330255183807,2.382914985085179,2.3821748172934436,2.3960003217612598,2.3598487114899878,2.356315935730397,2.3598487114899878,2.173748516387378,2.3865120208850623,2.387517252951504,2.387280590776818,2.3721480002646773,2.547593601835817,2.3809617189230043,2.3674501295990478,2.059538548561284,2.1566420584070496,2.3383717048035724,2.3829287903986973,2.3671863635020043,2.166794171071124,2.385015946185936,2.3909137285154056,2.192099850064308,1.9309328807233928,1.9246917777678336,2.155932897289182,2.1764415225201894,2.175144213264514,2.373672250148098,2.316657605828118,2.297473806498017,2.363629043503941,2.168061320192839,2.1779768701812756,1.9210943578594608,1.9349293602481232,2.1728458445735606
67,3.3061158861218174,3.3526173703170006,3.316365964643302,3.3152564915172813,3.3053232371313226,3.349923538041912,3.315860422321928,3.308712330671057,3.3037062444045633,3.3486997682369446,3.31288691676924,3.310668567388207,3.3037095184884624,3.352849365843223,3.3161683409612914,3.3149016960924884,3.3037095184884624,3.347858331862863,3.314151200637025,3.3103092563151124,3.3064688937222964,3.3521126493853424,3.316148499639255,3.311371978905368,3.304086066793311,3.3532167605666747,3.3161696528705678,3.311006923803852,3.3035119834531055,3.3512791651535103,3.3152085148399846,3.3095105440188073,3.302080653132852,3.3512791651535103,3.315778828002943,3.310748013673698,3.3041961779103204,3.3516373565042086,3.316861677041677,3.3139832472429687
68,3.694740478307737,3.7056327743895436,3.7375092551089226,3.7415513767588564,3.7462106394444312,3.7478394970525146,3.7469944850693593,3.748100483058588,3.7432941773906943,3.7464733595890403,3.735429613758601,3.74447349024251,3.738128166640264,3.7385452422797916,3.745988805555533,3.747380327746669,3.750392458569422,3.752605445412544,3.747108814441212,3.749893416492201,3.6905553237014463,3.706596401276916,3.7413582779666377,3.7424242437275805,3.7424571822555794,3.746652162947238,3.7461041233622163,3.7467005709736814,3.7413059097259707,3.7468813187336423,3.6875227063166354,3.7023178178433405,3.7369448470625857,3.7384353108671777,3.7433671137793127,3.7471755473290496,3.7497212586913053,3.755046679688845,3.7491969730100863,3.7519104487621204
