,0,1,2,3,4,5,6,7
197,3.437212810858825,3.4367588719428843,3.4311722694549336,3.432331048476712,3.437212810858825,3.4367588719428843,3.4311722694549336,3.432331048476712
198,2.8102513323072125,2.80910337781801,2.8047541000834615,2.810678924607732,2.8091728591323424,2.8049056153506005,2.8073838762448355,2.8095155274587595
199,2.6086673479325375,2.6113881369323697,2.6198304046289027,2.6173567831512736,2.6194309814481955,2.6113881369323697,2.607957090762122,2.6194309814481955
200,2.739809471095456,2.7303901884173287,2.7339888958631957,2.7404572511793273,2.739809471095456,2.7414819058951387,2.738154273965225,2.7302045299221147
201,2.367981195288336,2.373353300105742,2.369163081838396,2.3637328959389317,2.3666967057193466,2.3734611370891865,2.3702632891769393,2.3724499865024367
202,2.5915599044950812,2.5859134152709653,2.5932755227203512,2.58419470105063,2.59370115004179,2.592741380038318,2.5949239117501173,2.5853036742684923
203,2.9092120608027496,2.9125849781428683,2.904059978346868,2.911683486793248,2.9086975012460394,2.911683486793248,2.9086975012460394,2.9101032098641375
204,3.031874197059864,3.024679523139478,3.028119343329682,3.026652913309927,3.0775355941137312,3.0268459158188077,3.028119343329682,3.031326981162335
205,3.9753987200283607,3.873024013569533,3.975430753080794,3.955640484340233,3.8354695169275486,3.9165156372698937,3.917916251918159,3.956597709730921
206,2.8011863467601668,2.801372592443252,2.7997267009673323,2.8003674346819984,2.800563160324004,2.801277307678956,2.803997949782291,2.800587079307533
207,2.796540282358141,2.796540282358141,2.7909488551047463,2.798275944002407,2.7930240691971697,2.808661870865839,2.7806720646421312,2.7927093300737393
208,2.468965272624719,2.5230368875437414,2.2339872875034166,2.4598686645443113,2.535797625123379,2.5850522465602817,2.438840665070798,2.445912142628025
209,2.440476983291018,2.4433522622483164,2.444380679147115,2.4385226187677547,2.440476983291018,2.4433522622483164,2.444380679147115,2.4385226187677547
210,2.2844614825750513,2.2889204945426647,2.2954216026075227,2.2889204945426647,2.2844614825750513,2.2889204945426647,2.2954216026075227,2.2889204945426647
211,2.6183551373077325,2.628075490727143,2.625301454843034,2.619120086736065,2.620090807181439,2.6190564260016727,2.6190564260016727,2.613390990867549
212,1.9140807857726574,2.166794171071124,1.9215045694345385,1.750314288442885,1.9140807857726574,2.166794171071124,1.9215045694345385,1.750314288442885
213,2.6875148526917965,2.5519366645111816,2.5519366645111816,2.5502961865887244,2.6211625626514095,2.6876050091244066,2.681484726603763,2.6752790966464595
214,2.6101357678936785,2.618423180063158,2.6140309765188703,2.6101357678936785,2.60813261514714,2.609993445138919,2.601379001472619,2.5954478974375204
215,2.185019108438276,2.0406649963948205,2.15602543266887,2.169858889252169,2.2797680149247457,2.1829793748074744,2.287051990924845,2.1842753751546216
216,2.8210297092667815,2.8105879841884605,2.8220129207441262,2.819875782027039,2.820033858025062,2.8233872791976453,2.8193122868302662,2.8200754504838215
217,2.8027241352427006,2.807731522573297,2.802467327037786,2.8014364737821014,2.8023760201162036,2.7985805641262527,2.802467327037786,2.801324145474773
218,2.3835838719026743,2.3773013661171016,2.377239523974565,2.45422280929729,2.4543643568565843,2.3822444572674724,2.377196109197931,2.3679058093131213
219,2.5565091119255468,2.62952290581081,2.628858080937215,2.621825125255952,2.6216136501053513,2.627704111368007,2.554254885557597,2.632852898968775
220,2.4687278356431133,2.3812994925123325,2.4747482699608914,2.4644528995331045,2.4644528995331045,2.3812994925123325,2.4747482699608914,2.4687278356431133
221,2.2936525734139606,2.290769278722627,2.2936525734139606,2.290769278722627,2.292061607522916,2.2897579470091,2.2936525734139606,2.292061607522916
222,2.8166270741521466,2.871593678083223,2.864730709169242,2.8701163827018696,2.868350902280593,2.9218219824500027,2.924774076950911,2.9240836477970644
223,2.4555383742922365,2.518413572309136,2.450780602060935,2.4422137041371808,2.5193200603560992,2.517999606381526,2.508586330164252,2.350785734348009
224,3.3712366797637507,3.4097623943117723,3.3720214175307017,3.3662088745440797,3.3630900999493325,3.36892340915857,3.3629937064000885,3.3728254551781114
225,2.7249496694211297,2.729428585685011,2.728437382224567,2.7236690817473637,2.724821599657055,2.723539931539362,2.724218224258084,2.724218224258084
226,2.7271746460304933,2.7341944103601215,2.7309662893097,2.7289186161292847,2.727039908718977,2.7185949872199147,2.7280632626567733,2.722367593834257
227,3.563934035234441,3.4655949703465785,3.6467276067044616,3.502890442781448,3.563934035234441,3.4655949703465785,3.6467276067044616,3.502890442781448
228,2.6699551126538514,2.680719877617375,2.680719877617375,2.679645216446887,2.67636558950019,2.687822908266221,2.687519581537056,2.67636558950019
229,2.470830078324406,2.472861656161474,2.4714474504885504,2.464159815022354,2.469029899884327,2.455104259575704,2.447635313115334,2.466989490474975
230,2.2857878003420655,2.279983212078281,2.2885393413441752,2.2680777811784822,2.2637195911014856,2.2667297314723887,2.280974491101444,2.2799507657600575
231,2.7264337495248068,2.721367972752212,2.740758467554256,2.7261077979514305,2.743684910806934,2.737829661676789,2.7332918796362558,2.725695979751467
232,2.2638376703901413,2.3808808285699157,2.3781705151566777,2.3778610072358464,2.2638376703901413,2.3808808285699157,2.3781705151566777,2.3778610072358464
233,3.47526040070122,3.4466904977000494,3.4762297017803796,3.4762297017803796,3.446989524796183,3.473968509054408,3.479974278919214,3.480186217139712
234,2.6664116122241732,2.665693242858216,2.665693242858216,2.66366416374844,2.6631736388139187,2.665693242858216,2.6631736388139187,2.6631736388139187
235,2.6773246446923764,2.6746067879469737,2.6771401736004443,2.6762767794675733,2.6789897673178698,2.6771401736004443,2.6732374025785415,2.6761465390016976
236,2.0622041815830263,2.058466032458443,2.058466032458443,2.0620841255384197,2.0620841255384197,2.0592556373763955,2.0611774243170213,2.0595570314555403
237,3.114614467674743,3.0737845249494358,3.11112850728458,3.1080359934788913,3.070538547795187,3.1182850459434133,3.1115802122826306,3.1107383443882872
238,2.854542315180714,2.8563163803938685,2.854330997704267,2.852159088825159,2.859489553927454,2.849993640028038,2.85445736027047,2.852167459348002
239,2.8545420726583957,2.8505520405536506,2.855947173996965,2.8540890661158653,2.855239900943699,2.853655205876153,2.8592754854916125,2.8583706036765255
240,2.69374502507151,2.687431358077819,2.6949288553542985,2.6895318295972563,2.6914913814865855,2.6869500613429067,2.694226851452906,2.6914913814865855
241,2.9175848893543748,2.962368799190692,2.9689537327886395,3.0063420744835123,2.9175848893543748,2.9608642536562675,2.9665645774507325,3.003153803175664
242,2.5962916542387946,2.5863946299422578,2.581593547877114,2.581593547877114,2.5962916542387946,2.5863946299422578,2.581593547877114,2.581593547877114
243,2.7377749026379723,2.7447763420823685,2.732275265348464,2.7377278559526164,2.728052605174814,2.727606998341326,2.7356846007752122,2.7377749026379723
244,2.675915720519151,2.6749000891262282,2.6679420624429313,2.673952816288036,2.6788460773115017,2.6764654781374615,2.6679420624429313,2.6686151434358183
245,2.616221092904867,2.6124073238913756,2.615417078768395,2.6128574145493406,2.6197102308864237,2.615195791145369,2.6129123784597974,2.6151046110154996
246,2.0550540060799527,2.0430281825018346,2.0386401075031166,2.0443218081292907,2.0155517572453805,2.02239398388362,2.046184452523744,2.0391611963965346
247,2.6011958627404113,2.6073181224452266,2.6089427067527184,2.598231991741119,2.588594177971958,2.5917690072803574,2.597635223698166,2.6042089278273712
248,2.965706232847144,2.963468119688343,2.9708117984392604,2.9686511240154148,2.9640184092441464,3.0147269484197308,3.013918229669716,2.969105064895577
249,2.0579608365935176,2.0579608365935176,2.1808674085334943,2.0579608365935176,2.0579608365935176,2.0579608365935176,2.1808674085334943,2.0579608365935176
250,2.3790684842488568,2.4569682006577342,2.467340491833684,2.369691228895018,2.4587127925595857,2.3778845017266756,2.467340491833684,2.375451620899238
251,2.528517528185064,2.4417922704648873,2.532208005547939,2.609320174252088,2.535138497845551,2.4441388671267235,2.532208005547939,2.6119018913237335
252,2.474785552338488,2.46587917324403,2.473577878210778,2.4676658799018854,2.4676658799018854,2.472588621313823,2.4631402358441536,2.4715122546168655
253,2.89173084777739,2.893329306289862,2.891657844332748,2.8859280612671774,2.89173084777739,2.893329306289862,2.891657844332748,2.8859280612671774
254,1.3737954002495298,1.5985012731368853,1.776967768301169,1.594561467354779,1.3737954002495298,1.5985012731368853,1.776967768301169,1.594561467354779
255,2.590956228906294,2.457217218727938,2.740962366500847,2.609192726183124,2.67839801300781,2.6805894159173116,2.6982509512121027,2.544415590122197
256,1.9121364392423852,2.27094954931561,2.258703179273849,2.277159257853442,2.413188234027502,2.2765060003425313,2.1399058721741437,2.0496299284843724
257,2.469175080109433,2.4664066670261056,2.465172684903761,2.469199457091623,2.467757451108759,2.465172684903761,2.46587917324403,2.467757451108759
258,2.6665630186037834,2.4521587288945823,2.8132522685355963,2.6733534864239688,2.6760053423276324,2.680539648401901,2.815541591466529,2.6770412403433657
259,2.6171004654008954,2.6166378367812424,2.6222724402618987,2.621825125255952,2.6166596946011285,2.6187550871614396,2.6187550871614396,2.621825125255952
260,3.258104547416825,3.4163821361823588,3.345423748137074,3.4121776143989275,3.3571499686134123,3.4006785351274087,3.4187435286790953,3.428421404380769
261,2.5335509221363277,2.527298351143785,2.527298351143785,2.527298351143785,2.5296097625488536,2.5219917296057983,2.5216024998589956,2.5255690529342267
262,2.454738636417892,2.4511049668662515,2.4553406869982832,2.453517421283448,2.4543515636204845,2.4511049668662515,2.4553406869982832,2.4532925938288153
263,3.180788208074171,3.14712431777759,3.1384762726482127,3.173031649133576,3.182443473498631,3.1885021197622416,3.1829768719906664,3.1786955050930503
264,2.428533300021426,2.45907734330287,2.4554902587637475,2.4603072668118338,2.442100265326865,2.4731636506290795,2.548045775707756,2.4412979690984145
265,2.544359817019133,2.535864519344926,2.5388023168778986,2.548940173744099,2.5335509221363277,2.535864519344926,2.5386642959086774,2.5409738026338218
266,2.2575763614513766,2.575624084131369,2.4188386831454185,2.5756657243516763,2.5189359373142923,2.4452643927737316,2.5157731607513503,2.5280652109540647
267,2.6803475029392856,2.868066462068031,2.873276000859721,2.8612085007527837,2.849695690222722,2.8612085007527837,2.8377176503887505,2.7429559848332117
268,2.456878313040115,2.4521587288945823,2.444687066637524,2.527683521238388,2.456878313040115,2.45068678114571,2.446924243175059,2.527683521238388
269,4.338151252892403,4.34056099861117,4.327783685401505,4.311554867913813,4.332025257627107,4.327976400526904,4.312511984035379,4.258915158807394
270,3.195536508808206,3.1986811093765835,3.205654578429912,3.194733889526685,3.195536508808206,3.1986811093765835,3.205654578429912,3.194733889526685
271,3.239061923186394,3.239671947525629,3.195361296907133,3.232862284610533,3.2391271348071666,3.2044255006263267,3.190261151369733,3.237479493728973
272,2.8555728349677527,2.8642246170176717,2.861992381469919,2.8618090672950935,2.8624064163417233,2.8593001782881173,2.8544746275788024,2.8597589799427623
273,2.926235589832205,2.812960457454502,2.7424881712286555,2.7591148930605813,2.926235589832205,2.812960457454502,2.7424881712286555,2.7591148930605813
274,2.0523102486753344,2.5404729976202427,2.6077546275222976,2.351868107779421,2.6171004654008954,2.627418084371364,2.4510651760933317,2.458939176009685
275,2.689816356698513,2.69304439502672,2.689816356698513,2.6888895082749116,2.689816356698513,2.694586991796716,2.6858141283406276,2.6882759206178406
276,3.237244203895513,3.3445967282275193,3.4126963150676852,3.4178883971523937,3.311998801200567,3.3444893034121197,3.4178895294891034,3.3105790380280045
277,3.7825782203523968,3.7841395283590358,3.736549082703988,3.764269470076593,3.6730786562169877,3.740649607718292,3.7337222226806936,3.810507504618611
278,2.5116290899690052,2.5098653471140464,2.507280462117468,2.51566052989658,2.514892269692245,2.5143922282686852,2.5116290899690052,2.517926425345231
279,2.7223320149632153,2.7264080982540744,2.723894518825201,2.723857013734376,2.7203169147714337,2.7158345363384218,2.7321864144044357,2.7293885913969884
280,2.440193648338884,2.4410663351216355,2.4459660032452595,2.4459660032452595,2.444129844933703,2.4446956036956125,2.4478752561859483,2.440193648338884
281,2.375744896742163,2.371214039814221,2.375744896742163,2.3715565897030237,2.3702212801859286,2.3753452503015984,2.375744896742163,2.377680468347242
282,2.381699225362194,2.3583337814318988,2.363701846499438,2.382914985085179,2.3894858227360984,2.3583337814318988,2.363701846499438,2.3583337814318988
283,2.67042557951118,2.59808377709077,2.6690285737618846,2.6677867196540053,2.6710618926998926,2.660867779542753,2.6719845283455954,2.600628378858615
284,2.5306901131614326,2.601110339851501,2.6020276099135895,2.5984743143150073,2.600232204301742,2.588189081888554,2.5164106268757163,2.603903931068871
285,2.8442204893949596,2.8432824844116515,2.848554251123575,2.844391781221125,2.8395735598974627,2.8436929279192493,2.842213503398744,2.841588306150768
286,3.1019218321814668,3.097473880367915,3.0945285459190326,3.099509150682923,3.1003048725994944,3.1007373743508038,3.0998330985171307,3.0997508107770715
287,2.4544534350718394,2.455257914065217,2.5316211996004063,2.4505476418146,2.5388779214724133,2.538833012091972,2.538727078123627,2.53453817652536
288,2.862395651705138,2.861582879470199,2.859669473986875,2.863417843722998,2.858517365379416,2.859669473986875,2.863417843722998,2.8657045335982625
289,2.9054301399797833,2.9054301399797833,2.9031668514810542,2.9006763448891864,2.905010845698489,2.898667323956533,2.8941100078643354,2.9064387443856305
290,2.8682865880668613,2.913648601815549,2.9458122630290324,2.8561822005005144,2.9087424031020124,2.9223191923640597,2.9479407127972705,2.866356955978895
291,2.591861785657481,2.588688594047703,2.594978958849481,2.588693567109306,2.5855060289567655,2.591855805233924,2.5949733651301155,2.5949733651301155
292,2.7382067355494324,2.7310164774991033,2.730953687484482,2.7292606205878407,2.72516456894725,2.732729220687134,2.7298819968758927,2.7273170275039975
293,2.9053763566732895,2.899625138451782,2.899625138451782,2.899625138451782,2.903842027766297,2.9011553738794644,2.9011553738794644,2.8905665339281414
294,2.8503112492518126,2.845414778606051,2.8471499622001257,2.8482321501034793,2.786003878493732,2.8491542932076985,2.8471499622001257,2.843617094936951
295,2.551576485394976,2.551416524107683,2.5481646936412736,2.5437946513709266,2.5491238517787993,2.551576485394976,2.5491238517787993,2.5437946513709266
296,2.8674260694495297,2.8647347417497495,2.8674260694495297,2.8695298451002906,2.8685064974871017,2.870698588494119,2.8647347417497495,2.8695298451002906
297,2.1756888208879857,2.185444401644642,2.074806655099927,2.1870050874076776,2.174113034783784,2.0721620621527945,2.0744835818431784,2.067989765119356
298,2.073940077871346,1.322526043065118,2.279491592467266,2.265032434566928,2.265032434566928,2.3725611406021345,2.175144213264514,2.042750509929024
299,1.9121364392423852,2.0285125758979943,1.9380648128563935,1.783076653914183,1.9121364392423852,2.0285125758979943,1.9380648128563935,1.783076653914183
300,2.8045598896163724,2.8148278281539136,2.7543257872818945,2.8183455684311567,2.813684785653449,2.8174961911804974,2.816899567966246,2.8198787529170084
301,1.9420681553900523,1.9404907961838402,1.9404907961838402,1.9408359745859527,1.9339992556285834,1.9406407060579267,1.9320274539045992,1.9385220913395065
302,2.6034539634007148,2.619311150843882,2.5383018623744795,2.545977616800535,2.6034539634007148,2.619311150843882,2.5383018623744795,2.545977616800535
303,3.291882875366021,3.437167484264952,3.3966585129343603,3.360271733727584,3.283055846504434,3.438851228688042,3.389961724573952,3.3803831844158307
304,3.002118658515778,2.9920651536725353,2.9477829548658905,3.0411531813576476,3.0814028894035417,3.064178088857843,3.032563371327125,3.0391976794908997
305,2.6687145503113596,2.66909658547838,2.6009061218944676,2.6687145503113596,2.5285670660823403,2.602162945795862,2.670190419793746,2.6739403525778784
306,2.4726635097616345,2.4506373376363615,2.4772953987936357,2.4722587543089514,2.5556979324736653,2.5320859443580006,2.4772953987936357,2.4722587543089514
307,2.6056126279739993,2.6115353954125244,2.613527269347103,2.6107851430661286,2.588594177971958,2.5917914722455686,2.5957465297760853,2.609376950759052
308,2.822416996268917,2.8760203667396818,2.871766742984125,2.807770586656374,2.822416996268917,2.8760203667396818,2.871766742984125,2.807770586656374
309,2.470686058404293,2.456563689691963,2.4701149488611143,2.45818709554188,2.5446344483229786,2.465016608504615,2.471057531392932,2.4666608800277414
310,3.9560844048017647,3.9773013504440375,3.975793248474388,4.014542868395054,3.9951151617865,3.9590924274461425,3.9952190720113983,3.9767430972284337
311,2.376764540371479,2.376764540371479,2.376764540371479,2.3876326352962107,2.383301309600152,2.383301309600152,2.376343927711704,2.3677235537457104
312,2.678252376846259,2.6719488779023592,2.669635866173961,2.6747514143525013,2.667830813485667,2.6824046369482093,2.68074904074862,2.6122312761626247
313,3.1503091789388273,3.1513134623427588,3.101956668436656,3.192793195912496,3.144153478849887,3.1058482474231788,3.106744182117792,3.1906919442459327
314,2.9614215215909967,2.9457138532690967,2.956675611555311,2.956675611555311,2.955004164442001,2.955004164442001,2.9596044527137595,2.9549403517377972
315,2.533065530377253,2.525952705643273,2.533216580674925,2.527298351143785,2.5256599469759546,2.525952705643273,2.5270361335656317,2.527298351143785
316,3.2781562974181244,3.3088846305783814,3.350990795896625,3.2752275850178365,3.1985136990982204,3.271792587361057,3.3446139796246994,3.348086640146833
317,2.3707552295803453,2.37965856563342,2.384222610860104,2.45907734330287,2.3647523992761004,2.3813353341888814,2.3805719816160638,2.4535068001940052
318,2.733812177973595,2.6737003862257107,2.667830813485667,2.6757093458846106,2.6687866071454294,2.6773564795711375,2.7357030794581583,2.7272806932497877
319,2.588594177971958,2.597635223698166,2.6005833659938906,2.597635223698166,2.600413967163007,2.6063785802347135,2.607966406726722,2.597635223698166
320,2.383721797684114,2.3649690818336007,2.378814368615767,2.4704832868094386,2.374506334267591,2.360102214637878,2.377239521439787,2.3749046429484646
321,2.2627043030402127,2.156329546813176,2.0603534384721356,2.1588241994994672,2.2627043030402127,2.156329546813176,2.0603534384721356,2.1588241994994672
322,2.2755546101929216,2.278224190241545,2.283706866291331,2.277690240514511,2.273624123781853,2.2755546101929216,2.2810793390408612,2.266205513687353
323,2.607517137770769,2.6013542843756112,2.6013868344697393,2.5989933569771684,2.6094053664454586,2.60737215172911,2.602771387504762,2.602771387504762
324,2.5876691650160604,2.460469553462158,2.7421242738918727,2.61835259948139,2.6739403525778784,2.687431358077819,2.69374502507151,2.5472711485068693
325,2.6756408630602486,2.6662842535620324,2.6687866071454294,2.601926524078455,2.666763617002344,2.6662842535620324,2.5974160574239384,2.6784115422563435
326,2.2715217056998296,2.2950254028789927,2.4683504716126468,2.3814776433464604,2.2715217056998296,2.2950254028789927,2.4683504716126468,2.3814776433464604
327,2.449203796735391,2.461300056140424,2.4571800220917233,2.4485638752564194,2.361394655592987,2.36089925760385,2.4418394379425177,2.444380679147115
328,2.464060565809277,2.462847238076496,2.4618903689367615,2.460569595510981,2.4597021690363747,2.4620003875338594,2.4662697195585124,2.4634131013199023
329,2.74952697894036,2.7527475266875534,2.6837457161798595,2.7527475266875534,2.747132252918877,2.747023756128883,2.613144764747512,2.74952697894036
330,2.9996272955882946,2.5244083439028047,3.110805698314404,3.1076634320656926,3.1026748254803036,3.1954522847371276,3.027886831061648,2.922590693202071
331,2.6943531633187376,2.620432413832224,2.627036876373909,2.6965487507271746,2.6941403145818414,2.6892161728594157,2.692588341628532,2.6965487507271746
332,2.914669338112111,2.9114314134444315,2.911840666639581,2.905768020354233,2.9116305388676627,2.90352374179668,2.907767861614819,2.915495613238776
333,2.548161464542685,2.539505391341626,2.5429030644597135,2.5387023394877364,2.537286282094899,2.5443356265890964,2.546680897261903,2.5422347268142094
334,2.6587004718170992,2.6757093458846106,2.67322031882184,2.670872805947228,2.6712026270084435,2.6655490158872843,2.674973781554838,2.6757093458846106
335,2.057331102647797,2.172019920831945,1.5985012708476622,2.3969709969330797,2.460691148555766,2.5509694097281974,2.3618118359133082,2.3527320340345925
336,2.6942514444196615,2.6832905641253157,2.7359301453260754,2.7399671187626735,2.856246428500573,2.8721815049301513,2.9282010742197557,2.616518726280504
337,3.319051416773711,3.317184424950053,3.318716786524635,3.3162253709855642,3.3124460416573265,3.3159828011117667,3.3212442030342872,3.3145972313880145
338,2.9616854632530134,2.9190953534026542,2.963910320839915,2.963529253563479,2.965591119086775,2.9640764798492514,2.9632196737867487,2.95670150245231
339,2.2785215857258865,2.2698545750857737,2.2668219694165734,2.2842345152301577,2.1903966872377847,2.0603534384721356,2.179414907741085,2.2740549581304625
340,2.3749046486741165,2.278866383351862,2.388059344209303,2.387070520876971,2.381503473872526,2.3782365697635948,2.377239523974565,2.3864871455613264
341,2.654657999663503,2.647613833668606,2.6563803532189336,2.6539242338562943,2.664485699476788,2.6771311289010122,2.6629087724133864,2.658841618274944
342,2.850919809147988,2.8590932089298264,2.8618316463675892,2.856947022873313,2.8575589624364883,2.858632134140589,2.857170688020167,2.857002422385855
343,2.6231091463893765,2.620129045128718,2.6248320867509074,2.6246248724919554,2.6231091463893765,2.6273593775028763,2.6223363707489655,2.629074109224023
344,2.3660404837201545,2.3702719823713183,2.3702719823713183,2.3660404837201545,2.3671188485095227,2.3642184624530915,2.35525522137091,2.3576798717033163
345,2.465134097067793,2.3707505527264536,2.3585198764211306,2.461579263774622,2.456503305700932,2.451965025927908,2.467843903559539,2.4478752561859483
346,2.541008676017643,2.548285561712279,2.548289019206807,2.5607562054896036,2.5515148540997195,2.543727270262207,2.547755947787088,2.546956840644073
347,3.6947471829142797,3.700414944407591,3.6951468029638574,3.7015891359082342,3.6728097382291724,3.696840243423186,3.688205390707848,3.692750324125937
348,2.9203682765070456,2.9090942834930784,2.8054399889582506,2.8132190175888954,2.914669338112111,2.918532412246846,2.916368773089535,2.9154397802681187
349,3.4041127748611344,3.419924103144576,3.5004769181964392,3.4349307422440583,3.4377135159690146,3.4140140774853998,3.5006987943915373,3.435331610975955
350,2.677858891208823,2.67257711431387,2.6716917764627817,2.667756412036876,2.6744706539437564,2.666469915551964,2.6733677544461845,2.6753917985395104
351,1.776967768301169,2.064740284806723,1.779554002619335,1.9372922266939172,1.776967768301169,2.064740284806723,1.779554002619335,1.9372922266939172
352,2.6164269960074678,2.6216136501053513,2.6095333385978736,2.6207338513479774,2.6152971032951022,2.619484706813679,2.610150241680037,2.616078525478667
353,2.4482782440645994,2.4452666875138567,2.4435582217335603,2.4535980932951422,2.450807686300558,2.4510841094307008,2.4427185640551525,2.4482782440645994
354,2.3853880736707573,2.373635614376514,2.3647975899918015,2.3651648090342143,2.2655472809382653,2.3684845581313794,2.280153189532092,2.370353515619337
355,2.536469950463998,2.5272774215134337,2.5236977994834993,2.5272774215134337,2.530586849700729,2.5300023225454793,2.5229874937098096,2.5235650371451053
356,2.5580873614008843,2.5558259534731618,2.5479687044482624,2.5593340102477655,2.555550179287853,2.556211641553106,2.546708181810245,2.5542000974139234
357,2.524794040770881,2.5274307259970348,2.5312077201391125,2.543433866606161,2.5374525389599323,2.5363018452352493,2.5440904470050527,2.543433866606161
358,2.5168786299529473,2.513860823522929,2.514055527436894,2.515803309300378,2.513250063435122,2.5145080273384672,2.5156155700985052,2.513705648844322
359,2.7282206015436143,2.7300264764660516,2.7341262638161723,2.730217910569364,2.7341262638161723,2.732976955661666,2.732976955661666,2.7282206015436143
360,2.928791582762341,2.936304119338791,2.959952112983939,2.9956011603213875,2.943291114515936,2.989796664470984,2.9898092269571293,2.9667658410595292
361,2.285481940196028,2.3490846336130367,2.36641132787734,2.27938654394326,2.285481940196028,2.3490846336130367,2.36641132787734,2.27938654394326
362,2.849695690222722,2.848025119603491,2.8423466399584907,2.9041312277671385,2.849695690222722,2.852155819318675,2.857919248421022,2.9043616683068714
363,3.277641619853098,3.2323114610767667,3.2580725954519445,3.263963045827564,3.277641619853098,3.2323114610767667,3.2580725954519445,3.263963045827564
364,2.469199457091623,2.466328691103046,2.4678475226515117,2.466994707239011,2.466994707239011,2.467757451108759,2.4683504716126468,2.460390852730141
365,2.4625788141171867,2.4663632901615156,2.454675323601507,2.4466323535697327,2.450795827938979,2.4535068001940052,2.368747468463674,2.3773013661171016
366,2.6239163300524257,2.621867543993122,2.6274308316140385,2.622231980346703,2.6274308316140385,2.622231980346703,2.6274308316140385,2.6229117981828103
367,2.4552070706442057,2.377239521439787,2.4573112668230808,2.441709968664675,2.6026247156024076,2.660384826703746,2.6072279581125013,2.4689121957941476
368,2.5346067483822976,2.542513363586632,2.5348304930366563,2.53368113217652,2.5404729976202427,2.454093416397037,2.4608264745351693,2.541584801426033
