,0,1
240,2.6095642347152044,2.6104542269156252
241,2.461300056140424,2.3805206697287917
242,3.889485732276483,3.8879631160144856
243,2.2916484536968307,2.1830039859525123
244,2.070479148528341,2.1769572547987863
245,2.064919168665172,2.0614358742757632
246,2.600724794231737,2.605068358983549
247,2.177556498208465,2.172610733908873
248,2.5289267215985367,2.5289267215985367
249,2.1749192815080853,2.1742021673018717
250,2.390649659713559,2.388703239249528
251,2.0716722329629222,2.0716722329629222
252,2.530865559935924,2.530865559935924
253,3.4021360541076673,3.41264665616495
254,2.4571800220917233,2.4629220186665504
255,2.0794415416798357,2.0794415416798357
256,2.6240800642464457,2.625691029269251
257,1.559581156259877,1.7525952420921123
258,2.1829793775449473,2.0794415416798357
259,2.379947618324203,2.377239523974565
260,2.060444928396438,2.0513014464920065
261,2.2870519944557497,2.2797680205020048
262,2.442125998887286,2.4581767401106593
263,2.5285670660823403,2.5295479312550597
264,2.449752178789056,2.4479472206265105
265,2.3576036945096535,2.3679058093131213
266,4.360230840986443,4.347427874056739
267,2.7581597042101524,2.7581597042101524
268,3.7437109108883444,3.7359212999951135
269,2.4484590347445763,2.4479472206265105
270,2.3699214545052723,2.3765474195749454
271,2.4628714855384604,2.4633093010248808
272,2.3860059189515037,2.3721766379250124
273,3.543770153484289,3.543770153484289
274,2.0716722329629222,1.779554002619335
275,3.3805163692547584,3.3745862084899283
276,1.9318815799792572,1.9140807857726574
277,2.4577397035849406,2.4670327048636955
278,1.779554002619335,1.767679293975224
279,2.2927266750133044,2.295686626449668
280,2.170101586751328,2.168264000624367
281,2.287378442112992,2.284750695138605
282,3.8388177920291047,3.838743980474252
283,2.192854370120653,2.1776646427722532
284,2.1837531852726215,2.1837531852726215
285,1.7886439698678065,1.779554002619335
286,2.979500362615256,2.972590692519618
287,2.3704790296672344,2.3581517130528136
288,2.5235650371451053,2.5285670660823403
289,3.5171097453727658,3.5191801116924224
290,2.3717398965405914,2.3805813034321632
291,2.526241878230722,2.5388117468014157
292,2.5219917296057983,2.5335509221363277
293,2.0464458626430417,1.8956470380559711
294,2.0513014464920065,2.0513014464920065
295,2.538833012091972,2.544232435856359
296,2.4552030233755415,2.455991243044163
297,2.296108088223065,2.296108088223065
298,2.4763940233635275,2.478858799046098
299,2.1616746103461333,2.2660138223149806
300,1.5958639815760658,1.5958639815760658
301,2.8109272414470405,2.8109272414470405
302,2.5309253588669476,2.517204450698946
303,2.3738165487322225,2.375337536519621
304,2.0663315354589256,2.0663315354589256
305,2.6744552174331377,2.6744552174331377
306,2.2877321932831447,2.2843997432145673
307,2.053777225338673,2.053777225338673
308,2.3702719823713183,2.3702719823713183
309,2.3806682462708193,2.449752178789056
310,2.2717703894268317,2.2747942492112805
311,2.2775551661843787,2.269933073300575
312,2.3564973465754933,2.370068797876321
313,2.2742194577398673,2.0579608365935176
314,2.1749192815080853,2.1850191107274997
315,2.0646498407529497,2.064740284806723
316,2.4518921432734135,2.4569285912801293
317,2.2927266750133044,2.2909263548814045
318,2.438145169980557,2.4507888455604165
319,2.685414640571712,2.6243882553372653
320,2.280364940924788,2.2701766810913426
321,2.3576036945096535,2.3576036945096535
322,2.2690165683317938,2.2690165683317938
323,2.1614965265727606,2.174113036808728
324,3.5612635416438128,3.5612635416438128
325,2.0664556056864702,2.175788336470239
326,2.182235641793271,2.2916484536968307
327,3.61234453001171,3.5819129194189467
328,2.377056440282858,2.465732740728548
329,2.391393309642611,2.3841855692355147
330,2.1777230897350237,2.188839310204483
331,2.060444928396438,2.1742021673018717
332,2.4593483579599473,2.4552030233755415
333,3.5434675580714172,3.5738629029835844
334,2.3780638015379734,2.3807826601240802
335,2.2979804401662456,2.2950254028789927
336,2.176375924705462,2.1703879307876788
337,2.175688822064125,2.1854444048552133
338,2.2865638892146545,2.28954373106347
339,2.3854064627289593,2.3854064627289593
340,3.3015680637291034,3.303031728531887
341,2.1830039859525123,2.1830039859525123
342,2.37684658469554,2.3786826408980595
343,1.9084077216910444,1.9084077216910444
344,2.2790772725510937,2.2879694787449814
345,1.777538877844348,1.7917594692280547
346,2.274542973546355,2.274542973546355
347,2.0695055943318996,2.0695055943318996
348,2.530737558311988,2.5296097625488536
349,2.0614358742757632,2.1762011986621523
350,2.599980527407457,2.5946591805545154
351,1.909916380204027,1.9140807857726574
352,2.2804983985531297,2.2889271135075147
353,2.697113561804995,2.76008976136942
354,2.465732740728548,2.449752178789056
355,2.373635614376514,2.3767231779517135
356,2.274389646014151,2.2877321932831447
357,2.168061320192839,2.172019920831945
358,2.43210837843358,2.4482630622963963
359,2.193737285028142,2.1804003179838203
360,2.275895932283204,2.1731444020833885
361,2.4596442539954775,2.3763286678399065
362,2.3689036056871835,2.3740687748313847
363,3.516307265199057,3.5738629029835844
364,2.457697587441382,2.450807686300558
365,3.9351634843926853,3.976090455049839
366,1.9397057184088295,2.0480960684994822
367,2.3594828048034486,2.260999698613884
368,2.805225383221421,2.814262783208553
369,2.3805813034321632,2.3704549968555932
370,2.5295479312550597,2.533165782441333
371,2.4482630622963963,2.460595769756616
372,2.385765680414861,2.382460502762006
373,2.039808538145853,2.075334302585239
374,2.683127564895666,2.6812011298860075
375,3.3403778875680676,3.3403778875680676
376,2.284750695138605,2.2835751430746543
377,2.28021816735087,2.284750695138605
378,2.2877086479147244,2.2877086479147244
379,2.5289267215985367,2.4482630622963963
380,1.7777510006658144,1.7777510006658144
381,2.672605091237218,2.6819999504288803
382,1.9312410747773197,1.9166120605258516
383,1.9318815799792572,1.924559356394667
384,2.500048005374898,2.507874403396673
385,3.4295616294806273,3.401197381662155
386,2.446564852744595,2.4478752561859483
387,2.2844614825750513,2.2807099394052086
388,2.3902060575747623,2.392763489142574
389,2.5157191681575553,2.526241878230722
390,2.0498581364538366,2.0498581364538366
391,2.2685802873343235,2.2624875338300376
392,2.2753013368845814,2.2748439891205896
393,1.5971141225833658,1.5971141225833658
394,2.4543632835858853,2.4527105143585555
395,2.6485102129309865,2.675320534872164
396,2.962022467019389,2.9603298347316733
397,2.283706866291331,2.2927266750133044
398,2.3805813034321632,2.3677157740841936
399,2.4417631734623084,2.4385226187677547
400,2.169507914325383,2.185542925567928
401,2.2966946309544793,2.290398900509641
402,1.3763584137719538,1.3763584137719538
403,2.187370827976559,2.1742240109428534
404,2.28937183623149,2.287625735439259
405,1.9225265744431215,1.9225265744431215
406,2.53368113217652,2.4603112997135135
407,2.5368782607988716,2.536524648567554
408,2.463739566964525,2.4553349781543514
409,2.2910314971675056,2.2911987913316842
410,2.6194025515473114,2.6194025515473114
411,1.7601170323539765,1.787004025831119
412,2.271761649729225,2.2719332970816373
413,2.602624720329503,2.6024766302017297
414,2.172019920831945,2.168061320192839
415,2.526241878230722,2.5348304930366563
416,2.6895859913700937,2.6664348422596187
417,2.296108088223065,2.296108088223065
418,2.292051170275254,2.2831483134384296
419,2.3655368186750323,2.3576036945096535
420,2.287378442112992,2.2753013368845814
421,2.1544388563086523,2.047011470998508
422,2.674383940149163,2.811254255618741
423,2.383525922454082,2.283966689261654
424,2.5329176733407466,2.536349480897465
425,2.4565691841463004,2.4587307305405974
426,1.5613206510931583,1.5623529295913774
427,2.182235641793271,2.182235641793271
428,2.3749046486741165,2.3745241639576444
429,2.4217969646950186,2.4486499319275943
430,2.442125998887286,2.4478752561859483
431,2.1830039859525123,1.9318815799792572
432,2.2732565065869133,2.168061320192839
433,2.538780966491123,2.534537168163743
434,2.9847956342567756,2.8673493478618166
435,1.7770704180977455,1.7776828977644608
436,2.263039421443709,2.255671099801775
437,2.368032181970667,2.3656296334545632
438,1.776967765422793,1.776967765422793
439,1.924559356394667,1.924559356394667
440,2.273396637197702,2.283648060689059
441,2.280551059993157,2.2804983985531297
442,2.286138588937591,2.28320421492291
443,1.9318815799792572,2.0646498407529497
444,2.5456445990123364,2.5456445990123364
445,2.2654230660706896,2.260811052437641
446,2.37431959292097,2.381015310854815
447,2.463775256098462,2.4629130106875476
448,1.3862943611198906,1.3862943611198906
449,2.9761191151962896,2.9761191151962896
450,2.4571800220917233,2.444380679147115
451,2.174414094227117,2.1809870491266117
452,2.803163107392402,2.803163107392402
453,2.457379924761456,2.4587307305405974
454,2.5893678226015644,2.5959384604464533
455,2.866027813510194,2.866027813510194
456,2.2950254028789927,2.292061607522916
457,2.5295479312550597,2.522879359969232
458,2.178457405576441,2.1863060832878722
459,2.5397976615369426,2.544429167861558
460,1.7394842253762541,1.7394842253762541
461,2.1670324136050287,2.266878513151748
462,2.1762011986621523,2.2890111621360107
463,4.142583240884676,4.1342838899957375
464,2.5400947781639496,2.5412284914606964
465,2.287935697955132,2.2918638705521706
466,2.535864519344926,2.6095642347152044
467,2.0579608365935176,2.061829494418194
468,2.4615952247377884,2.4741931870445653
469,2.3870322905316854,2.3871594090725
470,2.6052737103093184,2.6052737103093184
471,2.2764351521446526,2.2730291970619927
472,2.4630407882370027,2.4644528995331045
473,2.6051476610266224,2.610706105258327
474,2.1681718881225285,2.1677248810595655
475,2.2622095335966885,2.2682711152898594
476,2.532543387203048,2.5255690529342267
477,2.5978895058159814,2.620201066762905
478,2.6304394072538626,2.6137475928497387
479,2.5268557681415205,2.5312112476970716
480,2.2978075446287933,2.2975429561408793
481,1.945910149055313,1.945910149055313
482,1.9349293622869577,1.935660845349293
483,2.0646498407529497,2.0646498407529497
484,2.284646282665089,2.286138588937591
485,2.9211881764626293,2.925027288733609
486,2.37222153257456,2.37348771151111
487,2.28743455346481,2.281957111153594
488,2.517999606381526,2.5295479312550597
489,2.444129844933703,2.4458412191635537
490,2.465134097067793,2.372197474567041
491,2.371536483743944,2.3673202287546378
492,2.3898541958020285,2.4773842263351673
493,2.869237716954917,2.8347215855286994
494,2.1830039859525123,2.1829793775449473
495,2.671659529967443,2.6775328761038777
496,2.3741376051601293,2.380425942289864
497,2.1892619732649337,2.181235590829546
498,1.6011361161672648,1.6011361161672648
499,2.5308869734228576,2.5171505189811167
500,2.061829494418194,2.1789732204872454
501,2.533004653282945,2.5296097625488536
502,2.7591148930605813,2.7543687045248255
503,2.185542925567928,2.1761516601886797
504,2.4714083864171883,2.4598908281967407
505,3.060955566547948,3.066434426462422
506,2.6040331745837166,2.6149690863835517
507,2.754779412600331,2.8042143547898206
508,3.232521394712563,3.17639944584288
509,2.535864519344926,2.536529548758787
510,2.4469161160988997,2.4552070749442247
511,2.4683504716126468,2.469199457091623
512,2.1812264111220525,2.061695134669249
513,-0.0,-0.0
514,2.2778733603065286,2.2844614825750513
515,2.1560254341755187,1.9208928565707524
516,2.4510651760933317,2.5286598576883246
517,2.1617225772268305,2.1617225772268305
518,2.3651648090342143,2.3684845581313794
519,2.8644466256142334,2.862021201254166
520,2.2849846792255732,2.2966946309544793
521,2.1855956916934436,2.192854370120653
522,2.5923008422529836,2.596864086220126
523,2.5471955057234776,2.550055651815099
524,2.0574313321386803,2.0744835836858218
525,1.777538877844348,1.3499535805372231
526,2.1830039859525123,2.1830039859525123
527,2.181235590829546,2.181235590829546
528,2.27572383662355,2.2843997432145673
529,2.173732242564638,2.173732242564638
530,2.868175342065883,2.868175342065883
531,2.3829287903986973,2.2918638705521706
532,3.6213947383492417,3.628291969384505
533,1.7624562584157153,1.7428275067605923
534,2.5499964300241533,2.5502309049524112
535,2.4482485688819255,2.4504953214319363
536,1.9084077216910444,1.9084077216910444
537,2.0464458626430417,2.0356012270134713
538,2.1892619732649337,2.2990301286495383
539,2.371367803073563,2.373635614376514
540,2.2978917001891834,2.298637852999818
541,2.595455233876559,2.6037333530518545
542,1.777538877844348,1.6094379124341005
543,3.8862924268820733,3.8862924268820733
544,2.544232435856359,2.5474813456022307
545,2.974226519600806,2.9783997096506383
546,4.498780489382906,4.4586163775175445
547,2.3788143702768743,2.380253698669439
548,3.2509509701743813,3.469808351030541
549,2.2599588747769817,2.266878513151748
550,2.0613910334300285,2.1863060832878722
551,2.292820899663788,2.295503836453383
552,2.5372672092478017,2.5407012412733176
553,2.54497024454008,2.5475915379762792
554,2.5362953386241824,2.5206805566550017
555,3.0728497818201754,3.0728497818201754
556,2.4571734690626172,2.456878313040115
557,2.1774168498438797,2.2676679481394335
558,1.9105861724919095,1.9182740414846937
559,3.7702606607980536,3.7842708835682193
560,2.6074339817359045,2.6753605340024036
561,2.247675590412925,2.2622095335966885
562,2.541248343599602,2.532543387203048
563,2.733972534792636,2.6696437955129393
564,2.2742194577398673,2.174331161283919
565,2.275895932283204,2.1698561035652215
566,2.182235641793271,2.0695055943318996
567,2.625691029269251,2.6245326035033236
568,1.777538877844348,1.9223244834374267
569,1.600505392854015,1.600505392854015
570,2.772588722239781,2.764819413522868
571,2.384832414472744,2.3744717084304656
572,3.875098069253967,3.875098069253967
573,2.4608264745351693,2.4687278356431133
574,2.380425942289864,2.3936982103687874
575,2.3822444572674724,2.379112042821186
576,2.52715756602002,2.5335509221363277
577,1.7886439698678065,1.9189495901591138
578,1.8947014316022819,1.8947014316022819
579,2.554462915405888,2.5509694097281974
580,2.4522364755515884,2.5331779638014345
581,2.8657045335982625,2.8652494711001757
582,2.276135593266834,2.2816812617853652
583,2.4785909268759574,2.473577878210778
584,2.0646498407529497,1.9309328836865003
585,2.470686058404293,2.182235641793271
586,2.172019920831945,2.172019920831945
587,2.376937170830183,2.464083278659431
588,2.285481940196028,2.292061607522916
589,2.376937170830183,2.3740687748313847
590,2.456873542936748,2.456873542936748
591,3.660279231796406,3.6602938312947644
592,2.473923161223615,2.469175080109433
593,2.1742021673018717,2.0695055943318996
594,2.2787363706674,2.1837531852726215
595,2.2903054797661975,2.288029729322375
596,2.2599588747769817,2.2625944668129416
597,2.467586747416491,2.4530248581824434
598,2.374976850542037,2.469704578405321
599,2.519450778896144,2.515898219791783
600,2.0397564037894513,2.0397564037894513
601,2.4698164522812283,2.456577578319024
602,2.5399872094227387,2.544461341081976
603,2.4926865206270445,2.6417551386300953
604,1.5958639815760658,1.571891768167407
605,2.2916484536968307,2.3025850929940455
606,2.2938290536800645,2.2911100982586086
607,2.0572552196264,1.909916380204027
608,2.290398900509641,2.28021816735087
609,2.523214271505377,2.5306901131614326
610,3.877073611973556,3.9179633969231435
611,3.191913944958892,3.198138307167085
612,2.5035887213696006,2.495091805304595
613,2.2842345152301577,2.2842345152301577
614,2.8177843053656098,2.8177843053656098
615,2.5466525894698537,2.544357669153665
616,1.925305628543036,1.925305628543036
617,2.6067256299949486,2.6066230920540177
618,2.275574422366092,2.2732059257413395
619,2.8892970065431323,2.8312360713303955
620,2.1972245773362196,2.2890111621360107
621,2.3585198764211306,2.3662523431279667
622,2.1939563814172467,2.1860994015728794
623,1.914751290926669,1.9245593512994343
624,2.484906649788001,2.484906649788001
625,2.632852898968775,2.632852898968775
626,2.4596785482385477,2.457513328784674
627,2.3806973157601896,2.3628040748198433
628,2.286138588937591,2.2809391411865283
629,2.2937363419167065,2.2978075446287933
630,2.4604890727627735,2.372966696088467
631,2.3662032766408734,2.272618776784115
632,2.1777230897350237,2.2772232656275557
633,2.6801087048088372,2.6852707862712086
634,2.456937973670391,2.5331779638014345
635,2.45422280929729,2.450446868942814
636,2.5312112476970716,2.5388117468014157
637,2.973468463009864,3.0219397643431107
638,2.5352070026452385,2.5335509221363277
639,2.4579094787848654,2.4535068001940052
640,2.2990301286495383,2.2933585303577653
641,2.5406886247456675,2.545662277938358
642,3.7181340045034688,3.728683327411127
643,3.853716631782416,3.902100300705667
644,2.454671601753758,2.4533452937339777
645,1.7406602062000616,1.7496252136245447
646,2.67839801300781,2.6793646726014484
647,2.5260137923218355,2.539847178732758
648,2.1750281615059373,2.1750281615059373
649,2.525174391538009,2.522680589031629
650,1.532870785967833,1.6719215456552918
651,2.916970211855714,2.911252556528005
652,1.5434298695338198,1.6834221846732942
653,2.9161271639260593,2.913687228828205
654,2.456577578319024,2.4547149213788635
655,2.2889271135075147,2.2804983985531297
656,2.267085690216294,2.27732914737201
657,2.5471955057234776,2.5471955057234776
658,2.5219917296057983,2.5151664877651565
659,2.3669736306227342,2.3594828048034486
660,2.547043970936591,2.5431395599184468
661,1.5840760850676103,1.5900570343629652
662,2.2911100982586086,2.2950254028789927
663,2.450831184330448,2.4466323535697327
664,2.28779339206716,2.2890111621360107
665,2.0663315354589256,2.0663315354589256
666,2.2912162342791667,2.2954216026075227
667,2.182235641793271,2.1830039859525123
668,2.544928813455617,2.5382723507443092
669,2.4647099560602093,2.4647099560602093
670,2.5388117468014157,2.5375048907033038
671,2.060444928396438,2.0383971495266766
672,2.1776646427722532,2.1776646427722532
673,2.532789981527696,2.538780966491123
674,2.173044044871454,2.0737309729317985
675,2.625691029269251,2.625691029269251
676,2.5379493548520475,2.5388023168778986
677,1.9309328807233928,2.0674109548665958
678,2.45907734330287,2.4612382800149954
679,2.2955611071556405,2.2950254028789927
680,2.440476983291018,2.4510841094307008
681,2.5502309049524112,2.6121719204328473
682,1.7886439698678065,1.75956333379861
683,3.322614804843932,3.3489081861499126
684,2.4478752561859483,2.442982159782494
685,2.3740898021605776,2.3713517330547838
686,2.465016608504615,2.3782365697635948
687,2.3807826601240802,2.3795642601153206
688,2.382914985085179,2.280551059993157
689,2.471389613295658,2.468912195854599
690,3.1186480633192994,3.119618769042248
691,2.623945870196165,2.614523338857823
692,2.7900522308034583,2.78539512815328
693,3.7766684106442825,3.7950080110588935
694,1.5659749321285892,1.5659749321285892
695,2.278954559457162,2.2835751430746543
696,2.469175080109433,2.460691148555766
697,2.613903497107384,2.614651749994484
698,2.280551059993157,2.2817736151893415
699,3.85816389609662,3.852005168975432
700,2.453518471165686,2.2763409175302773
701,2.5471955057234776,2.542513363586632
702,2.2687282310021986,2.270649490974695
703,2.192071685748796,2.1776646427722532
704,2.4385226187677547,2.4478752561859483
705,2.3684845581313794,2.3712099569332095
706,3.243129449210575,3.243129449210575
707,2.1750281615059373,2.064919168665172
708,2.3728661829135316,2.278954559457162
709,2.45465750196295,2.4553349781543514
710,2.5591138457305966,2.553087428938812
711,2.181782261543588,2.185411423565829
712,2.3745241639576444,2.2936525734139606
713,2.4603112997135135,2.4593775733338656
714,1.742159711125637,1.7447743170732142
715,2.064740284806723,2.055588795003167
716,2.3726607462248364,2.3709622887157678
717,1.5807416502518437,1.8684330725305593
718,2.3669736306227342,2.3651648090342143
719,3.415728147865827,3.4081206395790025
720,2.5348304930366563,2.533165782441333
721,2.470686058404293,2.4701149488611143
722,1.7647622982249205,1.8860832043575733
723,2.4663632901615156,2.4588188836986835
724,2.288206534229959,2.288206534229959
725,2.2595414632551227,2.269933073300575
726,2.164243030846155,2.0490136757123687
727,2.046629547925473,2.046629547925473
