,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
53,3.9373301334360735,3.938622589216685,3.944362945005596,3.935876905886908,3.9372166352520215,3.9336302606228117,3.9556239765556516,3.948662951933423,3.957657087325649,3.941568491957716,3.940750852036336,3.9475277115838825,3.934188426333964,3.9138453054647875,3.9351765658712856,3.940562127712692,3.933593076253536,3.9388663611724444,3.9300869940547325,3.9308095267613403,3.942911435703507,3.952625576217466,3.9492744137392544,3.9460793302978514,3.935945714146401,3.942384690862899,3.9458790365921073,3.9424840000265724,3.922985488063865,3.9398940312194113
54,2.241780992621619,2.730285543144825,2.848098030602496,2.883985412266662,3.1088886956323414,2.9583662544569123,3.103077787656983,3.0120447569120974,3.04670622000169,2.982872994694942,2.954535827042516,2.9478721105132935,2.9624761062377103,2.74337093662879,2.711609230418294,2.8412372588350268,2.839831227257403,2.939687724442936,2.8266417072448258,2.812960457454502,2.9214384640585997,3.073306983009352,2.870139744298732,2.857838132832355,2.657409992863771,2.544359817019133,2.783069867045242,2.6024975381704145,2.741749073110938,2.3198720001843323
55,1.9309328836865003,1.5958639815760658,2.064740284806723,1.777538877844348,1.750314288442885,2.055588795003167,2.0444924206608768,2.2889271135075147,2.0431918705451206,2.280551059993157,2.1830039859525123,1.9147512915158218,1.7504249419669653,1.5958639815760658,1.9325438487093054,1.9309328836865003,1.5958639815760658,2.064740284806723,1.777538877844348,1.750314288442885,2.055588795003167,2.0444924206608768,2.2889271135075147,2.0431918705451206,2.280551059993157,2.1830039859525123,1.9147512915158218,1.7504249419669653,1.5958639815760658,1.9325438487093054
56,3.0237825020287654,3.1160979817263748,3.1057101879120044,3.149538620935087,3.0794425406584054,3.015507954720799,3.026410640461054,3.02701609700403,3.050853900817328,3.108016390870318,3.120492657079826,2.998687719751142,3.0178975390274423,3.019402938180921,2.949391907656651,3.0215604401450507,3.117910147904384,3.1081194424360707,3.068694914353544,3.0747764211954616,3.0593617164238704,3.1481672982137106,3.080428546269786,3.010296219850172,3.022942780126872,3.0698250833210925,2.9931414857763876,3.1038328914794358,3.0691013199304056,2.9504552003373834
57,3.3885022523145234,3.3906624386873854,3.3902452518374915,3.3922700879384173,3.3885208849142265,3.3900807982059327,3.3892065024882467,3.3859554819791526,3.385758028134076,3.390649256829714,3.38776774433683,3.3907231254621353,3.3900119068373953,3.3894402907812218,3.3951266420958426,3.392699692741842,3.38776774433683,3.3910456175386248,3.3921148855616803,3.3902708543696027,3.3886778737772625,3.3901597297075337,3.3875487988759736,3.3887774156328363,3.386570004307031,3.385873837097986,3.3816157396170095,3.3864822974204185,3.3806083421209636,3.3886934017636183
58,2.851539295487822,2.9650843299481897,2.9116573549640203,3.009467123074178,2.9548897043507303,2.9029068358771934,2.7893680540977783,2.953363039784699,2.9055280995515336,3.059870242471844,3.0554809199766244,3.0072886931602283,2.945876313889446,2.9463650216501387,2.951289754587436,3.046904335608017,3.056704162950923,2.955513622774059,2.9449556691754855,2.9945401744432094,2.9507274939820727,3.045516945775112,3.0130359296026556,2.9654124236316965,2.8814360242744783,2.952708806059735,2.918106038806216,3.008294639503342,2.9659425238323833,2.9191258462881735
59,3.104345058629689,3.0607410196255858,3.134958185644292,3.18954065235511,3.176799821312925,3.223703411227668,3.2534456891580383,3.1842821922392797,3.0784269243838973,3.120682440380396,3.1591755221859907,3.2009817251302652,3.2068895960285317,3.167325713672963,3.2003317937689135,3.240800912438026,3.1651834686357003,3.3180218492483884,3.2587725277740702,3.2123084945579716,3.213792085528535,3.1775020359079367,3.272216067976176,3.2488694624146577,3.2976085804043276,3.262684494968727,3.103901790626547,3.04036863486518,2.9982627056964444,3.0977146682245995
60,3.004587515729164,3.0536729038367243,3.0621068998999474,3.0592495170929093,3.094028712056023,3.142078596055243,3.14004252544226,3.1412367959139997,3.149493503224943,3.183745775758345,3.0758573108107328,3.1642943438695945,3.2002493402416543,3.164303592320902,3.1196904684291615,3.1427086680867493,3.1976867036663394,3.2107476810251967,3.135329821640317,3.163250751152759,3.043604266410787,2.9349621123675527,3.0750465087946295,3.0616245046218915,3.2011538290034594,3.1037201532408853,3.199485460356458,3.155127461012944,3.09025222499939,3.008693793147724
61,2.765461563993359,2.763717032419571,2.7578051107542305,2.7641634415526792,2.760600764516386,2.765463192055836,2.763919408698496,2.7593050375309573,2.764489313965077,2.7615199074190584,2.765019941371812,2.763716564405175,2.7591791325690957,2.764897773746245,2.762252513302405,2.765461563993359,2.763717032419571,2.7578051107542305,2.7641634415526792,2.760600764516386,2.765463192055836,2.763919408698496,2.7593050375309573,2.764489313965077,2.7615199074190584,2.765019941371812,2.763716564405175,2.7591791325690957,2.764897773746245,2.762252513302405
62,2.8021582077144145,2.8507766568469037,2.910389358821552,2.958152634740228,2.79640038374671,2.852337518718978,2.6095721449004072,2.6686375023075293,2.6823538140621994,2.7350742048363648,2.728733709723504,2.8480528915405516,2.7952761273607334,2.7365236267578075,2.907993409837328,2.8021582077144145,2.8507766568469037,2.910389358821552,2.958152634740228,2.79640038374671,2.852337518718978,2.6095721449004072,2.6686375023075293,2.6823538140621994,2.7350742048363648,2.728733709723504,2.8480528915405516,2.7952761273607334,2.7365236267578075,2.907993409837328
63,1.9206004056250183,1.9309328807233928,2.05725521431245,1.940805205972962,1.9318815772929236,1.9293814951609607,2.069505592500766,1.9263375251602997,1.7674367592110816,1.9325438459718325,2.064649837874574,2.182235638838861,2.0669425782265405,2.0663315329778555,1.5950593500978916,1.9206004056250183,1.9309328807233928,2.05725521431245,1.940805205972962,1.9318815772929236,1.9293814951609607,2.069505592500766,1.9263375251602997,1.7674367592110816,1.9325438459718325,2.064649837874574,2.182235638838861,2.0669425782265405,2.0663315329778555,1.5950593500978916
64,3.521075088541861,3.5077773212469268,3.4966667380391363,3.5261885415208276,3.5229062635608233,3.5193674807527633,3.5041536704744276,3.4979914058813995,3.513758810604523,3.518070873478851,3.51485072120229,3.5012494651111687,3.498629312277394,3.5178146959857823,3.5260305654448336,3.5214339478003103,3.506926195354973,3.494911062389146,3.5254536514650727,3.5226825830989856,3.5190550908128206,3.503891779088872,3.4981466862670696,3.5127337380393033,3.5175957078357527,3.5157268223063847,3.5025003338355707,3.497650553645525,3.518777875446172,3.5262943600680066
65,3.441644160053261,3.4723855332572073,3.5371714782540917,3.475824681951643,3.4795060180072857,3.459133390349794,3.4768402846147812,3.410864690116786,3.4320471446320036,3.37757549045102,3.3706355835614494,3.4788044851274744,3.404831299981164,3.5088921937707434,3.384884203965739,3.441644160053261,3.4723855332572073,3.5371714782540917,3.475824681951643,3.4795060180072857,3.459133390349794,3.4768402846147812,3.410864690116786,3.4320471446320036,3.37757549045102,3.3706355835614494,3.4788044851274744,3.404831299981164,3.5088921937707434,3.384884203965739
66,2.886609485119134,2.780578965850258,2.901034577008198,2.9079695743394467,2.886645558615118,2.816134655269843,2.6576522305006427,2.532279380449822,2.699712722995927,2.622030615766291,2.9369321336611556,2.6616924880537947,2.6705304221244046,2.787836647825177,2.9825650815829334,2.9746756663542206,2.8945299815537195,3.0049952799727633,2.991793277073024,2.9864291891064765,2.9228689392879046,3.0804488539588757,2.9098290399365316,2.979608341304919,2.892574652861965,2.988123212493293,2.9720728538802046,2.9889462263311986,2.8785288059735445,2.8834072378088234
67,2.544359817019133,2.614796472814651,2.596292581703167,2.536349480897465,2.7265922950805814,2.536349480897465,2.5750559458619042,2.8539252441948646,2.7954712156334294,2.688832574251038,2.678590378632392,2.616349279806561,2.461300056140424,2.550358129406339,2.458363303471662,2.461300056140424,2.614796472814651,2.596292581703167,2.536349480897465,2.7851627932619887,2.6121876461932656,2.708577044082647,2.805798035442619,2.79582952937694,2.752464980259469,2.796337936077419,2.616438538557073,2.6020276099135895,2.624940423713137,2.587541633574079
68,2.048601890274967,2.0403410913129383,2.1425723969403396,2.018427832585442,2.0340030935102096,2.2519463335500616,2.2505017668886977,2.167724878530219,2.422415455382918,2.1680875360574476,2.2341046143126215,2.578730541690658,2.520302093916187,2.348543796745026,2.3594828031333916,2.276856749695184,2.0386652469716693,2.148326478870603,2.018427832585442,2.026904931619587,2.2519463335500616,2.254829041960484,2.175943618834446,2.4229746298442865,2.2798132664899335,2.438522616747023,2.5285804713007094,2.348543796745026,2.332358899552551,2.2733966347181873
69,2.8693483792220977,2.6971402941221196,2.9480626514457895,2.970370446187501,2.7135725680382876,2.742466584836504,2.792609528257316,2.7760723743089173,2.824715328266989,2.8925502650674315,2.839350353491468,2.817528352239252,2.991979914734866,3.0799176131064434,3.1339284410072583,2.8388448911544124,2.9234701375851637,2.961700958723125,3.054046438163795,2.703480937064718,2.7244355487034926,2.864081001681826,2.7593021247117266,2.826589429595873,2.8891327491665986,2.8284032558872942,2.9074867813833896,3.0840993145208175,3.077039483552746,3.062668495111647
70,2.7548387765145517,2.7430053170137825,2.875382819398806,2.8721143775376836,2.757887462420904,2.620453408080041,2.6802475128710213,2.5943192763346565,2.583429255998865,2.6077924813629876,2.6051030691643775,2.6140400310412217,2.6097592384930155,2.603733350438466,2.4433522599329165,2.608994469264217,2.615375709494744,2.861888225136203,2.8610722077681667,2.727256825923604,2.7404504884135195,2.8542363097817156,2.7516899737068217,2.750226654583184,2.7484726807784674,2.829450234686125,2.842670421896408,2.8497919378523386,2.8390553558344265,2.6976287527592726
71,2.2541512050963757,2.1311349653028575,2.093569821238802,2.0320008974673174,1.881245451516746,2.25534800163154,2.2418724673180543,2.2769427890904606,2.1555297468655295,1.9335107830365525,2.2742194577398673,2.068368318629939,2.029519836502585,2.0256024394099796,2.263115077974075,2.2541512050963757,2.009070720993434,1.993191413011999,1.743644742024512,2.0337875078433463,2.2623473033636166,2.2579502936444937,2.177448859970935,2.1555297468655295,1.9335107830365525,2.2742194577398673,2.068368318629939,2.029519836502585,2.0256024394099796,2.263115077974075
72,3.011714555028629,2.9799228102411366,2.855535101707866,3.061803426082028,2.989279915965148,2.8414674333947882,2.784006767506505,2.7734679978565,2.939677445175096,3.03388918375672,2.947851428953856,2.936372519854886,2.8655245163467975,2.798312165007151,2.798261659319022,3.011714555028629,2.9799228102411366,2.855535101707866,3.061803426082028,2.989279915965148,2.8414674333947882,2.784006767506505,2.7734679978565,2.939677445175096,3.03388918375672,2.947851428953856,2.936372519854886,2.8655245163467975,2.798312165007151,2.798261659319022
73,3.404011305701887,3.367607242644285,3.3020847513682043,3.303881130730496,3.31124769763048,3.334774151535106,3.3346991130386563,3.348279169981403,3.337608645245725,3.369668557471919,3.3145268373645234,3.3656486591586976,3.3748452357395986,3.3531480359216363,3.3226540117411627,3.3634229139058403,3.39509393179925,3.3613785463976793,3.3519950732206234,3.3923383168681625,3.392206437464199,3.3585394582439396,3.3643472286806007,3.4060539835516783,3.382317104528194,3.3568686245627104,3.375031019824154,3.4151416978067273,3.3724015868196435,3.3854148595493543
74,3.2195625912427004,3.227486729103842,2.9749041265023735,3.2128674757960956,3.0608857847674398,2.9480005759266605,3.1484704774885643,3.221102691988801,3.3083873682163762,3.1443617213488935,3.2982311707350673,3.2115492831264723,3.0784171294799396,2.8729079270259237,2.871525036218703,2.8200041669431934,2.8222758766031784,2.7995059039008536,2.97560133376262,3.01752755705062,3.0059081016480427,3.101548598069355,3.1617928487319555,3.109396976700037,3.085870233919297,3.1929026182480915,3.1933793681100906,3.1845568535475546,3.1539736550951143,3.076673103014026
75,3.13238891918814,3.1525687983992174,3.22632514436138,3.3035586313645338,3.227222011683117,3.2158484124042763,3.3219282474139917,3.2996512346404177,3.3644534223750355,3.3682675481511,3.2948673242236057,3.3711172805901874,3.361861730871305,3.3034495401865547,3.357340580214463,3.321225084824662,3.2312013768975056,3.298795926608329,3.2960548861626604,3.313884525218654,3.361577844091126,3.366847566785657,3.2941139321552293,3.3561993823341605,3.344143890995854,3.2991208761420507,3.36038460132193,3.3667945095872476,3.1467938768490313,3.3798305599682936
76,3.546379610899342,3.5553409104059597,3.543477309210276,3.4595032672794237,3.5213466075478395,3.5581752469627044,3.549908565457675,3.5609331761280245,3.544642699882018,3.466698021573065,3.5292633770288835,3.5600230013584424,3.5503578013006734,3.548072771590071,3.545249148781963,3.466561368218348,3.525885059359712,3.5625848649657876,3.547756453119078,3.5592028027572034,3.5480937573941826,3.4671531901323305,3.528302437023778,3.5589152432500137,3.5521085867666593,3.553762045830964,3.5449585589454045,3.4625475274755666,3.5230815793781516,3.557748602626242
77,2.8318266616103283,2.805569142036217,2.7789550402445258,3.0056346334226722,3.117769390707606,3.1234791977958336,3.068645350678037,3.092065029512159,2.979232154319849,2.8699442316403987,2.783486788174293,2.8501828095205455,2.8595094630207014,2.961998558753133,2.969084274859561,3.0243818164166045,3.006306079753026,3.0103473111390207,3.0985796373763055,3.104689181239811,3.20290969221404,3.166023300980446,3.0924430072256146,3.003179604884033,2.8841474119039674,2.8967580475364425,2.8707513354126952,2.9112797930258023,3.0085638992257078,3.01600377615775
78,3.062652390141402,3.1920843294900867,3.1945913546176135,3.272093747273701,3.2263383690925416,3.2158655720956646,3.272267597873133,3.2237852120994566,3.1867483186907766,3.1855602607924167,3.26843797659351,3.274813487330262,3.1919632449903466,3.231159390011706,3.1945896093431734,3.150068012933921,3.139096601745161,3.2232167754932757,3.1058213467196008,3.1435123524968853,3.222095609765016,3.277568285855917,3.227222011683117,3.2110980702840095,3.100210528798215,3.184411284954199,3.19327326402664,3.1101142678230804,3.243129449210575,3.1166514107694994
79,2.250718221272156,2.3479830486606192,2.3417799927385796,2.538506241859637,2.5474813456022307,2.4558943545990317,2.2466714277194986,2.357521315620992,2.3199215484874105,2.4363973121711484,2.5188357907035597,2.398957365068732,2.2419504458257897,2.3346148128084065,2.3050093778715453,2.4374978673126746,2.520554355390021,2.4096108160227976,2.362264448980821,2.4379267052953186,2.430258400769028,2.5761056571475285,2.599816865568694,2.490783906916444,2.2562740592647375,2.3459025608664863,2.30478934919146,2.424447685650607,2.519081374627902,2.3992575743863256
80,2.9117871399576756,2.971318161813492,3.069096333123575,3.156803625828699,3.1489506985363205,3.159156644499653,3.157465007759479,3.2454351312320147,3.1746121136688505,3.2213815483479538,3.2891882977502376,3.238784109315316,3.2170735062947786,3.265278427847592,3.212887338600773,3.2007967239235056,3.1277837291617026,3.2111450183237666,3.2374347319659114,3.1643172940865223,3.1759507843611243,3.191561164802407,3.2460700274257612,3.1115019671792012,3.072661339666021,3.078715898920315,3.092363541466851,2.970704174401092,2.989420163485737,2.9863980531042507
81,2.6234973469790366,2.323038830345224,2.5566339391882886,2.2293061484891386,2.355552257333283,2.373887850873826,2.4192850312800935,2.431689971007131,2.603898765455493,2.4639042139226985,2.2680307972573455,2.520423211786473,2.7022075670392653,2.8134213073374705,2.9230486923166272,2.6234973469790366,2.323038830345224,2.5566339391882886,2.2293061484891386,2.355552257333283,2.373887850873826,2.4192850312800935,2.431689971007131,2.603898765455493,2.4639042139226985,2.2680307972573455,2.520423211786473,2.7022075670392653,2.8134213073374705,2.9230486923166272
82,2.0663315354589256,2.1779768701812756,2.2942832967272104,2.2852789137009597,2.169507914325383,2.2643215066221174,2.276856750677106,2.3574566852470715,2.4747482699608914,2.5328506629723617,2.2912162342791667,2.378014486458769,2.377056440282858,2.385015946185936,2.5505003961772066,2.383525922454082,2.5478062089101434,2.471057531392932,2.3821748172934436,2.169507914325383,2.2643215066221174,2.276856750677106,2.3574566852470715,2.2904314195254933,2.4500862169256243,2.2912162342791667,2.280725369942303,2.377056440282858,2.471057531392932,2.387282237744339
83,3.193319137592719,3.193319137592719,3.193319137592719,3.1886247810785746,3.186130733615122,3.1877277465976195,3.186607702330776,3.188579117532929,3.1883883052512725,3.1901729975413997,3.1845113509802783,3.1797179857716107,3.1947101598548113,3.2003661017725737,3.201468842070222,3.2019487076331012,3.2000830284268744,3.198355672014647,3.19407048992018,3.1897565664744216,3.1916337632301928,3.184635146567828,3.187601840275551,3.195583321432868,3.189116085409937,3.1958245610317215,3.1987809879738274,3.1968370004364863,3.189640515898669,3.1863945285469724
84,3.0002208098454703,3.13987286914477,3.109704514211657,3.051287177508965,3.1473485498882194,3.155362450158872,3.148510626916689,3.237020647122532,3.1951391911655804,3.1909159785476433,3.2306547340105665,3.156651952645583,3.109068044841205,3.1820605725473947,3.164745131324058,3.1849595969320696,3.1966052241151224,3.1083571845184603,3.1051052256149982,3.106605086996184,3.147834099371699,3.2706626597779263,3.1403576005513476,3.1462221620933155,3.008388969332959,3.0899221922212727,2.976312025100219,2.89444312682014,3.03490418403376,3.1017549477754063
85,2.7608950200466014,2.9590291981168075,3.0671372332550164,2.9097986465305055,3.1597790279763314,3.1852374399343466,3.045691223231268,3.1824294102871504,3.2882627503338893,3.399193148557072,3.3391396369318334,3.179064599407386,3.247410940865732,3.183163332979323,3.1691516701691067,3.060675450711493,3.1906698265571904,3.1878002249909176,2.9268377071304115,3.047857188265202,3.0467337194794157,3.122019775098878,2.8387870766914514,3.2286583073154205,3.3018614098651096,3.3041271734199373,3.0464526652611443,3.003964485703931,2.90829718042299,2.884433547359831
86,2.9002853542852742,2.8418324535074846,3.0465979906056737,3.0059991416292138,2.8846417869307057,2.851557058671606,2.6572863903597836,2.8698437930555456,3.0934849095930046,2.994150916392401,3.055767425778634,3.0082491871619617,2.8650210449548594,3.106973992537585,3.017715612415243,2.9002853542852742,2.8418324535074846,3.0465979906056737,3.0059991416292138,2.8846417869307057,2.851557058671606,2.6572863903597836,2.8698437930555456,3.0934849095930046,2.994150916392401,3.055767425778634,3.0082491871619617,2.8650210449548594,3.106973992537585,3.017715612415243
87,3.4017736456707297,3.4549837472443277,3.432597598976281,3.490367467822221,3.4946134152753814,3.479897780287959,3.4322225660388153,3.458242756732389,3.4588095055234374,3.479644467460473,3.486458431509771,3.4765444798467224,3.4718717115639106,3.431061679329031,3.4581895531188973,3.4620140381211044,3.49914635745016,3.452907996401394,3.4355065421239024,3.4616441434147602,3.3922787949603816,3.4552667235888537,3.459741771236623,3.458962948811771,3.451660437180135,3.3996233841699706,3.4292308782537946,3.493973792124919,3.4727138726869526,3.481968853214844
88,2.626315270161984,2.626315270161984,2.4691066096029406,2.6121876461932656,2.6339457815743974,2.5188170003625245,2.6167915646389774,2.614301185181904,2.5477208965160605,2.5349466927300224,2.612416598831705,2.6157457632519394,2.6187550871614396,2.6199175795977565,2.471057531392932,2.626315270161984,2.626315270161984,2.4691066096029406,2.6121876461932656,2.6339457815743974,2.5188170003625245,2.6167915646389774,2.614301185181904,2.5477208965160605,2.5349466927300224,2.612416598831705,2.6157457632519394,2.6187550871614396,2.6199175795977565,2.471057531392932
89,2.878968175560323,3.008611613498243,3.0943055044522154,3.102971278495475,2.9948477039406023,2.922803742590955,3.0150591807864338,2.8645880679461824,2.932170135410693,2.919951725945472,3.0229775930847813,2.9995064656938086,3.0041033836093236,3.025316757152713,3.0945248556028244,3.0248840707518045,3.1852442234607325,3.2201458037533426,3.301102689346016,3.303220945263067,3.102201373591137,3.1781187786940057,3.130861831571925,3.067599967388393,3.0755274121074976,3.073869512216605,3.001658209197098,3.013141842655325,2.9369191938692207,2.901231879703952
90,2.9448307536656735,2.992049782529294,2.894366599841095,2.955752644831758,3.0486404548111987,3.0545347197544643,3.04433723063625,3.0435273395968965,3.0081008073879,2.955568831869016,3.0499417541452347,3.103253308052392,3.002342788527808,3.043934731259797,3.0029491598417533,3.007373819473009,3.0894765503964146,3.1298144426759977,3.0969264151911298,3.0962743137348205,3.105407661257896,3.1819103654947076,3.0469437997149287,3.0575832187310086,2.966184809096281,2.9946078730366454,2.9554977139658196,2.8530133784597784,2.9584023963942503,3.009102332900592
91,3.2218070382482695,3.2257690659153777,3.305441886832146,3.289706296347937,3.2842134593603483,3.2664984554871976,3.2750113380882584,3.2584008059847953,3.2588369894187292,3.272972402219633,3.2846219593987085,3.2754933944125595,3.2712546976948618,3.2859491556222595,3.274651612925534,3.26166830242829,3.2721913325012566,3.215956463760601,3.216135062619972,3.3057377083825585,3.3530113721735537,3.291212519097571,3.277616048712744,3.2654154973518548,3.2807466400897454,3.2049837860646155,3.1459719734107683,3.2241983321988497,3.148736810140835,3.2246502620641095
92,3.828825444361348,3.81022002999974,3.785077889009614,3.803834597522101,3.816149740457173,3.8260137976986637,3.81260405667959,3.781833214341047,3.8034716556869412,3.822031867320988,3.8233069410380165,3.8111376257464262,3.7871034840475026,3.801220398240018,3.824738184360155,3.828825444361348,3.81022002999974,3.785077889009614,3.803834597522101,3.816149740457173,3.8260137976986637,3.81260405667959,3.781833214341047,3.8034716556869412,3.822031867320988,3.8233069410380165,3.8111376257464262,3.7871034840475026,3.801220398240018,3.824738184360155
93,3.0559013220849414,3.055863523347777,3.045653212762488,3.0667403083158145,3.059038665449119,3.066161347533953,3.011630458765384,3.0513889860102883,3.0584932079050717,3.0626577299274986,3.0688281996731446,3.060746483473386,3.0605644966032535,3.0591173935086107,3.0496636049979786,3.0545371814380284,3.0891040974881845,3.079547504223636,3.10521590526369,3.1011245370381593,3.104956870123212,3.087600812826705,3.0438511883023214,3.0466740132595387,3.0083838933947975,3.054046438163795,3.008389448678115,3.0568158357544637,3.0440549413465203,2.9400285184736266
94,4.31405248931584,4.349422337256035,4.365597808464071,4.382621698044147,4.343331915324875,4.348288554892856,4.328962458631416,4.301114773572819,4.251482804277481,4.287692904285639,4.284787319782252,4.312956802191003,4.285008103585067,4.327797759938217,4.31333618610433,4.31405248931584,4.349422337256035,4.365597808464071,4.382621698044147,4.343331915324875,4.348288554892856,4.328962458631416,4.301114773572819,4.251482804277481,4.287692904285639,4.284787319782252,4.312956802191003,4.285008103585067,4.327797759938217,4.31333618610433
95,1.2761642642854114,1.3340118102391454,1.3687852652362607,1.5925177375782962,1.2982674161219432,1.296882296761211,1.271060798655871,1.3342175979958413,1.2387896227855903,1.3068696663846158,1.2578749101631361,1.2398769074898626,0.9968947416307897,1.2184498334664324,1.2887837693788888,1.2761642642854114,1.3340118102391454,1.3687852652362607,1.5925177375782962,1.2982674161219432,1.296882296761211,1.271060798655871,1.3342175979958413,1.2387896227855903,1.3068696663846158,1.2578749101631361,1.2398769074898626,0.9968947416307897,1.2184498334664324,1.2887837693788888
96,2.6081679902642314,2.6724949721456426,2.6713444950744654,2.667555874757923,2.6176207224461576,2.541248343599602,2.5986271465046187,2.6049048782096578,2.541248343599602,2.5986271465046187,2.6049048782096578,2.6755296756801745,2.674312713278704,2.669069489171488,2.6208561963035715,2.537728401721993,2.5986271465046187,2.6081679902642314,2.537728401721993,2.5986271465046187,2.6081679902642314,2.6770198672336285,2.6702857647314824,2.6720990322287546,2.6176207224461576,2.537728401721993,2.5997660233495834,2.6081679902642314,2.537728401721993,2.5997660233495834
97,2.529038704300198,2.793160458387859,2.361328776551168,2.36942272089807,2.6054724392903426,2.653826595245174,2.5218346244447076,2.8270482899860783,2.5211426900214517,2.706315642566291,3.0423625817965316,3.0611959024912934,3.0987652703463318,3.0921294353784403,2.8502821371958507,2.529038704300198,2.793160458387859,2.361328776551168,2.36942272089807,2.6054724392903426,2.653826595245174,2.5218346244447076,2.8270482899860783,2.5211426900214517,2.706315642566291,3.0423625817965316,3.0611959024912934,3.0987652703463318,3.0921294353784403,2.8502821371958507
98,2.952323699872708,2.9499303922549456,2.951866848974092,2.9500395883174164,2.948307125332259,2.948360493303201,2.9502500042935753,2.9508280758930843,2.952883023615061,2.9517759986207093,2.951064091630056,2.9511267321156978,2.9513821597544876,2.9487691039088197,2.9509023140839097,2.9481419800044026,2.9508280758930843,2.952257144265086,2.954016971794819,2.95164538647027,2.9520628646621936,2.9513882562288565,2.9494555334972006,2.950887106691023,2.9493164830770637,2.9463912228769553,2.9513345984507753,2.9522836790232727,2.9527538169813337,2.952307471451974
99,3.752840889686926,3.7494502978450215,3.742538086779313,3.7200759090852222,3.735048816469353,3.699053301756488,3.6888038844007944,3.6915309078856233,3.6780048059918,3.6440154294577667,3.6463554673368854,3.675135573813061,3.675005922124398,3.702993357225517,3.7025531766891557,3.708173340021383,3.705878246617127,3.7185272219736953,3.7251931218087013,3.6782363791336903,3.714545986173018,3.737695236033,3.7245537084613685,3.7404412630007395,3.7449013101706163,3.743231010483205,3.7000225169506433,3.6957425168822438,3.751556157114259,3.77259980297637
100,2.1829793775449473,2.1829793775449473,2.060444928396438,2.1675651503006685,2.1881725019663256,2.165620284742504,2.1690479585324822,2.153700505580795,2.1728458445735606,2.031787615174032,2.161395134620768,2.161850574688207,2.1708766398508113,2.1769572547987863,2.0646498407529497,2.1829793775449473,2.1829793775449473,2.060444928396438,2.1675651503006685,2.1881725019663256,2.165620284742504,2.1645466104169753,2.1500867383897573,2.1762011986621523,2.060444928396438,2.1769572547987863,2.1706654425990988,2.180128820299776,2.1769572547987863,2.0646498407529497
101,3.359823530140879,3.416276815681775,3.550726141939391,3.5485450486380667,3.570101581354356,3.471841912362402,3.5220144519253687,3.505191417718484,3.5654140659904807,3.635726808767638,3.5632638680444466,3.4556384216785414,3.51971012574616,3.495661666919215,3.5820390818294747,3.6352123913290995,3.5688992406559676,3.4937408613941656,3.568578027322119,3.566566247440961,3.6187095478525535,3.6351942905361665,3.570566699143132,3.467828110218087,3.5132072869289845,3.4982681749035214,3.507132410559323,3.613889887066063,3.4990040273878504,3.29162120973469
102,4.294677074762303,4.292397507803989,4.3328750550999615,4.333849386945323,4.353323973831682,4.264809822895252,4.307704591237424,4.313485842271456,4.290969263989337,4.286878241304474,4.290823041491148,4.245710479288241,4.20879739864556,4.202953233896277,4.224391791696158,4.163344168864974,4.177546747822216,4.212582575980525,4.2021935519622025,4.2181881691776635,4.214497372428995,4.131151987934054,4.187729248329326,4.165795930635807,4.176437500538226,4.178228746576103,4.197930450675705,4.207618864861394,4.217907572976684,4.3178692618701815
103,3.1588698933632697,3.233620178180188,3.2800076914143164,3.2306956374553053,3.1222752971830667,3.220508872679501,3.275738778568322,3.224104814341577,3.1127742240316936,3.2895773969357496,3.3605236976996444,3.296880533611799,3.305628144541534,3.1536060921195848,3.4418831561230574,3.306152117361637,3.2414874664605327,3.5556139317854965,3.4512798806482468,3.3656682254238692,3.4931519350503986,3.5455296265615637,3.686288868496715,3.591580686023649,3.6547425693997715,3.4811187581620846,3.3005811622958507,3.149724758878969,3.078163126745881,3.149724758878969
104,3.197867873760136,3.1320427837535423,3.199312578626582,3.161176157075794,3.082468698885756,3.1356105810222266,3.152065186729173,3.240959439010573,3.1675330980128704,3.2617977676775634,3.2363360573215347,3.162286278636703,3.180188464792499,3.079617570420026,3.202788302973093,3.197867873760136,3.1320427837535423,3.199312578626582,3.161176157075794,3.082468698885756,3.1356105810222266,3.152065186729173,3.240959439010573,3.1675330980128704,3.2617977676775634,3.2363360573215347,3.162286278636703,3.180188464792499,3.079617570420026,3.202788302973093
105,3.3681688064234447,3.3344217355597645,3.270672575935618,3.4492584738450454,3.3229451995349857,3.2434972950821215,3.3921037623288712,3.4134494274261797,3.559121769520859,3.459433681135886,3.5566898882361437,3.4799788132539664,3.333072685732798,3.1525020709547786,3.0678438445252305,3.1786539329541514,3.191806760046995,3.2318930277565507,3.315114558191078,3.267157913528199,3.170236695937949,3.2994514136198934,3.34878073866627,3.3003756093313594,3.2345378919668715,3.3276340897180465,3.4211435252868587,3.2632951434354323,3.232934810880952,3.11417342037115
