,0,1,2,3,4,5,6,7,8,9
159,2.1842753751546216,2.189261971291832,2.1779768701812756,2.287051990924845,2.189261971291832,2.2899855945865895,2.2899855945865895,2.1837883519989725,2.1821674108068896,2.2777189976907724
160,2.6883937048645135,2.6886149665215306,2.6892648157089827,2.688204897402569,2.685825257254147,2.6883937048645135,2.6890397955551535,2.6889155501560675,2.689103679714206,2.685347987528785
161,2.8852470306242535,2.685215761626725,2.8860114502183856,2.864999533760217,2.87612655536742,2.6977908228561596,3.0273919465857237,3.0574024512680493,2.8819733778397643,2.7030069964467622
162,2.359060552971675,2.372197474567041,2.370639405296759,2.280181180257866,2.274542973546355,2.359060552971675,2.372197474567041,2.370639405296759,2.280181180257866,2.274542973546355
163,2.8939785765870223,2.899924192143678,2.9073789562578485,2.90584127738265,2.8559616447454914,2.9010005849151113,2.8490743612023826,2.898438497878037,2.90377290425025,2.8559296207780354
164,3.11251460873547,3.1131483430445868,3.1074260820454302,3.014979322646633,3.1035657478071688,3.106809208819,3.109912674960072,3.1035657478071688,3.1030338243317175,3.1056624224086757
165,3.506881068831541,3.5082135148557914,3.512961387356175,3.508943992385168,3.509727126526302,3.506881068831541,3.5082135148557914,3.512961387356175,3.508943992385168,3.509727126526302
166,2.4590159684369213,2.461496184201157,2.461496184201157,2.4622643211200033,2.4622643211200033,2.458062911683371,2.4624706743996976,2.4584266292287884,2.4556635958784785,2.4604016869547136
167,3.4327313123739795,3.498078075338648,3.437993764024718,3.431552750190879,3.4441641319133005,3.4230543751891434,3.493376459499237,3.435685334505783,3.432200412532592,3.4521982955851866
168,2.5289267215985367,2.525714869837515,2.5368782607988716,2.53368113217652,2.53368113217652,2.53368113217652,2.525174391538009,2.5352070026452385,2.53368113217652,2.5312112476970716
169,2.624227402536068,2.6216361806305795,2.6175024187745586,2.613131485841193,2.617195087502631,2.6194183361712224,2.618756894695718,2.6144612916345933,2.616933875887571,2.624186015642026
170,2.923855169502885,2.922953744406357,2.922357308570607,2.930268988807839,2.930268988807839,2.9245302761576872,2.9287061329892916,2.8698621187928515,2.9189879740954527,2.923855169502885
171,2.8715811811493204,2.875065249248442,2.873789272041824,2.875189600446279,2.8743452706275656,2.8715811811493204,2.875065249248442,2.873789272041824,2.875189600446279,2.8743452706275656
172,2.8020712776157684,2.803046963720025,2.805424926891793,2.8058925005436652,2.8064175992227263,2.8020712776157684,2.803046963720025,2.805424926891793,2.8058925005436652,2.8064175992227263
173,2.7319019138316425,2.808880237986612,2.805803599849872,2.747462384506763,2.863208777778962,2.925584416465501,2.9738904074172883,2.8660827986967794,2.926235589832205,2.865286719090658
174,2.2966946309544793,2.2966946309544793,2.285481940196028,2.294074853408495,2.2966113440933107,2.2843997432145673,2.280153189532092,2.2831483134384296,2.2950254028789927,2.293324128604903
175,3.233620178180188,3.150085154230336,3.309496460366506,3.211950712226032,3.1673403676045107,3.222073902158481,3.2240471294857866,3.310940858835339,3.2245984704080684,3.149000366337102
176,2.6228516572121623,2.620074544831592,2.617768297966964,2.6255142225109984,2.6186406745896718,2.6228516572121623,2.620074544831592,2.617768297966964,2.6255142225109984,2.6186406745896718
177,2.678953162015,2.6837457161798595,2.685794327960254,2.6770198672336285,2.690561717599885,2.678953162015,2.6837457161798595,2.685794327960254,2.6770198672336285,2.690561717599885
178,2.7135942999274674,2.715669489838265,2.790119119941982,2.8380965140443637,2.7811730209167984,2.7135942999274674,2.715669489838265,2.790119119941982,2.8380965140443637,2.7811730209167984
179,2.74776480015566,2.753413422406354,2.752037198276638,2.755437446114301,2.7548843954279376,2.752037198276638,2.748836543892957,2.749051374333517,2.7486915873365567,2.751759315439016
180,2.6834568116706317,2.6974151814595078,2.550358129406339,2.7591148930605813,2.7591148930605813,2.631176706004022,2.626964362952245,2.6234975054804233,2.5485506897275734,2.536469950463998
181,4.147164563384441,4.0741751282343275,4.170171330986912,4.1753595143122775,4.1511717565843185,4.147775229486562,4.054503342308536,4.169308211626071,4.174585467271772,4.1493957660558625
182,2.6248320867509074,2.6269542631603553,2.6236998739732824,2.6223363707489655,2.6232720309683017,2.6164530235096306,2.619982029581889,2.6221180823807053,2.6210769468109083,2.6231091463893765
183,2.061829494418194,1.742143963685435,2.054713890003016,1.9382424186070775,2.0525900511284263,2.061831289585777,2.053671153969778,1.7428816673422838,2.1840701922114585,2.1697374647983843
184,3.030957119305797,3.0192157503517265,3.0336063061192764,3.0402756796661983,3.0323151955588914,3.030957119305797,3.0192157503517265,3.0336063061192764,3.0402756796661983,3.0323151955588914
