,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
40,2.846805705513906,2.8620280967040688,2.862872787772307,2.8643508360454195,2.8731810743391564,2.8692694081825847,2.8730251991623628,2.8720511050909048,2.8674205340817043,2.8667439851681404,2.8730161350174654,2.86945942746352,2.8612088500607573,2.872293094311946,2.859671452745456,2.8598501603226727,2.8690401940795196,2.8701767905625286,2.8666730224161463,2.87290490766783,2.8711023046801296,2.8673559537620106,2.865095605269785,2.852004107819539,2.8605959374733008,2.872539806762169,2.8709753398414253,2.864547613067831,2.8753547125811054,2.8722144903280347,2.8733433805741253,2.8672715521355654,2.8750879808397354,2.8646894520667647,2.87514898543832,2.8588845465063573
41,2.5286441807684636,2.4510216322559306,2.532657066542463,2.5339232697681484,2.52641476491299,2.5910805184827908,2.6093501604365312,2.670425578362437,2.599263408851586,2.6826883731094457,2.6003294376315185,2.671688270223804,2.7393349833244365,2.8059649135152043,2.7981258724480176,2.853529710828255,2.863988254595675,2.802823010759157,2.846061888104079,2.9061773233502484,2.8973908411809552,2.665587877684903,2.5290468525462897,2.5855984639812206,2.594683526091058,2.606678959844098,2.593140601961234,2.518553041410191,2.531433836267696,2.602526489597747,2.6006005619711803,2.591329634933679,2.534764272814593,2.4520558781465702,2.4479522478968057,2.4441388665371697
42,3.1368639354669012,3.1340029757665055,3.172702841135962,3.171645981740841,3.133972679090742,3.1319196145120953,3.176296501171191,3.1717724558793874,3.13034441090117,3.130458945710755,3.165347892124822,3.1749082788019316,3.139057972507231,3.1310090488467175,3.20998609032904,3.163662658944737,3.171822174693676,3.170469506490698,3.2158154580698586,3.1708304437922172,3.1724362414057055,3.1650443370059946,3.2103078175589155,3.172335234855026,3.177169182531962,3.1662850415015775,3.2090540833339842,3.204809930713359,3.16867489741259,3.1723584214417384,3.177520722742417,3.1761041302406543,3.135811029989263,3.128714184914967,3.173988048284234,3.1775439743160994
43,3.878103844855615,3.8781521565478134,3.8564414623102716,3.8782547017177933,3.8707322657213865,3.8606615390905152,3.8717001517376093,3.8591179005576515,3.8569569119918166,3.8726331255856894,3.8694430000482245,3.8398170310402993,3.8712580037780047,3.857129793675622,3.8575595044659385,3.871396641663506,3.8560085732635208,3.85777411618988,3.878103844855615,3.8781521565478134,3.8564414623102716,3.8782547017177933,3.8707322657213865,3.8606615390905152,3.8717001517376093,3.8591179005576515,3.8569569119918166,3.8726331255856894,3.8694430000482245,3.8398170310402993,3.8712580037780047,3.857129793675622,3.8575595044659385,3.871396641663506,3.8560085732635208,3.85777411618988
44,2.9048106934502322,2.62763206384387,2.4769072041213196,2.7230172491403852,2.7271452634339894,2.7127270100099836,2.5812659462215457,2.7960756119805783,2.9750152195010413,2.993643334148234,2.8788933204179292,2.9785728113610737,2.7800591092964413,2.7957579505191728,2.872273808618013,2.7054784315318625,2.8717027524320593,2.8867879715909153,2.9048106934502322,2.62763206384387,2.4769072041213196,2.7230172491403852,2.7271452634339894,2.7127270100099836,2.5812659462215457,2.7960756119805783,2.9750152195010413,2.993643334148234,2.8788933204179292,2.9785728113610737,2.7800591092964413,2.7957579505191728,2.872273808618013,2.7054784315318625,2.8717027524320593,2.8867879715909153
45,2.903261957982211,2.9039586407866134,2.903244617444224,2.9032967548268074,2.896486597802899,2.896190327403064,2.892551293924925,2.8933813500125507,2.889893405709628,2.889996939267172,2.903254287300015,2.9013482482165585,2.89922329664667,2.898886636419796,2.9010728515620654,2.89234096869168,2.9004285295350583,2.890931369461451,2.8987741127200133,2.8997176878587956,2.9031175157647624,2.893272203213174,2.8946648429738193,2.8956344595595493,2.898489992341544,2.897634627280711,2.903488956797849,2.898096091260194,2.898477984222583,2.89711625170288,2.9020236139616795,2.8937280536067775,2.8980270127575225,2.9018242854362195,2.9069504644106905,2.8994734682129613
46,3.1343049132872327,3.1012241961779012,2.9895827731809477,3.058118933560902,3.2155556839940145,3.179152267219459,3.184216115193694,3.181011400521418,2.9965273997408794,3.041066713755737,3.1529519511766133,3.1463502386819946,3.173626145269145,3.1453296568665845,3.1008976912082,3.1755843052868404,3.2315225478487024,3.1930721658463685,3.179474161301925,3.196091521101874,3.1830242009595815,3.2148815430273587,3.2122465623373655,3.1959125307484952,3.2121120677718293,3.1147703902603325,2.985806681650449,3.0469669399989807,3.1397196705311616,3.184745246490568,3.2122661896164377,3.110626678093242,3.079765810032423,3.1327594580044478,3.1402564652863267,3.0521898360956823
47,3.486171249757115,3.4821940232705644,3.5428733435803066,3.593112456634135,3.544259194903951,3.615928304750537,3.663691353512418,3.6189009486997907,3.745233003914902,3.6270687258000307,3.709415780424365,3.7695344656702923,3.803592389010616,3.626318995684645,3.6271822300900207,3.6730930236936334,3.673324583842338,3.6026922794340743,3.6843713097250013,3.5720750756127293,3.581637492547368,3.6173774169267716,3.6482001707013216,3.6238635493280644,3.6223459650912733,3.641256587182636,3.722060717425655,3.6428672666250024,3.5693256071690564,3.62805824029315,3.6167880662318175,3.6279310416947834,3.505880794493293,3.6872304882475646,3.6070717358769775,3.59616046918244
48,3.5654844511897315,3.5675997774541,3.554824022414764,3.5629366428107314,3.5619413072763333,3.5661747819045653,3.555123738335796,3.56123693019403,3.5618450702644613,3.565396707039781,3.5595352074514155,3.559600202612494,3.5656101562419265,3.56492117468724,3.556310291489192,3.5611433088025093,3.56670642789204,3.5703467830864395,3.5602026639846818,3.5646821617017865,3.565000465702302,3.5673273666088057,3.5575753671931305,3.563730965869325,3.5659372534717733,3.566410794197853,3.556902338743903,3.5636876474042096,3.5667903101107257,3.568846376619332,3.5618690405908877,3.5645133161158666,3.568870372793704,3.570306029598184,3.561586065970798,3.5665371108985715
49,2.9232708245415853,2.953409333110212,3.0080917133641067,3.0662143874305703,3.0631096136051736,3.069182343069354,2.958387754594929,3.0592608243509347,3.021423244593853,2.976371716556629,3.0174753695920242,3.0229132589717933,2.918467758875214,2.959580061834715,3.05189528298481,3.066477772563782,3.0211088032184334,3.0658135095550114,2.9683341035752897,3.03436755521696,3.0698840274980075,3.021543803621638,3.066223588150504,3.0518353184722242,3.0202705063427824,3.099333197240439,3.1042703576192356,3.112880625593072,3.0137430805886765,3.0610438561603095,3.017499523403469,3.0948096878328855,3.0983207907575347,3.067472594140638,3.06089512898648,3.02228825872714
50,2.9185995307306585,2.9025953488605736,2.9180767175970175,2.9017032087427546,2.9096586285415404,2.905626949823808,2.951120837007294,2.9008355770308984,2.9692560788189937,2.9020516511614263,2.9545398214620158,2.956732226263518,2.9149258478842457,2.960999335216952,2.961943568276207,2.8960172091872844,2.9129033549905823,2.8940894114594977,2.9185995307306585,2.9025953488605736,2.9180767175970175,2.9017032087427546,2.9096586285415404,2.905626949823808,2.951120837007294,2.9008355770308984,2.9692560788189937,2.9020516511614263,2.9545398214620158,2.956732226263518,2.9149258478842457,2.960999335216952,2.961943568276207,2.8960172091872844,2.9129033549905823,2.8940894114594977
51,2.8592668771156644,2.851846507089691,2.8542600084810825,2.854906488842931,2.858556373132291,2.851721643826662,2.8651338777552886,2.8999044499097435,2.9031534893853346,2.91606674681906,2.9530252161489194,2.9561927684244336,2.929331312922269,2.956414141975352,2.9420930588312526,2.9477589190586486,2.935014395364947,2.962560093372784,2.9787859631892974,2.9680726771912487,2.963240454884029,2.9690337018300634,2.968449885346709,3.0171597973063196,3.0341975515954833,2.989031362555495,2.9167622267401967,2.9334655116865216,2.8624098972868093,2.8604891886092645,2.853753053828331,2.8581067869751924,2.9059533448447357,2.9097107612978363,2.910885852913163,2.8575739366218924
52,3.5951263015278854,3.594631286173514,3.5851353920238807,3.5918625335473386,3.5800900082758185,3.5859609624987288,3.5811298567276677,3.5744255466509713,3.582095241109725,3.5805015555000512,3.5832640603742107,3.5861258821514013,3.58530231316343,3.5826376035217637,3.5810934293476535,3.5909036755035157,3.5847990008848636,3.5905333486936373,3.580532481872308,3.593449708720917,3.5872655161747375,3.587969842051611,3.574734806667185,3.5869585104869404,3.578693285214346,3.575309901536783,3.577232972351787,3.5856567084919515,3.5827052474461953,3.5875521691012633,3.5864766625643907,3.5908405967844943,3.5832280572780775,3.5891569843612006,3.5902335300680037,3.602950995716188
53,3.804022456092204,3.803080471648117,3.832626160209507,3.7845231743203103,3.7850933607324255,3.8780554666120586,3.886785430293956,3.9127924019698375,3.874689689699884,3.7993947713815217,3.8521424116427934,3.781177711870915,3.8180140959156983,3.8139589941957466,3.826623704477705,3.7778919144026872,3.7968062056151455,3.881013407686193,3.8816094136177166,3.909065582691817,3.873006822152468,3.80133919368521,3.8546180997978823,3.781971614953804,3.8296666072946604,3.800635852355083,3.8224208437201206,3.7356562971210447,3.8021096722272167,3.879484388574574,3.877198781138145,3.9072186635710704,3.871815993803212,3.7957940083469452,3.8414927287504588,3.735245632302979
54,3.4947599526398507,3.4879787638668844,3.498128946389501,3.5004817491058398,3.5037909694932066,3.48522558974723,3.4873605762370827,3.47787858299776,3.492855680653498,3.4967399995567887,3.4957067848856758,3.489423146344132,3.4839169431912866,3.49032389441231,3.494486457697156,3.5027856719895043,3.489942210683745,3.4799193603920484,3.474928380629223,3.4812524936606675,3.480914023458312,3.4897449033476766,3.4906833146160103,3.4864523532872846,3.47739930630246,3.4802450523174477,3.4891085062376233,3.498830805338755,3.4999977587963613,3.488727342066284,3.4793270454175245,3.486662037110271,3.492854091073576,3.499903174274232,3.5022982595198835,3.500380156275235
55,3.3242357436796532,3.3388133912785105,3.32650364556267,3.3300743380617868,3.3193772667296733,3.3407436270499575,3.323149145939207,3.3286722891020473,3.3052687618559746,3.3211234456201675,3.323933561416289,3.3254415830182715,3.321225773707,3.336292216007943,3.325743603572244,3.327070206048794,3.3136884937419664,3.331100705857882,3.326137679986955,3.326385689258342,3.311698351826281,3.3267115539634937,3.319373770148159,3.3196337227379424,3.313923188878702,3.3321139199017367,3.3084667989161147,3.3078158558194044,3.2979110949178763,3.3196150259236683,3.3182530308348728,3.325786992062124,3.303920353029022,3.32232435197766,3.3175387448580276,3.330556036402646
56,3.356055962883749,3.3552335769450097,3.362299859636726,3.4242531936989122,3.361273254590638,3.3650334175844945,3.3637601064801936,3.363671148941242,3.343999458834321,3.4365506954303617,3.376263847627262,3.3800585855222725,3.4017372242352075,3.436967652821477,3.414148277077686,3.438408050574135,3.393903001388658,3.3553660598852555,3.356055962883749,3.3552335769450097,3.362299859636726,3.4242531936989122,3.361273254590638,3.3650334175844945,3.3637601064801936,3.363671148941242,3.343999458834321,3.4365506954303617,3.376263847627262,3.3800585855222725,3.4017372242352075,3.436967652821477,3.414148277077686,3.438408050574135,3.393903001388658,3.3553660598852555
57,3.285730559071423,3.2847044115295607,3.286693070755226,3.2858791248178245,3.2848718095171545,3.2790216616546504,3.284827510323169,3.2843533785200507,3.284740086789241,3.2857472573115722,3.2824605229856827,3.284953006904496,3.285811440599913,3.283762891287386,3.2834582413913402,3.2768430857357056,3.282162537946422,3.2808884186252794,3.2771718654219923,3.2838373462788626,3.279146219208151,3.2798753727560532,3.275982258942309,3.2809954881703454,3.2806088723936657,3.2791831711933477,3.2783994199201905,3.283941076265252,3.2855695878892934,3.2839889910980684,3.284657524555131,3.28539547114407,3.286789510228016,3.2894840932316365,3.2850988852254215,3.2864218653567128
58,2.169856103540168,2.173184748543535,2.158200287575557,2.1648069995323813,2.252158312164034,2.267613978175086,2.348701468915242,2.374471707140919,2.438522616747023,2.3535590430774733,2.441890760378001,2.417925127158598,2.265657241192253,2.1489825308828943,2.252564754434292,2.246754970251813,2.4343587068447254,2.417294475807621,2.3523322246219123,2.3682722138290666,2.526013789741474,2.2725602298196783,2.181226410217383,2.1611629917618336,2.159328163375266,2.1648069995323813,2.2477519906355643,2.2706494909406865,2.4306696642503,2.4269661303576076,2.441709968664675,2.450505066630436,2.380520665282692,2.343775156574681,2.3704014294730533,2.2586858012904525
59,2.968060844783846,2.9047486305399333,2.9648981828505523,2.9029952678531874,2.965311712539251,2.9015858083057835,2.9585974027423245,2.955203659010854,2.968386872491279,2.9553424003453275,2.9606250236354414,2.9559649807411406,2.968809121127575,2.9605103339211487,2.9705325223942225,2.9560684460330138,2.9689018245987797,2.9036663695821114,2.968060844783846,2.9047486305399333,2.9648981828505523,2.9029952678531874,2.965311712539251,2.9015858083057835,2.9585974027423245,2.955203659010854,2.968386872491279,2.9553424003453275,2.9606250236354414,2.9559649807411406,2.968809121127575,2.9605103339211487,2.9705325223942225,2.9560684460330138,2.9689018245987797,2.9036663695821114
