,0,1,2,3,4,5,6
225,2.8780538238867406,2.8782905291167835,2.8691053826860378,2.8655571199011245,2.8812282109048057,2.8790428358394466,2.8723861041708894
226,2.471654596824964,2.4763940233635275,2.4763940233635275,2.4781005319850156,2.4750627615571488,2.4773842263351673,2.4773842263351673
227,2.0757640695098454,2.068368318629939,2.0745469351980166,2.0745469351980166,2.0720730286475373,2.0721620620303325,2.0758524100561657
228,2.7257116322467265,2.71951907640066,2.7211995549443833,2.712915128259896,2.724621454449033,2.728391919676339,2.7227153172072294
229,2.7356865748312327,2.7375840485610654,2.741686064721632,2.7371668656980717,2.739479907350746,2.7417377972268326,2.738460377277296
230,2.9711937941081423,2.9691155746084172,2.9698905749565503,2.973043781753029,2.9737631556693227,2.970881885088125,2.9696420874109783
231,2.459428449620158,2.3642184624530915,2.376866482108864,2.366976173376379,2.375949322928002,2.353654656194756,2.3658228942344692
232,1.9325438459718325,1.776967765422793,1.921504563387783,2.064740281860959,1.937292224862784,1.9309328807233928,2.0669425782265405
233,2.610084164414099,2.6084581863970624,2.612152385483319,2.6068400975276633,2.6087963051354377,2.609411361770113,2.610084164414099
234,2.3596442767609407,2.3702489352315577,2.368104880831079,2.362426677048139,2.356181665430005,2.355392400361781,2.3481691733953185
235,2.4550728070049512,2.4587553759787184,2.4548646371623835,2.4566516814506203,2.4546861561895055,2.4540026762085327,2.4531490290883475
236,2.3408352267399426,2.3397110438478466,2.3382100817689344,2.333224456027858,2.3197419736628544,2.3240668559387982,2.3304632456598315
237,2.6111201367733425,2.617793678275393,2.61124462040474,2.605212718754838,2.6135496812302943,2.60932718231752,2.542140741578669
238,2.5386642959086774,2.5386642959086774,2.463191872280408,2.45465750196295,2.5308470793674873,2.5308470793674873,2.463739566964525
239,2.966904577747892,2.97923270817919,2.9786432879510363,2.986987720934125,2.9938568265819514,2.9769668580557687,2.9768175960702847
240,2.545481373417815,2.5404215922137467,2.5440173462077253,2.544182950722092,2.546153625040133,2.5438824970795615,2.542843569316994
241,2.9132732626058404,2.9172630041025647,2.899467885901964,2.9162666672700204,2.8658226059764824,2.9151302325630937,2.909399177174238
242,3.479309604428299,3.4442142924346992,3.5061918263302925,3.4517815966103313,3.539888032001749,3.477104965803809,3.5024211873961666
243,2.729995224597551,2.730012668438473,2.7334085157311043,2.7403013127828446,2.737905100598998,2.7365792148081773,2.7335270674694367
244,2.6726075117722123,2.6688967942356316,2.666403421376557,2.666403421376557,2.6803856649606894,2.679520558217166,2.6726075117722123
245,2.663343575407682,2.6658504675589723,2.6568923099743693,2.6491047959162786,2.663352139959808,2.669378362956444,2.6593396901398143
246,2.747255856318351,2.748186632174227,2.809214865554337,2.7965765146224313,2.7393349843137718,2.7454574292352794,2.7422267157509506
247,2.931452111829966,2.929722556556033,2.9262777373700715,2.918386353055048,2.912948890625111,2.9115668684092593,2.9157858335050006
248,2.6755296756801745,2.791521385577151,2.8010631376931396,2.729914426084056,2.785908762065358,2.7277703415919397,2.674409291293565
249,2.364813559999746,2.364813559999746,2.361742475613376,2.3638781648552816,2.3646893133844458,2.3659261858561793,2.364134272903845
250,2.807691222709682,2.8147538484926584,2.8032044242481824,2.75668488936246,2.8079267152863,2.8050237071571336,2.8138114756542416
251,2.536461698718818,2.535202943173686,2.536527903667442,2.5406689963834883,2.5379835025946025,2.531045042096741,2.526895812563383
252,2.9157681302728005,2.9192969073176855,2.9143886359377995,2.926445373747568,2.9029398423245367,2.9171806209767204,2.918553717958693
253,2.3460067225857877,2.356080418749669,2.3602671633939334,2.3602671633939334,2.3451139860469556,2.3349067652053606,2.356080418749669
254,2.5502309049524112,2.545478781963255,2.542194458008903,2.551226174363813,2.5557123062727594,2.5533200730913452,2.550058179305197
255,2.6827667594227624,2.6875394136943207,2.6845765963238275,2.687822908266221,2.6875394136943207,2.685825489481235,2.6895074335059643
256,2.366976173376379,2.3648995530912935,2.3648995530912935,2.368468011157034,2.368792256700634,2.371536483743944,2.366058839661855
257,2.60135817953233,2.5972441471531944,2.59975681946962,2.600506302794926,2.6021731571644744,2.6021731571644744,2.604078600176859
258,2.4796081027594434,2.51704931305042,2.436734900583056,2.664169492103977,2.7353619969684115,2.655236350627734,2.5939850795201984
259,2.387253517984124,2.2831899662389485,2.2713939297555577,2.1648469271282567,2.1648469271282567,2.2786830946398737,2.2918638705521706
260,2.7353546563539104,2.7312851484775535,2.7361436608992173,2.7296593286493493,2.7288733411965955,2.733554729388705,2.7377841340852993
261,2.6805181939379232,2.6812388689445523,2.681505330381371,2.678373517513445,2.677500671069536,2.6832190032933467,2.681505330381371
262,2.9735501962359385,2.9769030085582697,2.97488921330072,2.9723603198094604,2.970639214027063,2.9720558374415895,2.9674363898867355
263,3.2882305543056427,3.296756629948657,3.311957339342106,3.298451781596485,3.2830249244808822,3.3042987489145674,3.287771465962373
264,2.2857569535116187,2.286796770940864,2.286796770940864,2.284789800621474,2.2880729654001906,2.2912162321619136,2.290769278722627
265,2.2809391411865283,2.269813887807384,2.283682428851111,2.28954373106347,2.1795532128764536,2.1808674085334943,2.2639737949975176
266,2.636280982929095,2.622829045490776,2.6320668173263266,2.6333357507991026,2.648219182729624,2.642787861021013,2.6352282236538636
267,2.6111201367733425,2.6058635642576604,2.6098672252371666,2.611690134697497,2.613234796137896,2.6061774116125487,2.6058635642576604
268,2.597907957051454,2.5910128179290512,2.5943599148490546,2.597221439091199,2.5931956550210407,2.589133026446658,2.5869339751357154
269,2.6199143260464504,2.616349279806561,2.6149690863835517,2.544232435856359,2.6756408630602486,2.613234796137896,2.6184528091029815
270,2.668909624140189,2.6638103291299537,2.667830813485667,2.6619410483010566,2.6632794955472368,2.6721511943653264,2.660862146932691
271,2.8143075969571916,2.8121952317582664,2.808284619557799,2.8119475729589105,2.812557650213429,2.810235456359582,2.820407263993953
272,2.6758226509785024,2.5912721642992014,2.5537238571590897,2.5433592429151184,2.607282313993305,2.4720116960496408,2.607282313993305
273,2.627272433323662,2.620318298117825,2.5471955057234776,2.543119261216122,2.5483402859005873,2.620318298117825,2.622105162729447
274,2.5424793962417818,2.541484754027472,2.541350110821669,2.540398139182405,2.540166075517879,2.535138497845551,2.540166075517879
275,2.0579608365935176,2.0674109548665958,2.0684580531154504,2.066349491155836,2.065540703858436,2.0552340189176697,2.0498581364538366
276,2.7594787160188705,2.7594787160188705,2.763626329088286,2.8838201904455114,2.878166291287445,2.8761511665124573,2.8761511665124573
277,2.668592696302218,2.6717028445939226,2.6746092015538774,2.6739951932111734,2.6763309376893374,2.675878657431852,2.6728160639221397
278,2.4507542574097343,2.4507542574097343,2.4511406988423885,2.446970961708791,2.4450599248662694,2.4440201411202476,2.4444491143542213
279,2.4527004584937964,2.5285504597387147,2.6017346152091725,2.611263480367949,2.588738414117979,2.446776412769462,2.430915463047411
280,2.756883710673282,2.747111302522647,2.7521528320216215,2.7613504306471297,2.7539600206433636,2.7524802457786324,2.7529768991994286
281,3.149354332637782,3.150327202651669,3.148060138024711,3.152825728798493,3.1437201844949088,3.1475585714424366,3.144976998790338
282,2.2990301272951528,2.1765025012916257,2.061829493427566,2.3910132854259456,2.457513326323932,2.2777189976907724,2.266394986520175
283,2.6126774837391555,2.5363346781128224,2.60318021411827,2.60932718231752,2.5997660233495834,2.611421222044639,2.6126774837391555
284,2.6579686846984125,2.661512927835166,2.6619964785080477,2.663311448051601,2.6609818527394893,2.663311448051601,2.665585391291432
285,2.2877086479147244,2.4727011831792804,2.4605839457468113,2.3978952727983707,2.6280765428469035,2.757887465366668,2.524712133826192
286,3.5706248447002897,3.560960341726595,3.5399605570600734,3.561207860802925,3.5665410941657947,3.5663502389185613,3.567088353997528
287,2.3858031857259596,2.3923680466092723,2.3925233474031016,2.391055380293039,2.3891274301005567,2.387927610305672,2.3848761389084023
288,2.6511742800504132,2.6427310076230284,2.640772845179438,2.644508765172188,2.6427310076230284,2.6502220678732744,2.6605304879899414
289,2.4581050632771095,2.4585977177615934,2.4549597537657872,2.4556519679533113,2.447469376034553,2.451173637371159,2.447413213973695
290,2.936487850124163,2.9333295857561845,2.931435191109722,2.9318289149050045,2.935834415913486,2.9357350317527047,2.925056874786544
291,2.6281156986152965,2.6252371920960367,2.6313855041991525,2.6309039941847656,2.6287896503972363,2.6309039941847656,2.6272743293863012
292,2.575388588864564,2.6569934036040848,2.6432506637157194,2.6419482466043434,2.6494069766071178,2.6458267884266267,2.660557696282214
293,2.6698583628056163,2.5953235453560612,2.519779371929432,2.524077212702744,2.600577149159767,2.656016341047823,2.6709350588301457
294,2.8023087614220517,2.80497779019767,2.80497779019767,2.803305628825867,2.807731522573297,2.8105669489362635,2.807731522573297
295,2.5272774215134337,2.535138497845551,2.606474894016658,2.675236779049881,2.6667509580530147,2.605787766734509,2.6095333385978736
296,2.373635611867894,2.4669009779042033,2.46735637781332,2.465722710422976,2.468199896496716,2.5364850838026842,2.441709968664675
297,2.6901694760863597,2.6855080192594847,2.6870927173288606,2.688558083481175,2.6749341140515788,2.6768369137996806,2.6862140758852817
298,2.0558161554087677,2.0555887890443376,1.914751290926669,2.05725521431245,2.048601890274967,2.0558161554087677,2.064649837874574
299,2.9562033702585717,2.9578624333501065,2.7605065829112516,2.7558775890294,2.9634632913360868,2.9778947079081775,2.9703278872052423
300,2.5890435454863363,2.5807064410147644,2.5931779504339247,2.600569040000916,2.586091268711792,2.5910128179290512,2.5972694333393878
301,2.9053512121804346,2.900190362431089,2.8988032012341445,2.90019324221269,2.889552261269255,2.8971510558186133,2.901057436288562
302,2.691274686760149,2.695375113828355,2.6967377685699465,2.6967377685699465,2.6937389558694775,2.6880829371452806,2.6876186440206644
303,2.283007309091898,2.16150622938746,2.475056434755879,2.526807778876174,2.5096645538308975,2.4426128415119375,2.381058694582785
304,2.2835751430746543,2.272279886779796,2.292600558205022,2.289089002030126,2.2824912469138154,2.2824912469138154,2.2824912469138154
305,2.9219380926429133,2.918652317534616,2.966988683118972,2.964688335104837,2.96387113863945,2.963054455724383,2.970639214027063
306,3.2755695387308412,3.2420169486830743,3.2011961283082058,3.1651067675318063,3.2049185275812224,3.3104032275301067,3.239225216537486
307,2.6766076130235414,2.672767235379172,2.6755132979808405,2.6769553553659233,2.66883026943591,2.665225348170594,2.672084533244314
308,2.4640832737349494,2.550500393389921,2.4639479878282216,2.619097826133605,2.5449288088288258,2.6177065318593793,2.619097826133605
309,2.8079297052066767,2.810186556003359,2.797233798937765,2.802393718628919,2.803013650373675,2.7982785201066966,2.8042061961682445
310,2.3684845567989985,2.3739280738775954,2.3682622982416968,2.3770406053805404,2.3745241634214107,2.3763286624346938,2.3740687689976716
311,2.6472253417251084,2.7781795442174833,2.770202546736157,2.7682942608611523,2.7726086755194346,2.779335818260178,2.7780189543767237
312,2.5315492307007745,2.535112930087142,2.527955511428856,2.5329176733407466,2.5329176733407466,2.5235731048441195,2.527955511428856
313,2.7991206860466797,2.7979591101477914,2.8087569335039153,2.8004538575846993,2.808473390866072,2.804518918546409,2.7991206860466797
314,2.6100073727038073,2.60768259837899,2.6127346335940205,2.6077271957201034,2.61133782400948,2.6109713138008748,2.6104609227312903
315,2.4504953214319363,2.4482630622963963,2.4510841094307008,2.446924243175059,2.4558531857771566,2.45907734330287,2.457379924761456
316,2.9154613354491,2.9193459003843527,2.9216407111673153,2.9726782907216753,2.972696749894868,2.9738904074172883,2.971706925668795
317,2.7643201985991945,2.765740395875612,2.752176945009721,2.7662245037835054,2.7654305383789435,2.759003929643832,2.7629452205153644
318,2.369483142528615,2.460202219667243,2.4588188836986835,2.454003112879948,2.4626710848259457,2.4717310133105084,2.4632394582858734
319,2.470678609360032,2.469144223933197,2.4699925228698794,2.4675076522492487,2.4656378350022323,2.4647862618397105,2.469029899884327
320,2.689665728750149,2.6861996179411713,2.6923302484462743,2.6890641709019625,2.6829661345205955,2.6926031178690133,2.69131841281222
321,2.554633284458387,2.5531836788523963,2.5531836788523963,2.5508748161625645,2.5508748161625645,2.549620489504455,2.5538292923611494
322,2.4678861433438306,2.469855072968547,2.469697000988691,2.4701672861737602,2.4678861433438306,2.4684924614899035,2.468265003375304
323,2.8097546387161327,2.921877932010676,2.9315970996174703,2.921877932010676,2.9294781842642914,2.878689061775929,2.7587006532333445
324,2.288575025679287,2.286834258153369,2.28523265029008,2.2864328952118904,2.286834258153369,2.287635849120268,2.2858425496782218
325,2.5236977994834993,2.5143163919265445,2.528404192048882,2.515775220915813,2.5236019576470348,2.5106371886747936,2.5217235153278232
326,2.6905846996006946,2.690240092443837,2.6905846996006946,2.6913358350420604,2.6922313757690746,2.689281573460917,2.6922313757690746
327,2.6332544258197803,2.6348929316874887,2.6356384203885077,2.6337541793390993,2.632748230666254,2.6322224281577276,2.6316565418627884
328,2.8757443428275438,2.8743860073912124,2.8746416981645138,2.877263451335209,2.8771008778309577,2.8743595157639183,2.870676137236474
329,2.369977578595181,2.388390812777155,2.2661656056121595,2.3929847563146565,2.5527887969948653,2.4556602978553186,2.368383162327127
330,2.5123758433365633,2.5261666358756734,2.5207125284749474,2.519916514535645,2.519916514535645,2.5185925275033085,2.5104864982731554
331,3.3183813668878237,3.323632109207299,3.3254530571296206,3.318061035136527,3.3153546474560223,3.3235956720736493,3.3184198904669557
332,2.5122754545227677,2.5088965236406926,2.500008533053429,2.5136296687990543,2.518766718931371,2.5174723058799655,2.5151062098358414
333,2.748186422066651,2.7432030142973507,2.743684910806934,2.744308145504889,2.742551421028695,2.7516132130183886,2.750525693103611
334,2.4481347191433254,2.4498958535002426,2.451101345068347,2.448788901760353,2.451101345068347,2.451101345068347,2.4458976170011795
335,2.6576549543591783,2.717724943926597,2.723391931505958,2.726458404780857,2.7221168770145416,2.7237621295588665,2.6628428368806283
336,2.258678560557932,2.2625035882635927,2.2824907388745506,2.285963485859429,2.284337256706308,2.2806353160390307,2.2721534499654377
337,2.377820673221013,2.4629220186665504,2.4522364755515884,2.477338827250059,2.4571800220917233,2.4527105143585555,2.3679058093131213
338,2.9158902750279196,2.9169772343093734,2.9109623800518114,2.9083732374699243,2.9126102602766593,2.905797569225947,2.9150497296824285
339,2.8256538433103056,2.822167588111791,2.821783849020879,2.821783849020879,2.8217731466098614,2.818648119482578,2.8163855963745417
340,2.7453008889763097,2.7463456677248352,2.7524249118385664,2.747172299319496,2.7471713152347315,2.746862351029212,2.7429040543241663
341,2.6828299219503413,2.6828299219503413,2.676004073402849,2.6760448355686814,2.674226817653716,2.681803217441901,2.681707896784188
342,3.0722946105765345,3.0824861149542895,3.0760301637713057,3.0701416328134212,3.075970951358739,3.0786552911999503,3.076446102544305
343,2.4647814953481517,2.46133902869117,2.4677416436051955,2.463383319002456,2.4685983291648324,2.4656419825181866,2.4700526588883593
344,2.614523338857823,2.6205742247760937,2.54988296110563,2.607612067822083,2.530586849700729,2.5995579859049407,2.6071679768864846
345,2.351058772827988,2.350857567697324,2.3451139860469556,2.339106202784736,2.3347708054167793,2.3296166328480483,2.3602671633939334
346,2.7316490124762387,2.725681878167509,2.725681878167509,2.722170020907689,2.7246435383358554,2.7180371091572297,2.721549275374307
347,2.5216425097847077,2.516735504128945,2.503458929549798,2.530865559935924,2.5286598576883246,2.5216425097847077,2.5268557681415205
348,2.478467292332763,2.47628302305032,2.47628302305032,2.4766198649386184,2.477966624900387,2.47628302305032,2.4771231485511853
349,2.542401818083736,2.5490014754686947,2.464159815022354,2.538506241859637,2.5272774215134337,2.5272774215134337,2.542194458008903
350,2.788028728479663,2.788028728479663,2.7975559932437255,2.7975559932437255,2.793763221100005,2.798434110107222,2.7939878368407083
351,2.5593976927269777,2.557326309090705,2.5560864679144126,2.559341096371859,2.5580337393414947,2.557767467345003,2.5588229878625515
352,2.664788285957573,2.664424494767383,2.668321999867857,2.603331253853246,2.6036530955684953,2.6041830972834803,2.534032104366084
353,2.3618118359133082,2.3618118359133082,2.3645557033959625,2.3669736306227342,2.3645557033959625,2.3645557033959625,2.3645557033959625
354,2.801660734133467,2.8037529960097958,2.800972044359644,2.8006842575460387,2.8007756330592573,2.800861305946741,2.803500731840467
355,2.3628040748198433,2.3618118359133082,2.359060552971675,2.357016210980337,2.354245160024468,2.3447275411628117,2.357016210980337
356,2.79438415814365,2.8068597409905784,2.8109874090937392,2.811835899212202,2.7970446697736873,2.8084224536122764,2.79438415814365
357,3.5320397971588706,3.5828918589021046,3.615523306537179,3.5810510766701,3.5839547827235494,3.6070745629230068,3.5610142996638157
358,2.448091009056756,2.4482543484475094,2.448066684199415,2.4504567830537956,2.461174269366579,2.466617364701727,2.5150469257390644
359,2.384043174197204,2.5432044590345684,2.5495830881865174,2.2801193897778935,2.290685024443627,2.3645546078799673,2.4627247594989594
360,2.7423079951253166,2.749818451173858,2.7392518352085817,2.743545768046193,2.7414748471674395,2.7452349902479876,2.7398007452892124
361,2.8736650088829503,2.9256119079777503,2.9294196206503513,2.9228277727988323,2.8736650088829503,2.9726782907216753,2.8701163827018696
362,3.111534765421538,3.1530991637044687,3.0653446551269874,3.1445520158526596,3.1172105916414967,3.070666318228583,3.1095474449702842
363,2.656737484925792,2.656120428794906,2.6593957000603226,2.655656031459797,2.6554754318581857,2.6544560755951023,2.657628480995997
364,2.617838958327779,2.612799287760752,2.623486095152536,2.624962397926592,2.69458551673677,2.697682908853262,2.6251776442733217
365,2.3704014363695443,2.525222765633168,2.529156037881651,2.613903497107384,2.6094580219459176,2.5309253588669476,2.367738604207494
366,2.7106709452932822,2.702459302528402,2.7072413709019663,2.709596683816833,2.7117300611700013,2.7271502755896595,2.5713941837175893
367,3.3115540758822237,3.272822595370846,3.3076879640544576,3.2758657820329398,3.3335046535657167,3.3634194562369735,3.2686856192131932
368,2.2630561896986268,2.25660532328439,2.256469710501855,2.2595332381245847,2.256469710501855,2.2595414632551227,2.2513043099429244
369,2.6751203675911532,2.72965187050726,2.7342980364479295,2.7403621325138916,2.6788550416169876,2.6751203675911532,2.677103934068874
370,2.6682265701162997,2.6666227103392406,2.6727580717054553,2.673082885425354,2.6761769595640947,2.6749486496305432,2.6695765330213757
371,2.5471955057234776,2.542513363586632,2.5388117468014157,2.536595623580493,2.544461341081976,2.465732740728548,2.542202442985679
372,2.6189947664153146,2.618400120495375,2.618400120495375,2.6166473809702477,2.6167210134416186,2.6141040264814204,2.6141040264814204
373,2.8905657931082045,2.9239639488601927,2.8925929418686045,2.920087395526327,2.911530375155291,2.877713285629017,2.8814550321775227
374,2.6763672863976726,2.6715807486991676,2.6680021810117753,2.662260259907183,2.6639639988252424,2.6616200836037436,2.6711881518598988
375,2.8247325669315444,2.8221171434288377,2.8244476892989705,2.8232142968105944,2.8059984881422135,2.8246071177712575,2.8251400774404254
376,2.058466032458443,2.149271669749201,2.1544388563086523,2.1365387405084335,2.149271669749201,2.1499126154305004,2.142572399722724
377,2.8755820083868064,2.875866036153233,2.8768559052885747,2.875490179851995,2.8733162094074185,2.879891962161796,2.876354688636537
378,2.6953332682268902,2.6953332682268902,2.6947470947452836,2.6943206706250487,2.6807416677645888,2.6821673750144504,2.6940628406032174
379,2.5977800966278384,2.6061774116125487,2.594063152254697,2.5986055613278713,2.5964302163758046,2.598750388763631,2.5911318714280607
380,2.9208954368126485,2.9264554496096844,2.963561346022294,2.970217483362526,2.9233984569478224,2.9233984569478224,2.9225057404689574
381,2.286716355394879,2.280408167458837,2.2833314081075082,2.2806705349699916,2.2789334815548767,2.2806705349699916,2.281603354195185
382,2.973604142551028,2.97522459479785,2.97522459479785,2.97522459479785,2.974139723747153,2.975138124705583,2.973604142551028
383,2.749792547536339,2.7536459843413983,2.7542611087819555,2.752622840789522,2.75423741927115,2.7519870406698916,2.75011578021147
384,2.2916484514076076,2.2889271107202287,2.383301309600152,2.2916484514076076,2.064740281860959,2.0513014393931757,2.2877086449516173
385,2.6773074451457304,2.799025962352706,2.797850302734715,2.7369085357349086,2.7388463411103268,2.790263499161319,2.73518456293902
386,2.5411752361745794,2.5472711485068693,2.5472711485068693,2.546719097123566,2.552169169606604,2.546719097123566,2.545745743385428
387,2.8589713996369284,2.866972014531054,2.869802324442232,2.8619242710779718,2.857670351889281,2.86601161430046,2.8587846990085763
388,2.5758074898614765,2.5878787364475406,2.5149238587216014,2.510651093593992,2.5122194882709548,2.5759390669516122,2.4913937814845806
389,3.1935082782901887,3.1873445761148087,3.1911565188886053,3.1872027119004605,3.189318948585774,3.1921958523834153,3.1939937910838134
390,2.9213876225577717,2.9319437280534317,2.929406423917716,2.9317652807689485,2.9366811421115835,2.9301738474581884,2.9313134605846605
391,2.3520788119716887,2.346274171932501,2.3499724998773144,2.346274171932501,2.326780462247081,2.344354970622798,2.3647476369485285
392,2.458184175835158,2.4587307305405974,2.455540675247782,2.456216887155779,2.4587307305405974,2.457379924761456,2.452916848836186
393,2.6834835937704575,2.6935048466008467,2.6918058504808475,2.6914121565754767,2.6914121565754767,2.6836544939485156,2.6836544939485156
394,2.6753605340024036,2.671958569561534,2.6803475029392856,2.670932429733888,2.680539648401901,2.675437891239823,2.6704414455243968
395,2.6262433574710773,2.6181972498075923,2.6141689877399985,2.59854726400769,2.607563098097072,2.6082927780985474,2.600950451785942
396,4.626684661651652,4.5883604448424355,4.597993725285125,4.623581075090366,4.576513655106818,4.617131839670274,4.5757568801545565
397,2.732716205640603,2.713918650528094,2.7198275385580177,2.6597745947529,2.729451021213836,2.7918450274285957,2.786698536899632
398,2.9701404660409247,2.9648438752628086,3.012054140575828,3.0159745968345057,3.049599636708387,3.0096862679565692,2.9701431534079386
399,2.870676137236474,2.8687620125000377,2.869667947242678,2.8726227601287997,2.8710881541705144,2.875633366063858,2.8717111808497644
400,2.4238448097626635,2.452916848836186,2.4474088110601824,2.443481137226285,2.4462157410676637,2.443481137226285,2.436498878935767
401,2.7465852863352973,2.7465852863352973,2.750338654453956,2.74119578733835,2.74445655374275,2.7452284584331705,2.803450629117531
402,2.522680589031629,2.5375048907033038,2.531232041796226,2.534222888039032,2.531232041796226,2.526241878230722,2.520750641855878
403,2.7982071483910174,2.8020165640800516,2.8032044242481824,2.814835754645047,2.8095059373401385,2.7579578298133245,2.8079267152863
404,2.6897962596113154,2.6838064588319006,2.679744376358169,2.684672497501791,2.6852315151519246,2.6898588401201304,2.6828108164849516
405,3.1048125900474584,3.108735378966041,3.1070196404104857,3.1057059595836396,3.103335079013462,3.1001635497197295,3.099130318085863
406,2.5346067483822976,2.5289267215985367,2.5363346781128224,2.542152015821766,2.5198346294301026,2.5197202952361497,2.5363346781128224
407,2.1647823651159115,2.27444996472335,2.2620844827287714,2.167565147216725,2.270647506378861,2.276340910977206,2.176201193508886
408,2.605380087584033,2.521065006907735,2.6504572396722033,2.5174716992698793,2.507187473302065,2.4951681806563655,2.6571771456736784
409,3.0343128238301773,3.0348665259545773,3.032607220419542,3.029938999457379,3.0266961122025804,3.0301893915806146,3.0313038508120123
410,2.3788143702768743,2.37431959292097,2.3788143702768743,2.3745241639576444,2.3717398965405914,2.3745241639576444,2.3821748172934436
411,2.469472139947648,2.466901824587533,2.4741210028901834,2.4703022781399637,2.4719303122445164,2.465889531268251,2.4715282735741946
412,2.830699055548278,2.8244757340316653,2.8200545335342353,2.8095529853037338,2.817292196297114,2.8133051926908426,2.82144803229577
413,2.471957044840722,2.4703073085169427,2.471167299077418,2.470784593756666,2.4735183106229623,2.471371994514814,2.4727090654915154
414,2.9346416263706776,2.935471054029231,2.9287151457052327,2.934388715563912,2.9373565851673735,2.9306228114054127,2.93549740834131
415,2.870011715032102,2.8740145890934397,2.8659930251335055,2.870040446512171,2.876261822988225,2.87403711828697,2.870011715032102
416,2.7929395828131702,2.853140787503976,2.7822385560659844,2.7273396045784923,2.7278412527500544,2.732864383823078,2.7284881373581813
417,2.870880235252768,2.870394933136411,2.8641533105740304,2.8702476974359885,2.8744608066645556,2.8668712894323285,2.8699809023569722
418,2.1731444020833885,2.1616746103461333,2.168061320192839,2.1616746103461333,2.136785777606353,2.174113036808728,2.1789732204872454
419,2.5435594023716894,2.544091515542333,2.541027321785791,2.5400947781639496,2.594307312136278,2.6071679768864846,2.5447099555629276
420,2.1698561035652215,2.0651194258364325,2.1818881320096315,2.1847020322213657,2.1866605267178705,2.15189421084654,2.161850574688207
421,2.4385226187677547,2.4418394379425177,2.4370287757625073,2.4312153825354432,2.4425459574626953,2.4318359876348157,2.353439774384431
422,3.1430325737122535,3.1453127632835063,3.1044238958634027,3.144579414687991,3.146095236097059,3.148254718923625,3.1392217195645844
423,2.525628295800212,2.530029162837896,2.527862940822392,2.5252890718881686,2.5286441808783184,2.5303340727926695,2.5273726395586475
424,3.093373266422898,3.091695114956154,3.0541165262395085,3.095482826977877,3.053765469167072,3.096434814627073,3.0922878391109334
425,2.6825701753875726,2.680820003243126,2.6803856649606894,2.6806786777144698,2.68749213422345,2.6810142357503084,2.6879917031817326
426,2.6824798864054005,2.679445829167343,2.6748020371683507,2.6728216062494212,2.676681771635131,2.6815005705056527,2.6815381612615448
427,3.069694600134891,3.0753916378274178,3.072256257715231,3.072256257715231,3.0707927149225327,3.0767577622186453,3.072256257715231
428,2.4632394582858734,2.4714083864171883,2.450831184330448,2.381015310854815,2.381015310854815,2.381015310854815,2.3835838719026743
429,3.112936722809131,3.3097779391065565,3.3821634890581724,3.2370510937134265,3.3124829104612417,3.2296986768893277,3.269281250726535
430,2.6618896231427516,2.668431631682736,2.664736600902576,2.661948638859962,2.592293347793725,2.5220785769391423,2.661948638859962
431,2.7362393704060857,2.747255856318351,2.7426679864009182,2.7518228052816496,2.663981233935446,2.7362393704060857,2.744448627051952
432,3.228106566003934,3.2712906429892246,3.236073230058442,3.2735362704329756,3.2372852169956543,3.273946300345237,3.2307093237000184
433,2.4644528995331045,2.460595769756616,2.4669009823839283,2.4626710848259457,2.45890992930701,2.4572059779921163,2.4669009823839283
434,2.7970651495057606,2.7970742409172367,2.795474055060268,2.802043287905279,2.799503074035223,2.7944284447170986,2.792616910981662
